cell_id,population,gene_0,gene_1,gene_2,gene_3
120,pop_0,3.2606356190404235,2.5425543235493993,3.7199355040156985,2.5486969820514345
121,pop_0,3.295524730152424,2.4310108684216396,3.994748231863431,2.3238573461888463
122,pop_0,3.363025670172537,2.846107023253627,3.7686932139515497,2.7912468457471338
123,pop_0,3.576953332350614,2.699201002674867,3.2211924453888385,3.097335337758018
124,pop_0,3.2000558029764474,2.9369345237448443,3.042436460878897,2.8847176654561615
40120,pop_1,3.0663069037884854,3.2493533965773196,2.851931017044796,3.529677601235036
40121,pop_1,2.8867677365902966,2.533793033193183,2.926300729579589,3.821244970720128
40122,pop_1,2.475119197590399,2.9350139854733968,3.1507870925124,3.0963764358890282
40123,pop_1,2.9783526075059643,2.9388124618275335,3.248568978424336,2.8198140531588862
40124,pop_1,3.390120915922692,3.095526697349279,3.3000397358254756,3.5017210441011564
50120,pop_2,2.9370485962804143,2.804499238067013,3.1865881369798457,2.4980721407913933
50121,pop_2,2.9388767028737104,2.8521761706150563,2.550868044819063,2.598321800443515
50122,pop_2,2.667031124893122,2.9968552617999684,3.863320562384167,2.7424726765276284
50123,pop_2,3.3415155462523307,3.0744764026880476,3.410771371282996,2.631866361554317
50124,pop_2,2.814713131180451,3.179340732733221,3.7397390560968993,2.935220940347133
60120,pop_3,2.872797005460721,2.742477455299407,4.612340290589711,3.4964312359725036
60121,pop_3,2.93903894399168,2.9770734954167026,4.385679354238797,3.3261751805458863
60122,pop_3,3.031353400199055,2.866669251229093,4.34474965747188,3.554272505570241
60123,pop_3,2.9389685832570644,3.3388913558134097,4.981451182601299,3.323367274970344
60124,pop_3,2.6204074108986166,2.9268635178981226,4.505098370615907,3.1129505049072193
70120,pop_4,2.750652224316544,2.5592427237763804,3.074296641218803,2.584613015761753
70121,pop_4,2.789615280650462,2.8303934598865355,3.2948047866324073,2.346939726711792
70122,pop_4,2.9298754430104568,2.5313651035498483,3.2211549501288568,2.99301784285403
70123,pop_4,3.223030047374602,2.0062428547513997,3.301331607910536,2.9642829817884193
70124,pop_4,2.834496785479568,2.9432172616603975,3.3552341837958286,2.6769588768714154
