cell_id,population,gene_0,gene_1,gene_2,gene_3
90,pop_0,3.2349027203173852,2.8146844120136763,3.2618632516827595,3.2132554013909984
91,pop_0,3.2113985027868406,2.6818367279168935,2.8224371513368296,2.514450096883684
92,pop_0,3.7094825059388215,2.705659453221835,3.6583767762230366,2.2331215257808035
93,pop_0,3.549122499562564,2.462790903830795,3.116407163320723,2.6248125391373236
94,pop_0,2.9492098122411816,2.8337277598057575,3.1184747323458115,2.796710317985022
40090,pop_1,2.7951183372082946,3.24448865217558,2.690104475860239,3.6904319357595474
40091,pop_1,3.9323450388632297,3.1647307270781937,2.835674132779806,3.5435284375196168
40092,pop_1,3.588575077994181,2.9566627390135682,3.2383437526048535,3.454488824315504
40093,pop_1,3.269203068326169,3.2930427072284427,2.5662702689820205,3.8384971410917528
40094,pop_1,3.0637670526968686,3.160035364431527,3.2123805489945414,3.254760429333803
50090,pop_2,3.182694307041879,2.9250890343799862,3.0889965683260963,2.6144568619465467
50091,pop_2,2.882319410865147,2.6894503688189375,3.3166049904800463,2.891469295703063
50092,pop_2,3.1647363262894994,3.0635016769939942,3.55517835503897,2.5911311092434235
50093,pop_2,2.9601003611133483,2.999345186751804,3.564271582017703,2.446053782971777
50094,pop_2,2.7231019361832853,2.8557982966485813,3.943405198270019,3.0979623376365844
60090,pop_3,3.0289451953656235,3.0796991821020616,3.903099528032268,3.0473254951911293
60091,pop_3,2.595629730930904,2.761914305819657,3.3882787560322765,3.4521121718965784
60092,pop_3,2.897086520084957,3.3193796231136163,4.281410671867663,3.1832488804245886
60093,pop_3,2.7717042385254773,2.9994527469365275,3.8206560589744774,3.471429741197739
60094,pop_3,2.8484168752582617,3.3831590367788222,4.041340182847633,3.2015710899238647
70090,pop_4,3.3566146488937814,2.9105771517281243,2.618763207560771,2.8887803911230288
70091,pop_4,3.4320551521712384,2.3376953155614775,3.5292239306787487,3.168653557742532
70092,pop_4,3.0345014881919656,2.3678654018554153,3.0062636520341606,2.7947681329599137
70093,pop_4,3.003005569120558,2.834072238704678,3.7304291603334065,2.8195818760497144
70094,pop_4,2.6703874815291644,3.0194303258956903,2.8830808117860007,1.9191589419284698
