cell_id,population,gene_0,gene_1,gene_2,gene_3
125,pop_0,2.9393150439182403,2.694327604857757,3.4651238084574465,2.820490755636605
126,pop_0,3.496331064138983,2.288333352204913,3.1536868973124665,2.2008674790396863
127,pop_0,3.507726085882096,2.6343797575204606,3.5585838366302225,2.1212737232556003
128,pop_0,3.1334647433544793,2.705328060051928,3.00840431595228,2.6151426858713145
129,pop_0,3.5363120729309183,2.683142455382608,2.8881104272627964,2.4797779755320786
40125,pop_1,2.8781809714891833,3.3724728053312534,2.6616334478697894,3.442166985286606
40126,pop_1,3.30283776522342,3.138309429879914,3.0888394213139194,3.072376282605997
40127,pop_1,3.194055221330965,3.190027737786048,2.9463748863812005,3.5187021225102915
40128,pop_1,3.5438918574592804,2.828548814906615,2.946081859807373,3.252110078640184
40129,pop_1,3.2956180353711617,3.4932799787049915,2.5905982746910166,3.274970585834835
50125,pop_2,3.1523981670375214,3.02551557350953,3.6370328267561263,2.1977440169508125
50126,pop_2,2.9659168296478113,3.2532845200079583,3.078350093613219,2.296321275310048
50127,pop_2,3.0595081539441664,2.930342005772284,3.622991304638281,3.2191591538338797
50128,pop_2,2.9223769959849624,2.982464630084474,3.3620485371109625,2.9975857054274115
50129,pop_2,3.0256218185293804,2.6636833719460555,3.7361214796664703,2.6162788096262886
60125,pop_3,3.331227566308428,3.3020878096925075,4.459258122269038,3.411142098376089
60126,pop_3,3.0933327393708248,3.164075973134776,4.8056363047097435,3.1053669652393032
60127,pop_3,2.9021894779540065,3.049716696970936,4.2981367253281375,2.8203937889660686
60128,pop_3,3.0639694288110872,3.0660302850640484,4.907591298894219,3.13648378441893
60129,pop_3,2.733611149432517,3.142340851121548,4.644288872149198,2.8726015374403566
70125,pop_4,2.9337513188678566,2.624098979978755,3.4922228419436205,2.0671807993127325
70126,pop_4,3.3803735732093907,3.0321515320678385,3.109748230984958,2.5403817628674092
70127,pop_4,3.2151964121987016,2.6096616961595522,3.560144544725825,3.0899946416466784
70128,pop_4,2.7978836459279393,2.8278629027623077,3.4126781688665373,2.9500200067231277
70129,pop_4,2.940568183387246,2.387294666182855,3.4131936007952643,2.38275858089614
