cell_id,population,gene_0,gene_1,gene_2,gene_3
75,pop_0,3.337007105332349,2.6494717878647003,2.810916247117705,2.7989404652275747
76,pop_0,3.4330599760208464,2.7270795820020632,3.05697869666905,2.3987426698747734
77,pop_0,3.185470511062543,2.632757986373945,3.1012471405778625,3.0106033737357656
78,pop_0,3.4525396986609374,2.986664183518672,3.1681665758470325,2.411597243608112
79,pop_0,3.664957331367791,2.327954291803664,3.5432235765903495,2.4700882761443443
40075,pop_1,3.127938146617312,2.846752095502901,3.130667569870603,3.2281728866224926
40076,pop_1,3.058522869624111,2.9854506069407067,3.1411845574413224,3.4559061557946222
40077,pop_1,3.3258976170932697,2.9739212022446675,2.9695158457288278,3.1293827852575884
40078,pop_1,3.3639754498176,3.5670580074421396,2.7119919409134083,3.6172706837587922
40079,pop_1,3.748080847031664,3.323432289466471,2.914176962567282,3.7438525324718346
50075,pop_2,2.8709052655261975,2.832564149371585,3.5813655924642656,3.285795705273508
50076,pop_2,2.997307928319042,2.756669958429162,3.853737785858049,3.0752983937643137
50077,pop_2,2.8730571500304594,2.7645003618532753,3.0393229192321765,3.2256177665915255
50078,pop_2,2.9429889878804913,2.7381282106794256,3.2710065108428,2.455925872388597
50079,pop_2,2.729385805638409,3.228499124724247,3.4913606263608665,3.0852752564080905
60075,pop_3,2.613205552712965,2.749443203484826,3.94002035737676,2.6691415812904546
60076,pop_3,3.046938788589468,3.021875822571373,3.2787605626379084,2.8968322465062646
60077,pop_3,3.1139193915731127,3.057937409835642,3.9366107678331486,2.787785061618302
60078,pop_3,2.999311267350681,3.288529575822904,3.8677596299520047,3.203135980071192
60079,pop_3,2.6268137709305255,2.7307754873558157,3.3330753349672233,4.038206709255129
70075,pop_4,3.183767954904642,2.759105771773655,3.009487213025306,2.116315341558668
70076,pop_4,3.0375962406863746,2.3310324598189234,2.851850922246661,2.6149652629198443
70077,pop_4,2.6083610611887322,2.758871770773065,2.9048361515570607,2.2184224285855003
70078,pop_4,3.198997704264453,2.6076063276685937,3.358023010867134,2.3741447677925582
70079,pop_4,3.2918391051328064,2.965095752890411,2.774252436778818,1.9699395896819882
