cell_id,population,gene_0,gene_1,gene_2,gene_3
225,pop_0,3.5316343147103977,2.1648403222478176,3.3492684355314895,2.7304568202413906
226,pop_0,3.1832516245897002,2.56923530930634,3.2327438458550195,2.6932990807965207
227,pop_0,3.2753641054022844,2.3627283145127578,3.54096885042454,2.7007209527570932
228,pop_0,3.3413957540439343,2.7710034224530244,3.247247083446947,2.7169720495038527
229,pop_0,3.412403342165546,2.9652774707766394,3.1663356883763183,2.8365942014319816
40225,pop_1,3.7216038057895506,2.769226358236776,2.831003368168586,3.5111959228868965
40226,pop_1,3.682559701620054,3.337196831813185,2.7673731888590147,3.3691448035079965
40227,pop_1,3.965143162003434,3.1167758370654743,2.9053328542049366,3.3289076317709188
40228,pop_1,4.105295012240188,3.365786704708206,3.0651333135735723,3.4600096416205113
40229,pop_1,3.7067801513874983,2.9059339139440734,3.2180710466027316,3.154535313010419
50225,pop_2,2.855871569855367,3.7034226015795784,3.3662418536899983,2.953693791345946
50226,pop_2,2.8743621558480816,3.9221454708786005,3.146949297456789,2.99278555659374
50227,pop_2,3.2376508726150113,4.115207747556771,3.9173015325902023,2.5815155517872936
50228,pop_2,2.979283448105525,3.8930473151595817,2.866724627676553,2.947564786970047
50229,pop_2,2.9345256339728434,3.808246696782635,3.0836341570025807,2.7153667862800113
60225,pop_3,2.9711501578760657,3.073830706597425,6.711452890038042,3.1064030040617694
60226,pop_3,2.9935396016923557,2.980839866360709,6.937254605537735,3.2110280446007597
60227,pop_3,2.9079406978041873,3.0801009051080928,7.100484245611141,3.238944382624975
60228,pop_3,2.586504755298015,2.718740948362231,6.843669322347714,3.7572394855077933
60229,pop_3,2.5613207817808243,2.9947744944402315,6.941160166546119,3.196261331120671
70225,pop_4,3.0515614762024477,2.9308205194645933,2.666227272124667,4.063358203895708
70226,pop_4,2.8286009815527966,2.936573359630222,3.637293929785005,4.1412789988800816
70227,pop_4,3.2085545886984983,2.58950441944084,2.4550016351062904,4.434829685000814
70228,pop_4,3.01412365343683,2.4936363908030375,2.9223723838879434,4.801591304764487
70229,pop_4,2.9677633395032084,2.651039749780158,2.894768447262666,4.049077392371441
