cell_id,population,gene_0,gene_1,gene_2,gene_3
55,pop_0,3.856282706368416,2.854769969696748,3.3156216801497504,2.4155922800396725
56,pop_0,3.781615997817722,2.406629844994911,2.9445049455878554,3.3808377421928157
57,pop_0,2.860867768736582,2.822942714905135,3.455353585707931,2.864294173045159
58,pop_0,3.2777574415185327,2.3515716811650504,3.3250953320213523,3.151750339627258
59,pop_0,3.12653427123966,2.9620216629419334,3.6685688528539826,2.4422424575516684
40055,pop_1,3.377575614019327,3.146139249577388,3.1435470450206733,3.0866089944270794
40056,pop_1,2.972480247463969,3.317757987417826,3.0589321392939843,2.828509288598983
40057,pop_1,3.250378886254101,2.9371969360067993,2.9311642136597302,3.1233272735703848
40058,pop_1,2.3663771841653634,3.090694405961364,2.571128276764696,3.2407036149290684
40059,pop_1,3.1849731121334317,3.0761501856894142,3.4244617616541606,3.2186123459551768
50055,pop_2,2.632991745078856,3.3986263642335457,3.9857437072131,2.602708204309144
50056,pop_2,2.859131755314867,3.0813548370955766,3.4852729938710034,2.0398437278111317
50057,pop_2,2.8339370462841953,2.7545693595454646,3.471956897202616,3.0251645359083823
50058,pop_2,2.9797980210190076,3.1189917257444235,3.5601895496302345,2.834745781079629
50059,pop_2,3.142443691446091,2.932243934330704,3.475777794639847,2.8351050104006172
60055,pop_3,3.1287103827667306,2.809181181582855,2.7151172154707655,3.512083349729373
60056,pop_3,3.1070064028345232,2.8230548625415874,3.386823111240121,2.9965757343428603
60057,pop_3,3.105883584682962,3.2495029846676653,3.1680684369650036,2.998407794103619
60058,pop_3,3.1049462002575634,3.081848865084789,3.0067617063987644,3.2634573316515016
60059,pop_3,2.6664167334676936,2.9936983815600726,3.2058731307918134,3.070337542237215
70055,pop_4,3.0350803059594766,3.229502626991047,2.830329598490317,1.9254034515652116
70056,pop_4,3.160917272593539,2.5613873606680087,3.5252507785757636,2.470673873405612
70057,pop_4,3.2732703812153274,3.146068121539295,2.4630915246121328,2.014391992513677
70058,pop_4,2.9086448037006045,3.0742940376660974,2.734272492854882,2.131584823652497
70059,pop_4,3.0136474368260644,2.434542540281631,3.2933451229075885,2.5677545143140663
