cell_id,population,gene_0,gene_1,gene_2,gene_3,gene_4,gene_5
0,pop_0,4.737818572251704,4.141661932603317,3.8813717689834406,3.821772393852076,3.97040384385127,3.9713604161238063
1,pop_0,4.640137852028498,3.750819340763442,4.257100337247347,3.920094255089735,4.523693361940268,3.721023240670914
2,pop_0,4.910719932703998,3.5294386359814753,4.282349140740205,3.3881506966684074,3.8759912600067463,4.262552350197861
3,pop_0,4.357375898619264,3.9064132036102905,3.7899452285716753,4.311676428119358,4.354658023586739,3.821054728376283
4,pop_0,4.698603779790153,3.8144781428335732,3.9400209574805602,3.9230649689725894,3.833177691099498,3.8868655316535548
5,pop_0,3.975550368915217,3.956863374629228,4.141946100649079,4.109043092170383,4.376319726212332,3.678690624197683
6,pop_0,4.531855079341896,3.7765003455703336,3.953048297055564,3.8166314499412057,4.133858032135338,4.356979429135859
7,pop_0,4.438298259612371,3.7057353804751823,4.590662882343551,3.6985709303979393,3.8915197450237273,4.109376056146988
8,pop_0,4.79301624986667,3.8844716676747564,4.070741413081515,3.8119729414699837,3.9620246146177465,4.208218691845201
9,pop_0,4.717972364445905,3.4655215304717446,4.565577650983669,3.319018528226921,3.726755025000977,3.937256589247785
10,pop_0,4.534108293182845,3.9077841950778813,4.259286893645922,3.4369234600750285,3.870684946998938,4.09946739755115
11,pop_0,4.167098417998585,3.49050603352814,4.145168238537205,3.6461046700540747,4.107892968802484,3.9698042719322486
12,pop_0,4.38626865444516,3.8474680513816466,4.536193844665573,3.4824464146188583,3.713390388299721,3.9003808411001035
13,pop_0,4.629243510357401,3.9442189404093777,3.906631599962956,4.002852716708863,4.0476766533706225,3.6419835885603535
14,pop_0,4.5034944511483435,3.817854471182747,3.932558314347456,3.3899585735685345,3.500813551182048,3.8822422392489906
15,pop_0,4.635875137073069,3.6562695114747212,3.89450514194226,3.2495356887693463,3.7181707285899015,4.0061795035982755
16,pop_0,4.645014488657058,4.151167078655194,3.5563802319394586,3.437969745726883,3.757463752307336,3.943622358774704
17,pop_0,4.5712814786343765,3.5809053419936854,3.770675297396126,3.002159139104338,3.917831201863396,4.002765175572991
18,pop_0,4.575825642198586,3.5091202544760094,4.132564932288047,3.262171323034816,3.7739089772565535,3.799348592898142
19,pop_0,4.308046684308529,3.1856745539203466,3.9166298356182225,3.7400565843424727,3.765100093363546,4.454654460408429
20,pop_0,4.252949549481935,3.8290162251802737,4.4039762850838695,3.8018293121525715,4.365165048015629,4.134435506765489
21,pop_0,4.469374138761469,3.528502443950641,3.943690433112852,3.4941393815636803,3.5683135120593037,4.5325103360141945
22,pop_0,4.568864590198698,3.8372291125459634,3.8407895212313656,4.016002595521299,4.013318756201264,3.9966701506079025
23,pop_0,4.942286145478332,3.6602656886772946,4.148917083215315,3.6836738576569568,3.7707773923209644,4.030363071736767
24,pop_0,4.1498958779444575,4.144663849187772,3.7685995928024747,3.828559083196108,3.773362864966964,3.3121158979632193
25,pop_0,3.803481177548307,3.8018280578089785,3.6412874916996585,3.7416494062606818,4.14382532073817,3.826379672407047
26,pop_0,4.9327491857729004,4.159877868370147,4.224175277353683,3.507765963766376,4.110345677206895,3.4131076710454575
