cell_id,population,gene_0,gene_1,gene_2,gene_3,gene_4,gene_5
0,pop_0,4.2625808881560285,3.0126848491891947,3.4475242098008345,3.0179538624562476,2.886698234285969,4.0073206967712665
1,pop_0,4.333428101267,3.402751205249983,3.287863999471164,3.7694430894033775,3.633541156315123,3.1890253760440825
2,pop_0,3.7096867538167615,3.3353635759065505,3.5713800025614675,2.785363620956123,3.4015952362349564,4.045276094926296
3,pop_0,3.7390415683638216,3.447398854475061,3.6496946029728274,2.996181648452201,3.3362658254582,3.5362948322335845
4,pop_0,3.863064314360026,3.4925785936836347,3.849368791320415,3.1814227049033046,3.279278056416388,3.756756737625343
5,pop_0,4.31439211928913,3.1867397652962817,3.6713041836374503,3.000752207165671,3.0967980603062664,3.752659083722636
6,pop_0,4.195080712395048,3.448972734594219,2.7472557020607016,3.222174079130748,3.5513846262022857,3.919304420397494
7,pop_0,4.072562345374905,2.6205693239766283,3.6647715170049566,2.9113506647884777,3.0460408086516444,3.817414898815358
8,pop_0,3.9059566717138745,3.9705385028337976,3.9909091157295364,2.365540047704553,3.2557558573263834,3.7600957822600365
9,pop_0,4.663193102919227,3.0509353293085857,3.811102800123742,2.9413479911750833,3.2362392439487437,3.9194245204059155
10,pop_0,4.421699738566634,3.166180515486513,3.6865137793586453,2.956991725025125,3.280061170525411,3.2880156380043233
11,pop_0,3.9289898325365913,3.219360103914856,3.3048678014398187,3.5192723189109505,3.3909168058155226,3.719953634280506
12,pop_0,4.388091890761096,3.514189365116206,3.7527970180420036,3.0731054657180654,3.2077122354912704,3.904712028774469
13,pop_0,4.245003664252847,3.429536497428018,3.6210790996926367,3.4567869898291055,3.9334463138087163,3.8665958134975487
14,pop_0,4.275246501166033,3.086089376388875,3.4627612211147443,2.9438534508128678,3.2468840338140095,3.7349253962583675
15,pop_0,4.153505170084754,2.8544950793896557,3.0427815450589137,3.309939052463493,3.5719736663158432,3.9730036264095876
16,pop_0,4.139014222820348,3.6836098830256856,3.627308193189683,3.1460004556598786,3.235008208886401,4.07143948823893
17,pop_0,4.4753629045791,3.4517837770509026,4.082483134508669,2.7720289774264195,3.350421424808114,4.05150412180027
18,pop_0,4.011794682091958,3.2488013843003296,3.850115396521282,3.330738736813021,3.378569751990813,3.2980701004519855
19,pop_0,4.028016515053605,3.1573332547215176,3.3758666070180423,3.0387936509404385,3.440303126673512,3.813532734295608
20,pop_0,4.028474730371693,3.6236544029401165,3.740902568989715,3.7227690410492746,3.5252719510117982,3.6698183689467663
21,pop_0,4.261003850385816,3.3866657547606724,3.546081975170952,2.884155310149316,3.111281593640083,4.028913397390226
22,pop_0,3.9628682345892754,3.4484014088706543,3.332034441284283,4.035676238640135,3.3790867588411975,3.6707118975060884
23,pop_0,3.6569929994666124,3.675950953208172,3.4835819437793756,3.0540396654734727,3.2310349379782832,3.805729146262272
24,pop_0,3.996354033372301,3.587695123633703,3.657601032821099,3.3655427290173856,3.5522434897457487,3.5533187418567023
25,pop_0,4.058825453899206,3.709728376949925,3.8394562733691084,3.0198262632256276,3.6360515057750584,3.6340544807952364
26,pop_0,4.539278228385399,3.5817522063050866,3.6859061651830287,3.2338830273891146,3.3003852168160503,3.9935807575860673
27,pop_0,3.8695001776058384,3.0948693418346287,3.805961369014741,2.9594199846111175,3.322759327993522,3.5065616390548398
28,pop_0,4.010164673915198,3.6246003974720034,3.478707285686203,3.2774089482991506,3.225544466219447,3.8834185892619137
29,pop_0,3.686955854107847,3.4226088444412968,3.1401879302829636,3.4829776754079718,3.5110302499406183,3.6760396738603918
