cell_id,population,gene_0,gene_1,gene_2,gene_3,gene_4,gene_5
0,pop_0,4.760051747520964,3.7639654803879594,3.7338247406806477,3.7896047574145655,3.9742613933954645,4.341691386754976
1,pop_0,4.850462795393188,3.7364924483397335,4.110928316945228,3.827987188443468,4.469434214649633,3.405644955420767
2,pop_0,4.715213355750082,3.623594626578091,4.09566171135472,3.345060682746467,3.8392363861647225,4.284113281010013
3,pop_0,4.433832905027473,3.8231497341468073,3.977124261251834,4.384849952709508,4.25316059044624,3.8297974159442396
4,pop_0,4.5102065315417486,3.543668329591478,4.081021037924576,3.880458891564276,3.8321903361575065,4.151926763053646
5,pop_0,4.415153204901299,4.248168702530095,4.308504493839838,4.062587405925179,4.282298382206039,3.6514669741721826
6,pop_0,4.548767650049828,3.676737126746231,3.6880103517298033,3.6990515068264194,4.002070439600749,4.030486821018913
7,pop_0,4.472414865574065,3.488606148755747,4.589896034666381,3.831462141687042,3.741131912946741,4.00226861724489
8,pop_0,4.621095465284907,4.0493159991363346,3.959513704033009,3.6981619838853046,3.8194296139919266,4.003042211409485
9,pop_0,4.835330138891127,3.48772746007335,4.328731687439654,3.5402216426696262,3.8331147784954895,3.956021919227349
10,pop_0,4.642837136210335,4.036252202806026,4.126172774996353,3.5555136806278993,3.7085414535577934,3.988080215315492
11,pop_0,4.249657263539919,3.4763942809735084,3.98696594481272,3.7651505708549737,4.165437170862086,3.9902003464842766
12,pop_0,4.489662252558008,3.85019119951684,4.319771781612031,3.6060342811789976,3.621258902121869,4.0826973434557745
13,pop_0,4.540372761114233,3.964871590962949,3.8429682042717697,3.964885561548594,3.924912903073798,3.6087558906370267
14,pop_0,4.7199129590715065,3.7495185029705587,3.9962270113864675,3.3713037390181477,3.47478125267083,3.891737368447708
15,pop_0,4.592035976818892,3.75477447133047,3.9968965932637905,3.10904233524358,3.7177679762278566,3.8744413662434716
16,pop_0,4.72493258755232,4.465761948782624,3.557171290484718,3.3367381654323847,3.68665429192609,4.025908183171781
