cell_id,population,gene_0,gene_1,gene_2,gene_3,gene_4,gene_5
0,pop_0,4.499141425885775,3.545199587658398,3.688550846591726,3.5713193619255317,3.3127689919111076,3.986026284991391
1,pop_0,4.5111408584114745,3.5620673178995395,3.702355110598953,3.6260917794494483,4.104197923265625,3.5886501212538287
2,pop_0,3.8253061371768053,3.2831638534390923,3.746931548212545,3.250432306403408,3.677575126598067,4.232801792712761
3,pop_0,3.989926232489655,3.6314692367408665,3.7827239174036724,3.3931271157546625,3.8609391615464768,4.0178901336448725
4,pop_0,4.273689472709803,3.5601991890737503,3.8316026201334523,3.673474762672574,3.541776861185612,3.8203872778319985
5,pop_0,4.591788965882613,3.792957453551399,3.952034577681679,3.415140847908355,3.4003668737102135,3.7310413871539114
6,pop_0,4.766121227376076,3.793055833450276,3.0229834886974483,3.794586242627145,3.8253173088885823,4.335701552728657
7,pop_0,4.377955715395488,3.3711922749944314,4.273879527976923,3.4171013364563128,3.578096928577704,4.252306651812049
8,pop_0,4.013850077408818,4.093555088371654,3.7571526136239353,3.1110663888896473,3.070017078290205,4.142438941091266
9,pop_0,4.613900678316334,3.3982896658251627,3.9387440499334456,3.2590298011699157,3.4293614371267642,3.748692295912812
10,pop_0,4.200994775233952,3.497963249335461,3.5704334425340356,3.142519811452445,3.531247713341603,3.4488187609141985
11,pop_0,4.304515093704663,3.4649085184966033,3.45501354209967,3.9486884916675,3.7295380252122388,3.7710714229867177
12,pop_0,4.375025634152186,3.803381261345823,4.218916595877974,3.3276533329581617,3.6963073774253807,3.954957514241591
13,pop_0,4.252965426629473,3.5207090980728957,3.6573773037804673,3.604497645404119,3.775380592489377,3.8098855072881426
14,pop_0,4.894317026786951,3.364140397271388,3.8224373552896695,3.02565101319925,3.070239128215956,4.212071409605642
15,pop_0,4.324290249646226,3.1413257708273306,3.1856925071008946,3.3817203747236078,3.6286696025078786,4.132243729224236
16,pop_0,4.429936651686683,4.046817171209598,3.3721635993507424,3.2127137545529543,3.404201986315661,4.119525421450943
17,pop_0,4.314806785337607,3.8032536613445793,3.9371080485476164,3.2582554966847046,3.6748107000597092,4.4149774565892725
18,pop_0,4.367309802999605,3.4843280104420336,3.7955736242338225,3.631560705425933,3.666770381303264,3.7559753255573813
19,pop_0,4.307603112643118,3.2905736635213323,3.7569044694507023,3.3486901372439797,3.4136727418999104,4.17595322367726
20,pop_0,4.4045340256311825,3.925859165494901,4.044609859821169,3.583873173974616,3.843069894618434,3.7040777617407077
21,pop_0,4.468822012570693,3.0919059705571623,3.5844027405226826,2.9099399206746077,3.441408550692631,4.0429987547817055
22,pop_0,4.508581738788272,3.2091585397862508,3.5605588017763443,3.992344589411858,3.68774315603976,3.9142801463070125
23,pop_0,4.012168177341686,4.039342879474176,3.865708516524704,2.733130530189464,3.7012949241508903,4.022748700594875
24,pop_0,4.3898498561369115,3.6848805302820677,3.5161823982383194,3.1313639151474915,3.7505141960342154,3.4966465625624408
25,pop_0,4.108182702317796,3.522285691043381,3.747373992932998,3.3370418293328155,3.9889986465057192,3.560456206377277
26,pop_0,4.582167484931604,3.8715051736422774,3.5345551636909773,3.4540623348113555,3.8482892607361343,3.7844191962581006
27,pop_0,4.129787954967266,3.405653571398641,3.890863523148197,2.958841522179298,3.411862035018453,3.7455351191217683
28,pop_0,4.417316862541183,3.850400081036899,3.575897302612384,3.4612745482109504,3.3132919643246415,3.893918686228644
29,pop_0,4.428656994228685,3.4169341461027187,3.682028307947623,3.482977848309325,3.6009496012652233,3.7562576444631186
30,pop_0,4.353848254937156,3.3373621383789134,3.880607356275461,2.968191400173815,3.3243193446887545,4.34481670089285
31,pop_0,4.519854431098506,3.349238548219817,3.545034500421736,4.030958821150794,3.86027587385535,3.97283199737273
32,pop_0,4.400557610798218,3.032848576636813,3.573116152820753,3.3469462055823627,3.5872006900078524,3.391705823586259
33,pop_0,4.665012205523822,3.0838897366933553,3.535017621120429,2.8815197226907805,3.417775511565434,4.07886807734137
