cell_id,population,gene_0,gene_1,gene_2,gene_3,gene_4,gene_5
0,pop_0,3.6537802066101435,2.38740679998728,3.312541529318662,2.5710317717619593,2.9810855695201592,3.4199622316133635
1,pop_0,3.790282299174281,2.813486750439973,3.175655894571219,2.9415003639493342,2.810237096005156,2.92692661387568
2,pop_0,3.2256675548042946,2.63117092795801,3.0120550071638044,3.1995515033238995,3.240624925780618,3.1810417783120406
3,pop_0,3.3122332768939597,2.8456898785972093,2.950020220913355,2.813861494037886,2.9531213569879426,2.770223448052897
4,pop_0,3.363071689642484,2.49454934204074,3.001206682504365,2.8081791388875263,2.823866428560687,2.8206219659333915
5,pop_0,3.468208901962567,2.846890739200263,3.0572781234323267,2.94036550291658,3.243619122963333,2.8214896653678636
6,pop_0,3.0848497612320567,3.4445008399315196,2.6197909515578934,3.0830381854115303,2.997998487857955,2.822977007000944
7,pop_0,3.962099859104956,3.119381536652538,3.2793862332952117,3.403704780603003,2.8046402156021992,2.669650768640371
8,pop_0,3.3103866963441138,3.0117368011282735,3.360930012022932,1.99045948419255,2.7574713233524304,2.676667491370292
9,pop_0,3.122718793242027,2.838588715786103,2.8308382951239524,2.641432536039862,2.9548022983007276,2.3258328652461517
10,pop_0,3.3737819649504233,2.7062988340331473,3.4378802862028524,3.032625438407927,3.4309388028029444,2.664934179025804
11,pop_0,3.5236645921929233,3.1550011539503178,2.7649499972708558,2.6917467172765006,3.0606272633981724,2.7547269484395422
12,pop_0,3.478791800518668,2.387605453925624,2.9268548162337877,2.791795810110148,3.1796174828612975,2.9631885503174518
13,pop_0,3.609387821473068,2.904037287248283,3.042011905942446,3.5437869041327397,3.5341465739978384,2.8561406886893206
14,pop_0,3.340012598342208,2.632325808589911,2.9081720468614485,2.60326387224681,2.6478295032902395,2.8916945609297158
15,pop_0,3.7517485310172325,2.8784860854362018,3.213193468331212,2.8278388758509627,3.22341072231143,2.804238927588376
16,pop_0,3.2454784445734015,3.134658252512267,2.9683206072642636,2.9522315107044124,2.8757072224416036,3.306177183220646
17,pop_0,3.856059981814215,2.9206287404303786,2.4735909313741895,2.8044687981538527,3.5210675156306865,2.744882600686333
18,pop_0,4.006392994226537,2.857843660159331,3.034794757570412,2.4547870444072735,2.948652523079801,2.6843759653228276
19,pop_0,3.573237354984505,2.33804455485258,3.0254858008189993,2.6385301444322122,2.754869865192622,3.0254891420778933
20,pop_0,3.481596729592597,2.821102556911093,3.2271036003042357,2.7914627484197996,3.060392240545886,2.8893348184703855
21,pop_0,3.222126308250198,2.6201807775587787,3.250796421493334,2.2863279572012316,2.7408455998232655,2.8710567525223585
22,pop_0,3.4765900380941415,2.87963480809443,2.9570270065367343,2.7258841420652526,3.144895610301834,2.8024264757971364
23,pop_0,3.154278691081576,3.0298768815408805,3.0864775243579534,2.2823212784206963,3.175155161066625,2.750458734747374
24,pop_0,3.6665070795450787,3.1969564775973804,2.8673951752922022,3.6275148683861844,3.5770218253277557,2.788462380461781
25,pop_0,3.2287821300089634,2.785708549027318,3.5628319869809326,2.781149876195797,3.1946764429828436,2.626148145743089
26,pop_0,3.2369833172305476,2.616937298842038,3.2403933073216367,2.0360230354089683,2.975473793739561,2.7316140398887514
27,pop_0,3.6708567521738584,2.771681046328069,3.057117648135815,2.175563640424273,2.831322291155214,2.5961439119472307
28,pop_0,3.4138676562956927,3.1510802072930533,2.868872089641001,2.524225061699907,2.7579531659777543,2.948604104946361
29,pop_0,3.4463244534584168,3.2698988367138,3.099450658195536,3.2885846726294115,3.1585455160554723,2.8634254805586217
30,pop_0,3.838109160955497,2.671942903427786,2.7960209573498855,2.5193494827544733,3.0956815641967808,3.0808936128759
31,pop_0,3.563042902094164,2.9842605719291977,2.9602567416952086,2.907293112492387,3.064242446249957,2.843830881168247
32,pop_0,3.1541742974111755,3.1137925390842445,2.679482272972626,3.201168278554768,3.371600029487463,2.5932867350017705
33,pop_0,3.668181813712559,2.7638288861608937,3.486420837729402,2.5878091547269695,2.600648761543494,3.1620912073512675
34,pop_0,3.4871852472530325,3.010423842159776,3.2573670766797242,2.74677428183219,2.690977385778435,2.9006736900431638
35,pop_0,3.508454165510466,2.7077422300128995,3.127245539726038,3.025348546750919,3.4353791961446185,3.0356609326163304
36,pop_0,3.5082550066947635,3.0834531995505414,2.68782681833676,3.458301843973829,2.9583630876368177,3.0115817914848764
37,pop_0,3.4432613078302987,3.2245438804934587,3.1442430896657245,2.6620306534406954,3.3015847941062533,2.418160130232587
38,pop_0,3.6477945796865137,2.828908526803247,3.0680031547639173,2.914364325223854,3.0221415873528428,2.744022220156766
39,pop_0,3.3668668448871886,2.8965221883775,3.0537193085488408,2.968303909594672,3.237239216719496,3.1583671982215495
40,pop_0,3.598090612034417,2.8685055154720858,2.8770844088435408,2.9692101685778503,2.8254310554391946,3.167747018757198
41,pop_0,3.3454297294240636,2.5519285526715736,3.194888898123037,3.0319075678413556,3.4101858050335236,2.5510041101358074
42,pop_0,3.0448703614845845,3.0304478597101134,2.904029436971535,3.203533680045477,3.147333180416927,2.7319513012381527
43,pop_0,3.686933818280811,2.2143367876174347,3.079476803996483,2.8531788637616957,3.132046409609044,2.806316352171114
44,pop_0,3.7690606863109735,2.744868386601576,2.343988220699396,3.450767513269572,3.122138346810972,2.581088209411995
45,pop_0,3.1971243726332594,2.928523934189742,2.662830468961903,3.053574758442461,3.0401752753337488,2.738161193700395
46,pop_0,3.3336780591428266,2.89669319535316,3.1715388269817413,2.752637640413788,2.9274997152323623,3.133585406851149
47,pop_0,3.47279560203336,2.86136899857535,3.2537259306915867,2.823971538532653,3.011042474192769,2.8942588228517048
48,pop_0,3.378274278749639,3.644591218290342,3.25010324847927,3.2067610961645268,3.124546102231427,3.3361458794099867
49,pop_0,3.812030582960209,2.9562310699566523,3.2445199989983076,2.805187938671851,3.2391298952798233,2.7553079162317253
50,pop_0,3.090879604879208,3.140469536753361,3.015019717986236,3.073282786750576,3.0624657822949177,2.983316150846958
51,pop_0,3.7252817820912365,2.5868469449831837,3.0962264270390105,2.7003573295611645,3.172957498000405,2.0735502099062564
