cell_id,population,gene_0,gene_1,gene_2,gene_3,gene_4,gene_5
0,pop_0,4.710746637800364,4.01525155136346,3.840543672635708,3.760848744662453,4.083334337538847,4.162530053560787
1,pop_0,4.804425236668014,3.7548495735968697,4.19219417473758,3.7633993305343796,4.495874260715578,3.581845452132193
2,pop_0,4.800928194139473,3.6186297568193,4.107269444200495,3.467669256400047,3.7960087636575794,4.236431038601984
3,pop_0,4.429428780232725,3.6254464822717045,3.917606593719216,4.310457998101818,4.324313256562494,3.865940584848914
4,pop_0,4.571756153582869,3.715270695556663,4.047162589359431,3.9118905851428503,3.862336023743022,4.093090075363423
5,pop_0,4.284468932486739,4.173299133525376,4.1364450116545335,4.141065591910995,4.328930713160808,3.5717491880977175
6,pop_0,4.49910416613053,3.6611811325731196,3.8461141437133755,3.7281092039644728,3.9280769860662543,4.205668570515454
7,pop_0,4.484644856288713,3.6451349376830615,4.554595144612674,3.715250127456137,3.7389177782059537,4.242130510216395
8,pop_0,4.770688565654571,4.011454568207619,4.072954060403502,3.715768507479058,3.8995570646148003,4.3113833134434385
9,pop_0,4.709787457152712,3.3958724395101667,4.405332096251219,3.4539399210772586,3.821713216963671,3.981986241200313
10,pop_0,4.710856587956934,3.8820977639969176,4.117163682879117,3.5861952269792146,3.7783391061803324,4.031685230974401
11,pop_0,4.247507857906312,3.474572768315251,4.0133176649436795,3.8301638592036604,4.041736583349099,3.869803004975901
12,pop_0,4.544646305863731,3.776990136982854,4.455496740919912,3.4795655686517937,3.8272449126454586,3.8459187717124665
13,pop_0,4.650701033442845,3.923563256406056,3.8675480855803035,3.969840171907298,3.997511539535824,3.640259140297931
14,pop_0,4.660884486006159,3.8799821392245915,3.9665396140067135,3.5327256557334747,3.5020019292005067,3.696680694217955
15,pop_0,4.557248040605698,3.7104838843000403,4.025917554807755,3.1311892031847943,3.632765571433424,4.000977600471812
16,pop_0,4.780075147273445,4.30750752564244,3.586010941913034,3.4349294286092906,3.696418352101624,4.0326686791805155
17,pop_0,4.580788624383977,3.7317223021791763,3.8380439035953344,3.038123394618904,3.987659320936598,4.009973019342096
18,pop_0,4.645832214575695,3.5412267619024855,4.043974658326687,3.3717963357964718,3.8055118251993116,3.8547519351752992
19,pop_0,4.4346755738984855,3.076101405379725,3.904900302110596,3.5994331020846833,3.758108631956103,4.547337870342139
20,pop_0,4.2789096033998195,3.704183147223238,4.281372097597919,4.0228159259010665,4.271144696521315,4.0502078829728285
21,pop_0,4.403493139236079,3.6764138908632393,4.039887797222252,3.3454207206127875,3.4674369411836867,4.503513641109221
22,pop_0,4.720064348028105,3.6805057742968526,3.9917583813838284,4.1056551724468395,3.902376036178715,3.96032146885053
23,pop_0,4.778984260206874,3.911333489220398,3.944311119531592,3.8484743640913717,3.6917862530129666,4.025808956890444
24,pop_0,4.076805048148917,4.0595151481194955,3.8799478587007816,3.8651817602405005,3.910768758570921,3.390479190764375
25,pop_0,3.7951024469465025,4.012610797992654,3.631933164157735,3.526531686033366,4.1777601105998325,3.802187854685683
26,pop_0,4.890265514760448,4.161025832546773,4.252903927601775,3.478224366244834,4.148708730826531,3.4898257013245644
27,pop_0,4.089481593303995,3.2647409118481487,4.089604106474414,3.6730836492777095,3.7692049165170745,4.041820703024116
28,pop_0,4.490900540739722,3.5546892905297813,3.9642161575781554,3.838518833946836,4.191525904119908,4.04890492265805
29,pop_0,4.736238160938156,3.939423376420865,3.792369178952003,4.0772213377861695,3.806836699690303,4.274245433645216
30,pop_0,4.915283237639949,3.608777517952567,4.187172425680456,3.8773570377548596,3.9164327380732264,3.7733674744430292
31,pop_0,4.690338047012811,3.9497489984898593,4.331094338394081,4.155499267778924,4.329938824480091,3.9491508487539155
32,pop_0,5.034148481678046,3.7219008119626085,4.068494247757226,3.78130523824732,4.002095599081488,3.9759006978305096
33,pop_0,4.517882156115651,4.002156708589079,4.164699864427017,3.188092327898659,3.655714282494321,3.889145185369985
34,pop_0,4.51560654214675,3.594086125570475,4.065597285987382,3.397029683203834,3.991739249723156,3.4552960975782474
35,pop_0,4.711169736897929,4.0744728243011235,3.7715824628515846,3.502612299225837,3.8989172883541894,4.200458573974994
36,pop_0,4.558712878296284,3.4352503698413135,4.0708133216829605,4.04027695151799,4.3843217898765525,3.715282305554777
37,pop_0,4.179528122659828,3.5643781651076427,3.8913777636430216,3.5952714837768167,4.463165375611986,3.466463461515202
38,pop_0,4.589123608565691,3.251643037296891,4.312410933020121,3.7252688440015627,3.840131581480665,3.8623594909970653
