cell_id,population,gene_0,gene_1,gene_2,gene_3,gene_4,gene_5
0,pop_0,3.6863922446636312,2.646841015811234,3.441182882724898,2.3930256376785155,2.670919714235161,3.3305809718928523
1,pop_0,3.8652515437345114,2.77175273446464,3.134945558572714,3.105325224180567,3.35405053917588,2.710483616830211
2,pop_0,3.3868910840059194,2.811317866449145,3.4379547395134034,2.825958180764474,3.4466476207697765,3.2348743262866577
3,pop_0,3.436768885929888,3.270879728158643,3.3761403101598346,2.580183915562889,3.1404569097967374,2.917389600626957
4,pop_0,3.5691409751846854,2.970675727838013,3.176036093952671,2.7458947869946706,3.3043119065018662,2.4392866844972003
5,pop_0,3.2388266304910354,2.8670886089179444,3.269546668130455,2.7669646534788237,2.9690211461051104,3.0629860822591426
6,pop_0,3.903245448636437,3.079698765318672,2.2456741880947466,2.8248626029857347,3.0599822694832417,3.0295721902908546
7,pop_0,3.7278317596018975,2.40680347303939,3.7629646754539197,2.701962305215031,2.885363829513862,3.280870169114104
8,pop_0,3.6399290230220944,3.1718428802805403,3.872888243319332,2.032969771311231,2.684451056699752,3.162098445557218
9,pop_0,3.4750073766428895,2.6554258282403405,3.104601833314283,2.2192861534461183,2.6246801850241086,3.0837468322109785
10,pop_0,3.7852515703157974,2.9505957066205255,3.202905258566681,2.675331702181006,3.269582364325706,2.9380459323323365
11,pop_0,3.4930967626752736,3.3904196533538173,3.0637064926759243,3.1159306003438565,3.0495697039288463,3.307637256244611
12,pop_0,3.7809832246184265,2.954543395997877,3.4317334209026273,2.638711125817868,3.158377852101089,3.0661394743952
13,pop_0,3.5890542083102432,2.9791692042866016,3.4510209812783303,3.5194356420623834,3.6535252755114924,2.544627446239922
14,pop_0,3.6407195146229276,2.7913161772856188,3.0103807624672223,2.6032025360301447,2.866458388451258,3.070655764353169
15,pop_0,3.527526208062227,2.8808482625363356,2.659963684474864,3.240211913420606,3.479495639572441,3.696466390972924
16,pop_0,3.583633779839377,3.4170686535835846,2.8563273273581635,3.105383440837207,3.1288768039944386,3.294746614506311
17,pop_0,4.036609936648587,2.7770458906127957,3.478697551959128,2.5866599156365937,3.163412748424938,3.203693707507613
18,pop_0,3.6969609845398606,2.8889371383848665,3.611742662504116,3.1417973396280354,2.874948576371727,2.9518980277748175
19,pop_0,3.510626158763511,3.152583860922078,3.1358913425137898,3.0383755896696703,3.026298319615024,3.1489591018132517
20,pop_0,3.553581853307574,2.947167186336237,3.268367848319994,2.90795122583177,3.243798304470007,2.990331346088534
21,pop_0,3.583848923603573,3.2777997954178226,3.454780491310873,2.206176964932197,2.6700440206375373,3.4277551178451087
22,pop_0,3.6095485446002726,2.7823665471266352,3.111503957214355,3.087364367305136,3.0114588510566405,3.1468062486199675
23,pop_0,3.1877780719234963,3.248433880021534,3.1436864342528734,2.3925267027623027,2.7898913574598767,2.886721499904434
