cell_id,population,gene_0,gene_1,gene_2,gene_3,gene_4,gene_5
0,pop_0,3.472780123328219,2.652714732316247,3.224378034755875,2.328067935583933,2.6489184712596456,3.381354322245605
1,pop_0,3.6301737314358764,2.881764630779045,2.9009131530189083,3.134754687313243,3.4452259860995564,2.7335019929164908
2,pop_0,3.3330520233940404,2.5934846769251063,3.1838791621868636,2.7712424646680858,3.3445528154243314,3.2395853909293373
3,pop_0,3.4949472918457274,3.034375463820388,3.2636600033550573,2.5627412531781886,3.188596118807907,2.7795098403144203
4,pop_0,3.3088701578434403,2.73707028351561,3.187741992592988,2.5314344348381734,3.2930173358403665,2.403963228453217
5,pop_0,3.0649476887883633,2.7742086497970266,3.2518683815518097,2.548921319535924,2.94272023834808,2.7695894279909057
6,pop_0,3.7869522423727378,3.0252763806203107,2.18771458858269,2.854200899570231,3.096089514023797,3.073711657880674
7,pop_0,3.668952152229074,2.5069163291515397,3.4959589405664797,2.87801747598576,2.906916433794485,2.801532909848531
8,pop_0,3.463391961835127,2.8846263426414045,3.7188832181284974,2.052363022105839,2.7911756036659727,2.735741632605637
9,pop_0,3.2158498070003687,2.799767616065802,3.154572530109643,2.1527890909568037,2.686211590305857,2.707509213923968
10,pop_0,3.5849742225886523,2.736275764841368,3.135818353021582,2.6014043183207343,3.193625240232402,2.7280139212907684
11,pop_0,3.213953371656461,3.43897809834622,3.247274696424472,2.9114642405103353,2.995268875715461,3.113816964701304
12,pop_0,3.481213858219227,2.940672290686228,3.219846128106196,2.629996307399146,2.993553142985233,2.8853752168792073
13,pop_0,3.583852941593705,2.892250501253091,3.127724397783233,3.279451847856966,3.536244059053701,2.4583913557516346
14,pop_0,3.1949501408555196,2.591322879913256,2.781864364769135,2.346450476577507,2.7996167201954565,2.623456451540257
15,pop_0,3.277552177292138,2.889776382162538,2.6978574830429314,3.276575922079122,3.3168889597623825,3.27964886656589
16,pop_0,3.4234326028961,3.014850651581267,2.903598255745869,2.9908437754697355,3.0497777170543254,3.290727311216996
17,pop_0,4.1291503712408355,2.5400828367707002,3.2060150195123605,2.4182951921653157,3.000479757908072,2.8128099160122098
18,pop_0,3.4622535646351635,2.8742256540872337,3.5507871652751057,2.998122619656044,2.6794713148056495,2.472253973926641
19,pop_0,3.3928201067297676,2.7949980492357427,3.0581832568991025,2.732427504595482,2.924541256837259,3.0996586708567326
20,pop_0,3.411178974766476,2.8080773611668413,3.402342453137822,2.904863433836814,3.2215241492431046,2.8123051233960275
21,pop_0,3.3382913477310874,3.333073918738961,3.359873236031775,2.1080016727370903,2.667635287950019,3.0988337831569734
22,pop_0,3.2309281384445194,2.787236895723171,3.1105539486049225,2.8816292097690535,2.8506728406511423,2.7465351229912676
23,pop_0,3.0959307850512197,3.2823575306200703,3.1799079039128038,2.3207155504390626,2.718215715031693,2.935989289614881
24,pop_0,3.4608293655123483,3.4728883743521366,3.191617340905762,3.135470129194646,3.3797313668676825,2.7739112032800857
25,pop_0,3.436498229060653,3.0024199611592826,3.0202582272346365,2.8497186790957385,3.4026131233449792,2.920925238334996
26,pop_0,3.60915823428386,3.0352982858042434,3.2891299534410487,2.466610334698081,2.758671645611821,2.5853490587628665
27,pop_0,3.2794487241848915,2.8850179278436174,3.288967196989062,2.8168659301233943,2.9549600440192108,2.786206870393096
28,pop_0,3.3028840563969375,3.102330136136483,3.0574565628359434,2.7246451901378235,2.9596510539608114,3.0952089843502337
29,pop_0,3.1806972293204994,3.1257794979374762,3.0826169657503906,3.2520556270259586,3.1602025266297695,3.080479541071437
30,pop_0,3.454922072178279,2.4150169435171396,3.2991623222084554,2.885597757870438,3.1397270541745503,2.943322676634462
31,pop_0,3.725262782826106,3.1616250928017955,3.0701085818460214,3.4070513777408427,2.992361276629696,3.092759337823891
32,pop_0,3.502473605278373,3.0026034729244073,2.8391805940597963,3.2856998403988538,3.312051455783857,2.8053587788389804
33,pop_0,3.384712135353918,3.137367606049589,3.2259170146230387,2.786430490396543,3.038103387774392,3.0658980577466646
34,pop_0,3.3118964344140887,3.062473107019058,3.3959589478859096,2.8959875580251926,2.914648240936028,2.576751083554287
35,pop_0,3.107498490245282,2.167545860927561,3.3339788129828545,2.7855286165049518,3.10859397191648,3.009632962138439
36,pop_0,3.4745829250574047,3.1177507918534144,2.619753119169447,3.5288635136211464,3.400296607833745,3.0030424714598087
37,pop_0,3.6051474285486194,2.6654703330932916,3.1711451228718732,2.6230298516007817,2.9742700954064687,2.89474419752426
38,pop_0,3.429033190178255,2.6962026451296355,3.078691658769335,2.940846930018636,3.0870033278751303,3.076647774030713
39,pop_0,3.255631780860649,2.863507793414224,3.0314190404932027,2.5366543928696856,3.6537032897630928,2.7589554696302674
40,pop_0,3.449364159957659,2.85300322802625,2.7634523423803086,3.1231908265838717,3.062854420778488,3.204955126180631
41,pop_0,3.473248070276125,2.8350855863682365,3.0207889866129367,3.0248255269358375,3.1497132308936715,2.324087304184548
42,pop_0,3.3551863417421908,2.9362390779268286,2.9070270034875736,2.865777607761262,3.1850664812731977,3.003451484872912
43,pop_0,3.6917974598071237,2.6961169405163723,3.383369991340644,2.541064947027831,3.2388258701858863,2.758877624389446
44,pop_0,3.7158788562490312,2.906924140709635,2.6199612591960677,2.689810606411396,2.9906583812028686,2.9869933716310006
45,pop_0,3.4317968429997614,2.7796928368454688,2.748957919051441,3.3746895689293868,3.423689742509337,2.6700192789377653
46,pop_0,3.6957938298111035,2.8812569156395136,2.9122057171396527,3.375895594086618,3.1372036918914237,3.1803157300346028
47,pop_0,3.3252582632354195,3.079810264245327,3.216250806972887,2.8879532416980718,2.8721695736179558,3.009679780227228
48,pop_0,3.4709836510398144,3.30178719997096,3.257758480778204,3.018216927576948,2.904291383493486,2.860795722747091
49,pop_0,3.5565776791951307,2.663987334816667,3.269422293176332,3.0802234700685625,3.253139975418315,2.9372553004834265
50,pop_0,3.257675949970845,3.203471336266491,2.8469296147309553,3.2924520221969904,3.321493573233217,3.0205627353237063
51,pop_0,3.6288298683544635,2.7979152360819945,3.3281897545645878,2.0967194923924835,3.238668908307022,2.7110972892938086
52,pop_0,3.5260943116077175,2.8316038983111635,3.086536413603945,2.626729971973194,3.27832507575293,2.931332875198846
53,pop_0,4.077257565373656,2.8428038729953387,3.1207891869518196,2.768409373676969,2.960300826282821,2.9462503356162677
54,pop_0,3.6120690677704923,3.388473652339941,3.276895588232446,2.9645339161137536,3.323428102072415,2.864258923957292
55,pop_0,3.4594641674648847,2.9254432724012367,3.521553718841114,2.657818330843556,3.3623709457287605,2.3094338843665256
56,pop_0,3.7832896992614193,2.7290792557570835,3.4726845545488754,2.823416305941431,3.225992578072951,2.8920514040635066
57,pop_0,3.367539229396109,2.7007142739175665,3.2424048337985583,2.762039489112054,3.2115450324891692,2.6482293256547558
58,pop_0,3.2106043684230032,2.7147029662280073,3.24706151178991,2.6504685243718646,2.724460123165234,2.994961977142375
59,pop_0,3.651417893259553,2.670265686660051,3.254535619598618,3.1217678846599064,3.069230925488512,2.7178476571560486
60,pop_0,3.474636850794545,2.67522741485265,2.684191647076601,2.439672850431644,3.1760395734589344,2.874491792318957
61,pop_0,3.168587079626252,3.3550361013076775,2.8040982584424703,3.008882725656124,2.9940760904825066,2.640877717092168
62,pop_0,3.5963730618502914,2.9106387108154337,3.381945967241526,2.6135182262827485,3.0376601241787338,2.915281868243773
63,pop_0,3.1868488096574734,2.831904350025938,3.3717236335341854,2.8382166827989908,3.0798325558059205,2.8298687210365867
64,pop_0,3.428811972467341,2.8065228811956957,3.154261121782839,2.6517200834755155,3.3884357274137322,2.8944177767329458
65,pop_0,3.6170399301917904,2.7019967654806907,3.4980257988527694,2.2312161932148014,2.634254002513533,3.1824913044485745
66,pop_0,3.5986965393939,2.8793257129108247,2.912140807286657,3.358079337167479,3.0818962175988953,2.9518518303982084
67,pop_0,3.305000178797339,2.8747234588256103,2.7581005467647377,3.1468621484284682,3.2507658199593115,2.8625859258219544
68,pop_0,3.1829176145277107,3.039202089398782,3.454657889072007,3.1712493795713916,3.090713407289717,3.2172524036073513
69,pop_0,3.414724561457012,3.4790131853962505,2.8776136833168273,2.8691484103586506,2.989178320135734,3.0779315489123107
70,pop_0,3.082663830245501,2.9325159701841383,3.397313996534481,2.416036778493885,2.6266866619505254,2.9978357145123833
71,pop_0,3.59258967397902,2.5078353651557026,3.1466523327145492,2.7744901632359333,2.6196627609424654,3.014547145603862
72,pop_0,3.2029470436579466,3.155457788426069,3.3134077997671287,3.030039886022389,3.1181836919778325,2.9847634803766447
