cell_id,population,gene_0,gene_1,gene_2,gene_3,gene_4,gene_5
0,pop_0,4.648635444897426,3.527817526275769,3.7897208455580373,3.800805170492396,3.7201160259691792,4.408452487057953
1,pop_0,4.441786246460616,3.643546134293178,3.789205635910924,4.055350892118991,4.3672478331911915,3.3993198711698382
2,pop_0,4.008887004232832,3.424106732809765,3.5409267371841047,3.175904328788569,3.8362164927917783,4.055888049337356
3,pop_0,4.093045164341437,3.8571092208101816,3.902771629362879,3.865959452723405,3.7868469458248306,4.180908825670947
4,pop_0,4.63923228806175,3.5713202082589284,4.027782373490272,3.509512641875795,3.6779859890868467,3.738055748751245
5,pop_0,4.514841811556957,4.3238550345894655,4.091217828055853,3.794593473983126,3.8860117589489898,3.8838261241646292
6,pop_0,4.736072428517559,4.033260113114214,3.2486137928662675,3.5640942132019147,3.9137579614785802,4.003481930657008
7,pop_0,4.449253892462128,3.2344760699561954,4.4377013226383655,3.538720233959527,3.6589833899864743,4.115007466176583
8,pop_0,4.2928143518591755,4.040988218169675,3.8577693800341857,3.158867878303493,3.2967737318739845,3.8469745739711567
9,pop_0,4.832356111013229,3.6673137255784876,4.223580278602325,3.421411577156631,3.325542294297097,3.8966314942201103
10,pop_0,4.603773136673367,3.5038844165912204,3.9811891416177274,3.185075801405221,3.428642550468914,3.4792710197134586
11,pop_0,4.358617854735428,3.562321391323059,3.9702718789534805,3.987434208356051,4.0478815420745535,4.151785535053138
12,pop_0,4.384188973900057,3.56891473596407,4.188566806372867,3.6372530807781636,3.612927792643435,3.9075154323300865
13,pop_0,4.362546888408141,3.4360997319333495,3.603168068605893,3.9805016862735587,3.861125330320557,3.971635455024166
14,pop_0,4.800792665911078,3.7296921441963327,3.7782246957071535,3.3554364254816385,3.2881375455593305,3.8560970908306476
15,pop_0,4.564166246987579,3.4701883601525645,3.7279881239056945,3.380740947421102,3.6495303905660195,3.8066834516732
16,pop_0,4.571845313358677,3.965453607907279,3.3912949700910553,3.363784095654112,3.5699331077227066,4.273996185254626
17,pop_0,4.058648111518279,3.800249786354305,4.09411682475099,3.135345139693357,3.8915188802092473,4.408527057560993
18,pop_0,4.583020051954766,3.577908566011856,3.98483948942371,3.786479772218964,3.742508653656048,4.0984005724265105
19,pop_0,4.6236076116210185,3.311875495309846,3.9407339695681807,3.5434672618501506,3.651528969945246,4.438150674279142
20,pop_0,4.485090824130313,3.7702680917306695,4.083986333786433,3.750845635476791,4.1305221341100955,4.021750907438479
21,pop_0,4.572739333289963,3.248770414749849,3.8545745114291647,3.056208844032651,3.3670977358406824,4.322615924825074
22,pop_0,4.521281613331608,3.619579591945779,3.548743368312207,3.8369954944184586,3.9135042295278013,3.8108533281616874
23,pop_0,4.570230211739948,3.7396181151426138,3.957892257145834,3.306573476181578,3.602771215468437,4.0848908654571945
24,pop_0,4.402103023760476,4.170090256126619,3.751266958338005,3.620299182771431,3.843622186354557,3.5060206636417197
25,pop_0,4.189022247395781,3.666155627643234,3.7063876965182176,3.7021573034394906,4.168083874588588,3.8211330238220254
26,pop_0,4.511971539453047,4.097267354552838,3.668186341181208,3.610148998471459,3.890876089784337,3.390762853599859
27,pop_0,4.069776274838673,3.295796569379537,3.6414813047939236,3.137213691652055,3.657550764503119,3.6641461163012052
28,pop_0,4.364243826059713,3.8137623346651703,3.986753284004447,3.7133857828100543,3.3700472620859747,3.8784035626083173
29,pop_0,4.358617807783362,3.729087316139199,3.656182970617129,3.7174455498271772,3.5117142360961267,3.8506379385292653
30,pop_0,4.870242232775835,3.8783325281645538,3.712377311861305,3.358883183966762,3.5741259565625283,4.3320524887468626
31,pop_0,4.911802219389844,3.137209511269601,3.5797089238504487,3.839261994867832,4.105149680379183,3.74071296636811
32,pop_0,4.3709592543700735,3.592065064170894,3.9886531126248004,3.244249322658417,3.699877574271059,3.648640705417709
33,pop_0,4.5108765560595145,3.352092285387888,4.277607932507583,3.0372645770809434,3.679188019203975,3.948767533260774
34,pop_0,4.392727918950814,3.685529399522713,3.7017622219512796,3.4233948377798042,3.8822945715988753,3.5165400284255943
35,pop_0,4.843817056870719,3.8468820432753685,3.5310861367574846,3.443480223798814,3.569789596347254,4.1902894080842055
36,pop_0,4.543435338375252,3.3329023129818323,3.5938393904942934,4.2375902962943615,3.766564418714413,3.9182402646755925
37,pop_0,4.311220820969096,3.4934936550729265,3.7951738197703477,3.6936627847590855,3.7962433759086482,3.969246305934301
38,pop_0,4.431292806143237,3.3084142980581044,3.798623455778385,3.7506844125350907,3.6456337517841026,4.280702983182014
39,pop_0,4.25959683782297,3.877825513655549,3.912476297624526,3.1456949701847488,3.976992560847248,3.883136834299356
40,pop_0,4.815112873554293,3.8457465948173213,3.7894680197563715,3.4710666404347346,3.8096902424829073,3.880635337851136
