cell_id,population,gene_0,gene_1,gene_2,gene_3,gene_4,gene_5
0,pop_0,3.634081331146734,2.51276444137108,3.1988052335022963,2.161759270723516,2.5632490753064996,3.221494654252195
1,pop_0,3.631266285538819,2.7856149453871697,3.062481477779482,3.0226059027782917,3.2934569025197917,2.851012097620363
2,pop_0,3.371972537878624,2.413389705989412,3.1597203471874815,2.876799645613195,3.308840341071521,3.3201230994862687
3,pop_0,3.6601184749868314,2.933716542163876,2.8948625078368115,2.695088479122321,3.2812523841781767,2.710205477203519
4,pop_0,3.1216420465983714,2.714723925299914,3.099100976015939,2.802840150368397,3.071216676284523,2.4998962388878327
5,pop_0,3.567794935356775,2.7690475868182842,3.315125072492005,2.415925303635831,3.127246243304968,2.453472778603955
6,pop_0,3.574893709162419,2.919027031315948,2.403502124276191,2.9014589387470147,3.1275427744893722,3.1268591928889844
7,pop_0,3.646829177645833,2.6794367531226353,3.4308682409268996,2.9999999479561485,2.8411151295139385,2.8547122043256747
8,pop_0,3.4001873868467363,3.355931714965027,3.52490915625749,1.9912142650102538,2.539772328203163,2.8168318747538352
9,pop_0,3.2244870505195995,2.4871378509655253,3.176676990185646,2.1988837892924713,2.7536515549131075,2.52718222353194
10,pop_0,3.791236521842251,2.6231816205105107,3.206220982498043,2.7556472068047837,3.319009372987021,2.523233997903646
11,pop_0,3.2772784430442705,3.3905780513846366,3.185203273828848,2.789586258792506,2.955511794583329,3.1449285384216337
12,pop_0,3.1485524106898892,2.6105843281448435,2.930424134000765,2.7915226344744584,3.071294799629197,2.658851852843367
13,pop_0,3.4909675532388116,2.7337908736675054,2.7384813795053886,3.3543375612012944,3.47365544926684,2.588359584291703
14,pop_0,3.3592038573981253,2.778690716715723,2.932717321554901,2.4646679033616588,2.8323854368048256,2.3807070656640232
15,pop_0,3.4432956736015146,3.1126001667927894,3.180762889270379,3.283643456687284,3.049900198404123,2.9671431969002997
16,pop_0,3.4770542595796496,3.0238752934010864,3.191233713243905,2.668435697946685,2.9197603097514095,3.123380616140796
17,pop_0,3.964805759171378,2.5649264234416855,3.0024175147052024,2.4516922504129335,3.0506259525831156,2.5861236769012264
18,pop_0,3.730741188200027,2.7760286122768423,3.5479976587606368,2.693438911585822,2.982328903644258,3.0834545292741273
19,pop_0,3.6041696486511205,2.5889731285782833,3.1928259105795727,2.6828125661061653,2.8923094010836414,3.1788107788701834
20,pop_0,3.196433667884807,2.879920357997802,3.301576053579275,2.9565277958107052,3.2546901257850784,2.832706972660749
21,pop_0,3.5806081849797122,3.0717403553029556,3.322813684109421,1.926771762937613,2.7485344721034006,2.8328420140413546
22,pop_0,3.416918707100313,3.075287333904845,3.1274523389532423,2.798779273253302,2.9061305647243425,2.707615379563648
23,pop_0,3.0990578157937185,3.232732327880996,3.356813092439018,2.3328062590461514,2.893665235161102,2.6857543597456486
24,pop_0,3.4716713928287932,3.194670270909648,2.979118100664336,3.213818255282598,3.3526271374605225,2.6680918474693898
25,pop_0,3.349234466503982,2.806553571333888,3.358694021265404,2.7484634912227177,3.478541376021286,3.0264527318294627
26,pop_0,3.4818566394356174,2.922594168147423,3.066918143381579,2.2968590309329446,2.635001341170812,2.5677203506021655
27,pop_0,3.4027097148804306,2.8535995687401723,3.1953672312247687,2.6273999089952658,2.973154163283091,2.90729886773181
28,pop_0,3.164043955779983,2.8150146751235092,2.9670119121406957,2.420561586311675,3.010435217133176,3.0988794849324686
29,pop_0,3.1684011329921615,3.456764816661105,3.1195470055979246,3.354678794701066,3.129113384121891,3.1712763706643257
30,pop_0,3.405294850114207,2.3716288803491614,3.0955382392532473,2.8139058084715995,3.045615350060242,3.090892491592828
31,pop_0,3.8619406744494116,2.9414438796903646,2.9835366004836352,3.1054136827627494,3.185235663256544,3.0111711121545395
32,pop_0,3.4648993023197123,3.3140155024902067,2.571770005349503,3.043092647690994,3.2186034111675124,2.6610617529176133
33,pop_0,3.561217780847689,3.1623572399402304,3.1630519095575593,2.9069803134715757,3.038277223953055,3.259567003740133
34,pop_0,3.524159137727499,3.222165810859059,3.3979043463086125,2.674165077388433,2.951415996553199,2.8364578156649642
35,pop_0,3.0526401862444263,2.299367027739796,3.263586606748239,2.78834968100222,3.0346905065611645,2.9587420972259735
36,pop_0,3.534273129243998,3.132943535936262,2.4045545685054814,3.3641920456696166,3.3248170114226996,2.6841015760866638
37,pop_0,3.369995134592329,2.9990766176154806,3.147645828749996,2.463567085799289,3.072820424163687,2.7798519416042584
38,pop_0,3.392513121605966,2.5762128399068662,3.141876380676428,3.14334923983459,3.0172389278790255,3.0579507783091335
39,pop_0,3.296998308672566,2.962084069701812,3.0587074823873737,2.608281243451666,3.5847729813817057,3.11287163556291
40,pop_0,3.31182625848362,2.7241159977965483,2.8664756317606224,3.0843917492630704,3.1695078421177145,3.1934453614046445
41,pop_0,3.11294372543412,2.5662419437092834,3.008029421263452,2.9608386010484637,3.2078396700485134,2.53136224934518
42,pop_0,3.3031682679402845,3.139581318679076,2.6540899569030456,2.861787036289923,3.2248483815391573,2.770904965464028
43,pop_0,3.7110542370736015,2.513262093690132,3.2032321609242653,2.7056568312975884,3.503084243766578,2.948153794311537
44,pop_0,3.463008764092234,2.7983208658376277,2.6821864362417185,3.0561439401204358,3.284477143473745,2.6009349137032265
45,pop_0,3.1728646324022627,2.94945904275762,2.6799092104290647,3.1826795113519024,3.4477505914620727,2.739069576479628
