cell_id,population,gene_0,gene_1,gene_2,gene_3,gene_4,gene_5
0,pop_0,4.371523359407563,3.4313141885774794,3.7278749481211855,3.4884148558301757,3.3450397253040918,3.9509057659874887
1,pop_0,4.461004742269607,3.5609129412546503,3.6118018933179292,3.886804930645125,4.012942779597598,3.420743401075086
2,pop_0,3.957914842205121,3.2742804694875427,3.739471920393525,2.8842094784701033,3.81271522240966,4.101260167125105
3,pop_0,4.064463170379595,3.8168526802719875,3.7262047919683567,3.1098814511523774,3.599309636820937,3.8235244204998486
4,pop_0,4.19338471840842,3.4959506294129694,3.7891243989960746,3.4252531727910536,3.6149918647477257,3.665649414755185
5,pop_0,4.499509806356864,3.521327671315926,3.8595819421612467,3.2004925356141993,3.2648625397985325,3.7480454216469887
6,pop_0,4.785048904105174,3.540830039780037,2.8729925210058815,3.445459285119231,3.645255958095012,4.201309506732544
7,pop_0,4.34174456662868,2.946425344721555,4.057076124209911,3.1681641522588992,3.2970395947910482,4.0821403859893755
8,pop_0,4.021061438723052,4.021622362446941,3.8658968620752776,2.8581901906062543,3.062617711082061,3.9734486200527788
9,pop_0,4.614952880127673,3.284229902745326,3.8610118019463178,3.1429169345237,3.4817713864806628,3.7207420846945944
10,pop_0,4.290971565155124,3.407948208433396,3.6474250637221823,2.984383048012761,3.5781494310798165,3.4822693221167005
11,pop_0,3.9958463326886235,3.3310862611537364,3.3553865372370595,3.77269291077922,3.8371940257437087,3.7041343888914824
12,pop_0,4.2372162988241815,3.746028570431802,4.107079598168488,3.312894596296292,3.4583518485610334,3.464971195543757
13,pop_0,4.263136538928501,3.2446068788951967,3.5972614169733204,3.613066314896998,3.9265084055911292,3.852832154315394
14,pop_0,4.768386091851028,3.538302814562683,3.743589656224037,2.82143946162624,3.163775770553889,4.1102848433647035
15,pop_0,4.487537588933616,2.9298462351573042,3.335667468322204,3.4380281192749362,3.70684209535977,4.390215684479964
16,pop_0,4.273025503269398,3.9343413047352223,3.620440998891625,3.252245845903711,3.1982139583111224,3.8972616280386423
17,pop_0,4.426511105485788,3.715980981834685,3.81067983448699,2.9850249506285325,3.559469868864294,4.387340405371062
18,pop_0,4.402947765344618,3.4506235953572943,3.6727580627555745,3.3387420584094354,3.4783835229802995,3.6848668925324737
19,pop_0,4.1101187278109625,3.32132018041541,3.492692771124863,3.3105470593757573,3.376135494737938,4.162437943719441
20,pop_0,4.1789448701492695,3.974682365012261,3.9302289816362683,3.716674439622538,3.793554596710606,3.6506592271135254
21,pop_0,4.151807868528839,3.3213677660087333,3.6260471177934517,3.0238957715966945,3.2350326432718757,4.210482147428045
22,pop_0,4.085665637166152,3.3900217508059636,3.60484250714133,4.003867785065909,3.5779559493740396,3.882242606570349
23,pop_0,3.9502310999276804,4.009093044449198,3.691925971023679,2.9070581842147325,3.6599976725809844,4.231402449789759
24,pop_0,4.168802131158597,3.5535044782266043,3.528588585715859,3.138393503693473,3.42374860360119,3.7516036629795138
25,pop_0,4.047867653207943,3.5824098862821434,3.845553719543722,3.0603208158825757,3.572809223097525,3.7066883605027
26,pop_0,4.591062007984149,3.655850074948599,3.5929179420184365,3.4687890194112407,3.6395544582525,4.149370010977595
27,pop_0,3.8615207540654004,3.4590994063406586,3.8264094500706,3.0588032409655135,3.4259986330933168,3.658131888345536
28,pop_0,4.26792610737219,3.769714087325125,3.446093621507923,3.3581695631684907,3.231535077704273,3.8803038027078744
29,pop_0,4.184035245411448,3.3296222581467596,3.4058988233344456,3.2691862048809655,3.707531692832666,3.803372393387297
30,pop_0,4.4866268890006245,3.2471062294103907,3.6508012239647845,2.985948366775232,3.234670438273993,4.431787150589592
31,pop_0,4.445441708558288,3.5196142577371368,3.5414375068431996,3.8231323545946276,3.576547579250844,4.063866495282162
32,pop_0,4.170863261749536,3.220550769442269,3.5856094288214226,3.293123807508326,3.5960861873141017,3.2101230015817137
33,pop_0,4.629387450918677,3.1785696805052863,3.450453392896793,2.9601947108583184,3.2500821183402224,4.061196250045443
34,pop_0,4.060612538575404,3.3863947752784216,3.648244263312436,3.7509657958727987,3.7567613360561674,3.6189749098016426
35,pop_0,4.435441920539953,3.163001197052907,3.5906802842829886,3.0687335646470992,3.3461537936700414,3.6486909665012837
36,pop_0,4.408803785368198,3.415810521235363,3.4279549870162893,3.6911713861682753,3.8642828933659588,3.4132901087032947
37,pop_0,4.202004631202305,3.3520512698805107,3.5816430932254053,3.6183043399978008,3.476286513847489,4.017218148481627
38,pop_0,4.608665630489889,3.4831210520859597,3.7433746200835842,3.657994372306966,3.576121562959635,4.14809489680135
39,pop_0,4.3257602291125945,4.008545583689233,3.463248471705338,3.123673760488878,3.7085307195383788,3.991902084245482
40,pop_0,4.5389090542632715,3.4408126671212504,3.7589601884737482,3.35491744641644,3.533049689718189,4.010265531353447
41,pop_0,4.520142812609092,3.140767974753803,3.845533550051945,2.959180458576767,3.3828225819546534,3.71952908829623
42,pop_0,4.095055751089948,3.7425461660272514,3.985015893569729,3.1421203500840846,3.5411157991924647,4.0182534470937386
43,pop_0,4.221045278927157,3.415752277615521,3.6826352503385875,3.096053878010665,3.4334523397012604,3.7652714147897974
44,pop_0,4.6409991635367644,3.276350101435675,3.677661517361881,3.392393987227767,3.6484939085303947,3.8384640795586984
45,pop_0,4.561738902956412,3.242633130893069,3.2937401503507386,3.727968097684767,4.048111303069454,4.058707046240292
46,pop_0,4.607830653310172,3.4108928061755837,3.461448089112679,3.3918555870126474,3.856677543318728,3.806442703233346
47,pop_0,3.7146726708088003,3.437806753785673,3.5702659058072372,3.5332214721718906,3.5309050942868607,4.007958598754976
48,pop_0,4.18839049115455,3.6654077372345646,3.3282311178506516,3.0374012693341372,3.6086384997758363,3.4084736945958074
49,pop_0,4.851717964454118,3.4358174739849625,3.692305038867693,3.643826028903867,3.2930210243885973,3.604854095231047
50,pop_0,4.003798540536934,3.5533319314444207,3.3792128699767754,3.614155037344921,3.705064659002404,3.410747322041422
51,pop_0,4.532723313403587,3.635129293585669,3.9066332337683356,3.083393759125579,3.0643495777570355,4.012327727124599
52,pop_0,4.476634554703896,3.301097485356728,3.709370651619308,2.9371885303056358,3.4389433898120068,4.1252640544773955
53,pop_0,4.079982694967344,3.6590005991449224,3.824835317087659,2.8532087587522104,3.449731163483493,3.6105550218831333
54,pop_0,4.263716334441759,3.802447445690862,3.799442485991669,3.446088834635119,3.824431954567747,3.7736895600898905
55,pop_0,4.216410521000422,3.4176524925566896,4.276152688228902,3.3376933549429135,3.5252220207892364,3.9403570966965984
56,pop_0,4.474733214757302,3.2632340048259145,3.8983226033889307,3.489317763823994,3.9840681622534033,3.4672636439963007
57,pop_0,3.7055377486677377,3.554941109312442,4.001578458232164,3.613873235857514,3.747220508745708,3.752306931252792
58,pop_0,4.381238813620371,3.1344617275823956,3.9772675177892336,3.0584844314628055,3.4415511998959842,3.932490889880225
59,pop_0,4.386654555944557,2.9402119644740883,3.9190150415891627,3.169966832956211,3.318057004292196,3.772547117443131
60,pop_0,4.5125798305222595,3.172078135234632,3.7795302158980584,3.192327716212649,3.3462790401117317,4.595038615647517
61,pop_0,4.136424915535238,3.643056655979881,2.9721142963934932,3.3997362496442167,3.4235858673796833,3.7179844939904867
62,pop_0,4.104042785971773,3.330352719277925,4.07744139528529,2.9699831070075855,3.329295139701184,4.012569819448543
63,pop_0,4.366100136121864,3.5283230161967962,4.089475813605182,3.747241340858333,3.778239929643915,3.8952548178616655
64,pop_0,4.220853162353192,3.437664649179858,3.9019658324854283,3.361633502104615,3.4354752271625304,4.211414035336968
65,pop_0,4.3962231622415455,3.264028882703841,3.882926113801171,3.320699020524056,3.1821959811087916,3.8655121499711367
66,pop_0,4.699671238541754,3.786477171945393,3.457127644220764,3.4387246200862034,3.702917810907566,3.802604594907867
67,pop_0,4.274354494212079,3.4190121537444123,3.385541704168694,3.3857802221009825,3.744924623441521,4.073981033822687
68,pop_0,4.017184411196951,3.322753145721673,3.7499811399688574,3.1739506741533847,3.428696377136953,4.246703195652402
69,pop_0,4.229798368468674,3.8463822559085723,3.6812076130038562,3.423290005116289,3.505200949275164,4.402095060876443
70,pop_0,3.8503978667436627,3.454824207620007,3.629581171610855,3.2621091886756264,3.15830244952898,3.6658924718005395
71,pop_0,4.367699607868632,3.5165063753201835,3.56457414196662,3.412168225709959,3.263868605666811,3.964603214114239
72,pop_0,4.133359492495715,3.217221981733014,3.3534795750121162,3.4633827976334617,3.7973285487989217,3.976301310471075
73,pop_0,4.510250703409087,3.0295212888961913,3.7392356633580084,3.4494382151334073,2.9529667226087404,4.114989240685884
74,pop_0,4.39395520459006,3.5943781922424725,3.8861468497701783,2.856765484940594,3.838591869231665,3.9509489376850127
75,pop_0,4.192324432269634,3.9757508955141843,2.947913271446928,4.297642585716916,3.8794638382421094,3.5808228950648906
76,pop_0,4.5747878929851105,3.352698813108078,4.119722359030911,3.1518541449208675,3.5354426882627075,3.775683903492124
77,pop_0,4.148285519605025,3.1188212291328705,3.447178405912381,2.799612478885635,3.36135177249842,4.309660078332891
78,pop_0,4.285703491308483,3.5863722271024696,3.7695146847619427,3.630459928447984,3.8556055089401595,3.8176877333135515
79,pop_0,4.314473885832409,3.314735155597551,3.8348718657835374,3.466719296989297,3.6361135120478076,4.049368665199995
80,pop_0,4.396237746173431,3.7398779000731524,3.3820527128634614,3.5454692684909954,3.7283555297847606,4.4039433179999445
81,pop_0,4.057117473498507,2.785084050874333,3.5765831972311695,3.650263436597237,3.8372372283979366,3.6916567246144507
82,pop_0,4.241001676191879,3.364225251253487,3.9967274074585517,3.7075646071470327,3.3517342267137065,3.9270872463049797
83,pop_0,4.384564739175132,3.3350267767555932,3.83254981201217,3.152582392494264,3.38076295808621,3.7435027818070004
84,pop_0,4.287290654391935,3.335449515416106,3.630448521836337,3.1976048188403525,3.634902247464486,4.029344843915996
