cell_id,population,gene_0,gene_1,gene_2,gene_3,gene_4,gene_5
0,pop_0,3.529308765767552,2.533361373744394,2.461270205309864,2.63580962515584,2.9974274295447096,3.081985079861974
1,pop_0,3.1971890313647195,2.990100652855824,2.9454867479651594,2.71077287370897,2.5282865348026555,3.1430102102600364
2,pop_0,3.8769106157662354,2.9145638769816244,3.3717601010218523,2.8427006710831693,3.2146238578908766,2.723153308170175
3,pop_0,3.0775051533154243,3.826651794650031,3.0171907037856815,2.782322188457122,2.88702448590748,2.40438507211129
4,pop_0,2.8308154178726928,2.9939950002551643,2.654066370475061,3.067270372493007,2.9630440532135474,2.7766141926512806
5,pop_0,3.961380795699486,2.3547742894189083,3.2130588215176648,3.060464627891386,2.823245939595015,2.92659622513395
6,pop_0,3.4110431109120767,2.8040850491782963,2.787270530923203,2.4355927033531986,3.009253157824816,2.8655446105267757
7,pop_0,3.680293487780407,3.105573790921205,3.118530340116983,2.7104395359423026,2.683948493082281,2.6055868917800393
8,pop_0,3.3208259319593654,2.9254435031827875,3.3852800382036126,2.321616504004618,2.95170448064923,2.420021518846328
9,pop_0,3.7888385425788855,2.527291274683347,2.903678527369602,2.587198721879006,2.7366165718013202,2.925131911832443
10,pop_0,3.6452665325364935,2.4287858111478076,3.450639942092865,2.617590987244699,3.701722126249033,2.9557465069681275
11,pop_0,3.6011958725402957,3.497254063487983,3.00329374716698,2.631976910452992,2.9825183458499853,3.0029335091392886
12,pop_0,3.5859925396359604,2.653637510366897,3.1652359134167667,2.7994836435209343,3.3274217777487696,2.765575246212577
13,pop_0,3.408006632334888,2.248938838845456,3.222432122008893,2.8923869673428944,3.2645318003528767,2.87289082642523
14,pop_0,3.644195715979709,2.744205138909364,2.4686062464040748,2.153695708358165,2.887814857842792,2.6799421976499858
15,pop_0,3.677068289403402,3.041135139246359,3.178761841446133,3.091162763272178,3.1927875582848584,2.6304618777413533
16,pop_0,3.830711653088206,2.7269503238721997,2.9405345484258656,2.8745974874621516,2.491016815080445,3.053743694202992
17,pop_0,3.453243831314513,2.6007641861710127,2.260392529730475,3.2458361513954306,3.1963259509083475,3.102313921989791
18,pop_0,3.6664400968985347,2.1293286471408894,3.4084503247409352,2.453581106036795,3.165966404617418,2.6948221480752115
19,pop_0,3.7620816880547743,2.4581471539379214,3.4422834194892222,2.7129678855823016,2.368190330791572,2.851181938486843
20,pop_0,3.8727175469303545,2.569352353268738,3.4370576551108467,2.949147818543118,3.1970530293287163,2.5646142215134504
21,pop_0,2.9770444732067283,3.012075030459925,2.862472001421946,2.7951290882658095,2.97473250703438,2.677193459455895
22,pop_0,3.646364169051523,2.7765241154712146,2.913804010505426,3.029447094391519,3.3037450771764694,2.833471323023543
23,pop_0,3.7309076688046905,3.0416981695234475,2.9867685438407117,2.411679209827372,2.7833687662633104,2.4453385736546487
24,pop_0,3.5628945607124822,3.3499289745909113,2.95236168358216,3.2643519788925985,3.1780666342524713,3.184575377362766
25,pop_0,3.112018675016653,2.646865194871033,3.6572894226900536,2.835902848430294,3.132081614694608,3.30987528542329
26,pop_0,3.6876843452319683,2.3470928765804104,3.333536252009328,2.3672529675805425,3.062633505742504,2.599541946472962
27,pop_0,3.5205641647870496,2.37763150969455,2.9139113409678985,2.32711450507656,2.8791440205200614,2.285076226719408
28,pop_0,3.1692508464487608,3.1994289749816476,2.664690181408488,2.49949049795208,2.597424797805307,3.039593149801603
29,pop_0,3.078947257132238,3.544982059523526,3.51284207754128,2.883337429094832,2.9032046625027634,3.0178792460027606
30,pop_0,3.5913740138421484,3.029801782249023,3.019455864239313,2.8243655906215213,2.7666423961068323,3.3781175251237205
31,pop_0,3.8918247733543985,2.7150890491340127,2.5762680254433956,2.8467787461240888,2.9900187482299994,2.6961228343110872
32,pop_0,3.184523251333645,3.2913921400732375,2.6166737101780324,3.192650101996233,3.458019201148917,2.0976712639968937
33,pop_0,3.9181427576910215,2.046602045079972,3.107547191779327,2.4198674265702995,2.8269438393609683,3.074211590359491
34,pop_0,3.4221699987456367,2.597979148824837,3.5019457102520533,2.543140263969995,2.8010116948620607,3.006370959984141
35,pop_0,3.5078466124314263,2.594294849557968,3.052826819062923,3.497850213000085,2.956883144285339,2.9576144743917467
36,pop_0,3.2147802419873464,2.9396700082425204,2.852438440649348,3.026789958222077,2.8124455355161633,3.1088969625435503
37,pop_0,3.358872468583791,2.6817260934941283,3.299729222398657,2.876687001462963,3.5568093879775233,2.146841927033303
38,pop_0,3.4762958290236536,3.0228951384631313,2.942776195488783,2.800313212605994,3.010227202812961,2.9576471958766692
39,pop_0,3.27064660385648,2.6219901696362506,3.4612133730196706,2.458558855107598,3.133745538654672,3.0395306757316245
40,pop_0,3.0536471452654985,3.192606520310598,3.2983761757240386,2.5727821319990323,2.486457667993727,3.28866169186168
41,pop_0,3.6465901781824197,2.7653396103662065,3.225740011042852,3.1798741972340365,3.574398682350386,2.2232256674433755
42,pop_0,3.2128144480209895,3.4595351930381146,2.9452160377014445,3.1528029379867366,3.0636113716875135,2.5497288898041566
43,pop_0,3.017913199363625,2.91247238711735,2.864282004559348,3.019731499478964,3.1371853189499195,3.08131105727877
44,pop_0,3.462659596264292,3.1087937396865724,2.7477806292970173,2.8132651711485024,2.8018576640701003,2.312293554500578
45,pop_0,2.9100575268731315,3.053512095995478,2.436066625716289,3.0886567551575683,3.6149067597635294,2.8744788404826167
46,pop_0,3.3288390870353424,3.1610474370481656,3.05537488160949,2.6318786902033575,2.873869198336854,2.776193356707427
47,pop_0,3.99708853431319,2.19653060770123,3.1721779119377467,2.177045080405957,3.201682454602772,2.5491246649142436
48,pop_0,3.1929942172200922,3.2226072806656045,3.0963507317907037,3.096327871573416,3.002323122304657,3.4898018847566017
49,pop_0,3.586234122786565,2.7001887061342837,2.95506852289849,2.558290217437292,3.428707230439588,2.959317700542008
50,pop_0,3.2125120826291513,3.0772286028701576,3.036312461737403,2.831830095459872,3.0482174475990784,2.997446031856116
51,pop_0,3.7019647632191526,2.9967451713003035,2.9734354993014445,3.3796428697005307,3.461394516029458,2.303567726046627
52,pop_0,3.344823449037392,2.7068345404314345,2.9705214716226274,2.696883583676057,3.159968336546481,3.259314085249163
53,pop_0,3.4782381204755035,2.8812339662966147,3.2509488877461354,2.594876299298485,3.3805602030091326,2.4026021733417404
54,pop_0,2.8121156414246657,3.0591536250744267,3.376187657600718,2.805250732330669,3.2755850786138447,2.398758064632561
55,pop_0,3.414088049606073,2.9700272445952742,2.824712894573503,3.1486590965698142,3.255305424282328,2.836416911640897
