cell_id,population,gene_0,gene_1,gene_2,gene_3,gene_4,gene_5
0,pop_0,5.10045123116798,3.7259619254459837,3.6743008432780018,3.6525177123029495,3.9444234101888784,4.355677716704864
1,pop_0,4.699617729996194,3.6447597306603137,4.008791043107796,3.889207536877187,4.469030748330766,3.4648399395310494
2,pop_0,4.475607341914782,3.539411877182745,4.087481860682572,3.0931480735801062,4.015186549390406,4.141274308314968
3,pop_0,4.383714353454374,3.6203212448904396,3.9974771904311637,4.313022932516159,4.155143907648498,3.973209187046136
4,pop_0,4.51819444982653,3.5242920047646864,4.26569284741648,3.7773477551228742,3.6954547364582964,4.255798445439704
5,pop_0,4.476499359625005,4.351877690529311,4.092484347082972,4.250921488251859,4.198140532948278,3.6779445593369213
6,pop_0,4.5874215759038774,3.8637176692974013,3.710129715837978,3.6599748929921905,3.9457524841463094,3.9688282915814845
7,pop_0,4.350308227900403,3.1643477275324505,4.46919161569346,3.9725218874969053,3.806338917003145,4.1154498975749965
8,pop_0,4.517332758024532,3.967509471143806,3.8678846687074118,3.522413924616316,3.476776855483285,3.8623928522001956
9,pop_0,4.803043663994449,3.4526909146943554,4.438727879736872,3.4985530188460907,3.3865879956610394,3.856325592228065
10,pop_0,4.689279475937742,3.709412061592025,4.14543978090065,3.4798613910938583,3.5323724443827023,4.071253659470405
11,pop_0,4.501471480880157,3.6372180446708597,4.053207571991753,3.7246183849752006,4.206864423783817,4.057135652722658
12,pop_0,4.5706697679904025,3.718480348209,4.29109259303859,3.7865498982873063,3.4917078771686136,3.877486556600205
13,pop_0,4.563074329234706,3.8537298169191896,3.834312007392704,3.8966394303393486,3.815441568770095,3.826563791515843
14,pop_0,4.743769183659155,3.572890771562873,4.037722038595178,3.2969772694695165,3.512247666377358,3.8051483172382965
15,pop_0,4.509822620269077,3.580862547430135,4.021503199162819,3.066475005448097,3.8846475339750786,4.011911517673582
16,pop_0,4.599122891212599,4.310928864884072,3.5927316460837977,3.493758357497199,3.8211387173531333,4.0729607042991995
17,pop_0,4.354267937896529,3.555582600063372,3.963827844404059,3.175788379742953,4.060021446550103,3.9597740953429894
18,pop_0,4.908808920248786,3.3931997216964738,3.9922048004313795,3.660022182134343,3.89326604776689,3.9846530095285324
19,pop_0,4.4846978808560385,3.164789174067368,3.9776763286051686,3.551497167847957,3.8353654698268413,4.409830964832119
20,pop_0,4.393005528179082,3.7073986388976756,4.25175843087991,3.8696537424671247,4.211209250876945,4.198831002252381
21,pop_0,4.452203089907029,3.2818648006065434,3.716104463387248,3.3911745406068774,3.2290968814691134,4.21932748575246
22,pop_0,5.0680446101068,3.2240473992190966,3.7317994339042238,4.054101845834452,4.033292965006816,4.042710913367762
23,pop_0,4.7107849915976985,4.165270718934983,3.7938659423390897,3.382637346848029,3.6508239904335187,3.979109010793519
24,pop_0,4.024941735987466,4.056648217382125,3.890828198424121,3.75098752784906,3.6962676941185193,3.5719885679606467
25,pop_0,4.249970473931604,4.048555138950105,3.610618009155197,3.9951731045470296,4.037909473912973,3.4662629901691275
26,pop_0,4.625652432361085,3.8531488481237206,4.119976546253577,3.681056833560919,4.027545755326046,3.4405350965691803
27,pop_0,4.156853831970747,3.387361301732856,3.926582734170432,3.6639841671112583,3.736619972597077,4.182283864833711
28,pop_0,4.488767156058617,3.7393905788111623,4.074649051835885,3.9282971738305075,3.9502820054545373,4.1874230614716845
29,pop_0,4.6127193928185095,3.9155054928962496,3.398488715120444,3.847836581814009,3.710966007209518,4.18882061422089
30,pop_0,5.0816080386683415,3.908811080179194,3.902510999741044,3.5951621876141835,3.699307019965352,3.9575024046327214
31,pop_0,4.879677855383926,3.764640516700605,3.9537311886810707,3.756408831668739,4.187612369457711,3.9810106321792262
32,pop_0,4.966714251844201,3.6827051650150677,3.8973637991284935,3.6119187007896842,3.9269133780704943,4.059397281892549
33,pop_0,4.6513932224937555,4.102357035013295,4.546878141395488,3.2110521037386546,3.6998142740275,4.089414773269244
34,pop_0,4.38000508179705,3.7551054891191176,4.114028827735075,3.565534025524728,3.8522365714819773,3.661491201077892
35,pop_0,4.542511367678354,4.056680056812682,3.672196482625015,3.3117593282910307,3.69774522290727,4.3131857512809795
36,pop_0,4.609392376000648,3.205813382113457,3.9503316132815223,4.135811880380779,4.388369588500719,3.7844197258350274
37,pop_0,4.200294493656235,3.5448049020394605,3.796639563312122,3.812715250748959,4.2912047318011055,3.7351049152554436
38,pop_0,4.371727700841257,3.2240304583986217,4.026155576254433,3.6304733818159596,3.9969303327839345,4.369029845681788
39,pop_0,4.461852780974934,3.8039366235322007,4.3736142701713545,3.501230121672573,4.034974598517861,4.1464499362327425
40,pop_0,4.688455435427922,3.608336442897126,3.7804209307887597,4.105598227454935,3.8561754788431686,3.896722765510609
41,pop_0,4.4239504418260704,3.684938727718345,4.2846850747233445,3.448316428865586,3.6840720190777434,3.9226997328586677
42,pop_0,4.340131177165784,4.219682116502643,4.469722897845145,3.7002072105571795,3.959869236134346,3.779843122186639
43,pop_0,4.277296085345976,3.2382962225635277,4.163066804376106,3.6147005706948754,3.7767961982802096,3.8668773700902133
44,pop_0,4.660746150684564,3.6983820158220033,4.067227235241697,3.976108507714592,4.004901723393475,3.7631354615831376
45,pop_0,4.4822518527563675,3.7536194567294716,3.5745923909520774,4.119360533109664,4.207511391454875,3.4484517801111148
46,pop_0,5.014828478663025,3.6567259177961207,3.6007018402696747,3.449989392541677,3.7920333764884897,4.013909453066076
47,pop_0,4.638507736145962,3.0101468297620464,3.980725607525612,3.9564104178099533,3.9729594953707394,3.8973628449718962
48,pop_0,4.154854383218601,3.93403308877051,3.764179850341751,3.5540632169446558,3.7635390930458317,4.057192373918107
49,pop_0,4.7008788662435785,3.5572346532324395,3.9774046291304783,4.0200091668275295,3.82686363510614,3.8685402588658984
50,pop_0,4.51461612767616,3.923877419659342,3.7722029047026133,3.4631187284662417,3.8173424924846664,3.9305729414952166
51,pop_0,4.339796427057596,3.9316862375554265,4.0643805520441525,3.537158083434864,3.273379198941464,4.080447382822108
52,pop_0,4.4799277929931876,3.7722460534494915,3.792467774429779,3.768706015160205,3.7246902720579222,3.7220249266090155
53,pop_0,4.457146273784129,3.7461364562126924,3.8819479549801037,3.0579430202453337,3.7560033863919515,4.022100702813149
54,pop_0,4.287263112559375,4.001165180310134,3.92662292579754,3.776256888520025,4.133363362059991,3.7915756809522696
55,pop_0,4.470943560038555,3.984707619165891,4.305512719461254,3.6004699333014956,3.935055033120108,3.703301753547566
56,pop_0,4.465536145743027,3.3568265651212323,4.281611578032706,3.538614226832647,3.827949318338432,3.4575196033703213
57,pop_0,3.9458859247822526,3.595757124880611,4.298045978093531,3.786297330795949,4.001653196087994,3.9907003012712132
58,pop_0,4.517124249458267,4.116138004941604,4.365175719609959,3.7340675584499547,3.8938961297394257,3.832928115747292
59,pop_0,4.573309597068592,3.8517095377335746,4.157313397920226,3.7234729431328892,3.607033166036521,4.234799083134248
60,pop_0,4.2218190128135875,3.532290353571791,3.7788463586409424,3.6507535937608475,3.745455351775698,4.741915998975193
61,pop_0,4.638004892229196,3.33291507196433,3.5547272405606702,3.572755466883958,3.9103030929362563,3.6053716745843207
62,pop_0,4.544529011612796,3.479125192625966,4.227928890895144,3.582407753799347,3.551478194159861,4.051590677587177
63,pop_0,4.6347349657506065,3.6262926595047817,4.178036585808747,3.3948388736866884,4.009608641831594,3.7340760526758747
64,pop_0,4.305287237423623,3.817378848204787,3.811600964565202,3.9095984413853744,3.6466859811373946,4.217507230380296
65,pop_0,4.266005143422095,3.1311140640962867,3.7198494057235862,3.946849272584973,3.902752412049627,4.3627611569276725
66,pop_0,4.559243927774566,3.5800474436250584,3.7454770184634847,3.871432224224652,3.7212439537965865,4.022448707790356
67,pop_0,4.758679706767633,3.694023554372768,3.6995164657022768,4.0368733455367805,3.9707533092425082,4.051828187933145
68,pop_0,4.615294255952689,4.029529730110773,4.186876543892019,3.5181448916524314,3.5811843151769733,4.200413155664299
69,pop_0,4.471985433772206,3.4876790902681094,3.7608750423101993,3.821682884961805,3.992108689951349,4.294777250001938
70,pop_0,4.541205951211379,3.550570863324778,3.7425089124505915,3.3592715829534256,3.39661898399004,3.692456149445702
71,pop_0,4.461002255550101,4.166645920124138,3.9977285279899752,3.7205342743916487,3.814050835675662,4.341906501195488
72,pop_0,4.275914386359413,3.2090078804139925,3.4107102708871593,3.6805539607401494,3.8725144742111546,3.942531093445451
73,pop_0,4.822425362436182,3.8172267692664303,4.1731645060202975,3.661370827265089,3.75862694940364,4.030794083313097
74,pop_0,4.689314170585277,3.564965990084156,4.035935525273577,3.1414581969716484,3.764658689758776,3.7145024140570104
75,pop_0,4.272248867630566,3.6888747470695,3.3909533976222113,4.187443491092463,4.250509665707817,3.7922945441378597
76,pop_0,4.66651297078378,3.872815515018246,4.222508374203535,3.319937019914196,3.8860451425352296,3.8167264966322145
77,pop_0,4.701016464324297,3.586893479308926,4.145403458005547,3.459889519439099,3.721183913186193,4.475671108015495
78,pop_0,4.712833298532833,4.113916052787864,3.759765685145221,3.357749224936106,4.125202669136821,4.08632734529133
79,pop_0,4.298078274450911,3.9015650048375603,3.7818169332146003,3.925735990390273,3.9200880966841924,4.025311545619838
80,pop_0,4.206802978683204,3.5924210266972763,4.160258699914901,3.2861804389290423,3.619063534904636,4.3209253309152205
81,pop_0,4.520569885484709,3.4947184757014202,3.6485285898158493,3.53346360885888,4.277517984943019,3.78765168445671
82,pop_0,4.528348022122625,3.849704067378814,3.77426572130365,3.7639971995481436,4.07454554842304,3.617715590060859
83,pop_0,4.448234618334673,3.7990392892704707,4.252604276955857,3.2611675982902337,3.5956331335451055,4.368194961600156
84,pop_0,4.566158636140459,3.525533749519672,3.9062271560832698,3.366164283169532,3.449930503958932,4.143605152225704
85,pop_0,4.322932642665478,3.8415218576859194,4.3694840733896205,3.884733695410342,4.000475211993844,3.8721629319772646
86,pop_0,4.814649507931909,3.350632035811278,3.93197857099628,3.2156873671063786,3.515792946342921,4.045348872721068
87,pop_0,4.533827963042556,3.984027921761528,4.092103680923695,3.9687714176151405,3.8651799622559255,3.8871721886544677
88,pop_0,4.121903866862909,4.146346903706743,3.603009259450349,3.2461889866629683,3.4916533554743947,3.7621673307061636
89,pop_0,4.704687129005591,3.326753128039798,4.150032632100685,3.2938160090298725,3.65542286419324,3.9626061749823425
90,pop_0,4.389052983230496,4.06899158790205,4.0775496877946225,3.751089869120258,4.001148179272919,4.131067814803598
91,pop_0,4.472150713116757,3.9455064260799655,3.883593155099441,3.652825558292306,3.718729026594236,3.832902108200092
92,pop_0,4.637626699431122,3.4213906663492812,4.265494350656493,3.3113819231175063,3.6171725684528546,4.413697907194776
93,pop_0,4.4676806582893915,3.7913770484280738,3.8781033849021167,3.393560007106003,3.8458355041983583,3.823283332978987
94,pop_0,4.603142562872224,3.788387360076834,3.8623548227437126,3.9508324076595263,4.098789223539565,3.9412518410466024
95,pop_0,4.409751603257002,3.359997572055638,4.190219511505924,3.8690636884517353,3.74040059201619,4.161718992875255
96,pop_0,4.671452613520701,3.6433577387172202,4.631544309111305,3.7031671257535255,4.207536025112066,3.8246575820977515
97,pop_0,4.3087468311448385,3.7686855476115073,3.8856569745294456,3.4668793349447196,3.9183900523626427,4.210098820173094
98,pop_0,4.158111363272087,3.617844005684964,3.768119733821633,3.802873963729526,4.084460659676548,3.9167099660531357
99,pop_0,4.120691446529292,4.23111335718794,3.8720752036116552,3.835676382037338,4.128371271656763,3.865312028186961
