cell_id,population,gene_0,gene_1,gene_2,gene_3,gene_4,gene_5
0,pop_0,4.472307174708754,3.4855801808233653,3.7444737217886437,3.5980647341362424,3.401336462198566,3.988547567961192
1,pop_0,4.451186787924197,3.4484441508415697,3.6836311042719387,3.8703894615869436,4.006822212294604,3.695809127479128
2,pop_0,3.888406296786352,3.3135584365865776,3.591838447364673,3.291493547314827,3.6440252375200424,4.270323316633289
3,pop_0,3.7854948971040656,3.822618173748532,3.7682900966787383,3.623699699894448,3.8469627230364196,4.036160435194625
4,pop_0,4.393415352242682,3.6563681450608296,3.6655790813539935,3.654431592805846,3.514982962181047,3.833278789806627
5,pop_0,4.570201446721918,3.933653527068366,4.014223619251752,3.592256950566263,3.5268289192661397,3.693909711462281
6,pop_0,4.6922081528967645,3.7763353274158438,3.1798420393979057,3.6796683794872025,3.794766791829856,4.3117229235670225
7,pop_0,4.550875407578291,3.297397413470269,4.194053646492518,3.4715138945108084,3.538257528158137,4.297921305272705
8,pop_0,4.148906239610516,4.199502112104607,3.823641513049581,3.1890304553099442,3.1278863136585353,4.20095399559859
9,pop_0,4.518531780751764,3.47036437855468,4.088974089998397,3.459367987658191,3.4403794604206,3.9803382667517306
10,pop_0,4.345475376463784,3.5023970968744136,3.697161874172228,3.18747514159897,3.5790508475655,3.504273349844917
11,pop_0,4.266293803145454,3.3090025693637126,3.6195008239157813,3.821960256831602,3.835700481571123,3.725334666308444
12,pop_0,4.372225572098824,3.7096103244713814,4.1630623553517605,3.367705584492452,3.756083847687237,3.923726714201275
13,pop_0,4.332767960018382,3.47711908656797,3.5432707943472868,3.6147498363189445,3.788178227162854,3.8454129786879396
14,pop_0,4.91140984978239,3.4870189052929197,3.6962326252047735,3.1310597353199006,3.039880776084252,4.247785368766969
15,pop_0,4.311921434948649,3.0367861790170965,3.3880631541548856,3.2481684498893078,3.596635369292275,4.1327551881512425
16,pop_0,4.388608758687014,3.9247324327392445,3.4096151926150093,3.2849578695816355,3.545645173421125,4.1990089388931136
17,pop_0,4.197315752575437,3.908349515881864,3.902801089446979,3.2778151196371867,3.618849357078011,4.386937992689662
18,pop_0,4.272254680626632,3.6570769669463816,3.840594299473607,3.6021267372332204,3.6357868871607772,3.8655134227647605
19,pop_0,4.36336195300082,3.3002756087747573,3.788076333602128,3.257174486049564,3.4788829661272973,4.262517934832342
20,pop_0,4.560115504356186,3.9124563053044916,4.007512002552952,3.6096111755333777,3.887419532670027,3.6984528078848666
21,pop_0,4.609934202189431,3.3913138570485404,3.6671468730440084,3.0780487349042125,3.481512575934005,4.1820881417220015
22,pop_0,4.457242667800839,3.399550183234098,3.5944016148441835,3.861777405037555,3.713615108511954,3.9520390654289637
