cell_id,population,gene_0,gene_1,gene_2,gene_3,gene_4,gene_5
0,pop_0,3.8933761208056867,2.187666433637834,2.869106773598449,2.7228309019035484,2.551943790765561,3.4051819383679147
1,pop_0,3.4231668417960535,2.735362662869333,3.2274256255064118,2.8136417836463288,2.9582811902835253,3.0799530114048697
2,pop_0,3.381864532216562,2.66484903480147,3.053544237009949,2.959852706908102,2.9469365532937135,3.0855721381652246
3,pop_0,3.087305873029645,3.0645206531868165,2.8506434538748757,2.770257717193894,2.9395011446083683,2.796836624219932
4,pop_0,3.3814140402539072,2.702442911614819,2.8437745069094733,2.7049597211890486,3.024252035535159,2.6855079899497127
5,pop_0,3.577206446302418,2.637146711173055,3.256203478591148,2.918344325084935,3.169286566201031,3.0520143919923917
6,pop_0,2.9548100306438827,3.145398243569759,2.834751222233748,2.7290666636905785,3.032069978352902,2.6461939466985545
7,pop_0,3.8758715952762346,3.1029576618382126,3.358365335386209,3.1750424111922646,3.0290949764195965,2.4728547607141578
8,pop_0,3.3434710129184335,2.6388584845403242,3.3815808402691396,2.2312086481332174,2.909592985960212,2.782149892168332
9,pop_0,3.368532554490029,2.8833112896780597,3.0144342576854393,2.630426827118849,3.056223133270426,2.56721298142326
10,pop_0,3.3498781978647654,2.406606575113457,3.5198971922486098,2.6401692894590627,3.3606442514277304,2.783734001332483
11,pop_0,3.6903220887068464,3.252081710707622,3.0830331477571296,2.539216814959146,2.9536707718904402,2.6877104590962317
12,pop_0,3.583861311463127,2.5832499124886716,3.1475068973964495,2.5682061813482764,3.1109321150557054,3.0728508623777313
13,pop_0,3.609695406772235,2.6786295493730012,3.066740876791354,3.1937327311784545,3.3909076905609243,3.0205199527219087
14,pop_0,3.3906268516518208,2.5176325910116253,2.944710404355918,2.407888747612913,2.7170991077492945,3.133340698565715
15,pop_0,3.637725576399867,3.164694505458882,3.0489722399320964,2.6932654627974455,3.135157777614778,2.5207768019235544
16,pop_0,3.539422803025058,3.070626199169049,3.0705340116262803,3.0330760307963467,2.785310188362495,3.1258166597149724
17,pop_0,3.5916221298489903,2.5939241026208664,2.2551156378297126,2.875006168337759,3.413052753643141,2.7525640600817605
18,pop_0,3.998044304870385,2.6591410370471227,3.134626456904665,2.5027834618508766,3.1038088469652085,2.66214441857343
19,pop_0,3.6076118974899574,2.438000437847049,3.1577195306880204,2.905461412627607,2.864215306064107,2.7959250081282505
20,pop_0,3.8150682191076695,2.723539204162648,3.265096028770783,3.0477130991456725,3.179547972836902,2.7933550475232902
21,pop_0,3.1333037830962978,2.824768405055642,3.109622006398322,2.446612514675279,3.0029302057474494,2.8733911125647613
22,pop_0,3.4852758413265645,2.774594563372998,3.057960810890926,2.7613982488863504,3.187370452539302,3.0276458026990114
23,pop_0,3.4745169118786032,3.1786251531398118,3.091536542871603,2.251132351011449,3.11551830099507,2.630513853767352
24,pop_0,3.604346350420582,3.1965147300646373,2.9289104822520464,3.5639932216365287,3.5745987680306746,3.0336145690285123
25,pop_0,3.168770712585621,2.9165309581787677,3.536979081881641,2.899390785725313,3.3842042392826994,2.586424343161772
26,pop_0,3.367101330493885,2.2150870383591625,3.377093419712602,2.2676728960483477,2.7688218502575745,2.741711039805368
27,pop_0,3.483117617692752,2.7154901659576938,3.216592542157306,2.4634001870413518,2.877776792894648,2.540276566557303
28,pop_0,3.39665707172773,3.185596106971104,2.8133493015396094,2.3895546710110835,2.8087967255746698,3.033121315141038
29,pop_0,3.167653734786602,3.4566805841017874,3.271015120007104,3.2764145335493424,3.2523752920935585,3.0306034923445724
30,pop_0,3.7066416261644233,2.8715384645864765,2.838092082210261,2.6545727200432223,2.986584932420745,3.1016331493314286
31,pop_0,3.988282376226269,2.7740242530114085,2.6931459505895674,2.825167080198302,3.178276099018011,2.8272317168904633
32,pop_0,3.1191195405843217,3.2001455063991044,2.6520223329163386,3.0115350574093114,3.383105753550694,2.560006123602814
33,pop_0,3.6610885724996654,2.4890156571107678,3.221931239832491,2.4204263288989796,2.5687707057866342,2.8682533081828616
34,pop_0,3.5443741125654844,2.8036477033795393,3.309745520494858,2.731182742449623,2.7594462425884396,3.0990587103983773
35,pop_0,3.3078997829166106,2.490695493297456,3.1550042640966938,3.2426263472036894,3.364704252345503,3.2313300060454484
36,pop_0,3.482412489987169,3.034900687478538,2.6858591951661284,3.293654764976431,2.9167499102146475,3.235406143763582
37,pop_0,3.354261617996079,3.0810274475204698,3.1241937269624005,2.416831466514292,3.178694260063046,2.3955021624141195
38,pop_0,3.673268013905575,3.025947127782837,2.9965390390567324,2.7988466239841157,3.073047318522033,2.393932279589469
39,pop_0,3.2355500400587927,2.622790915505063,3.0570898536095923,2.999138793875979,2.994308560320537,2.994749844929923
40,pop_0,3.4158277759740936,2.8307175806225935,2.90137867493437,2.77869393062183,2.742376316565506,3.2392214722626695
41,pop_0,3.5356806437169017,2.759370470711326,3.3185925287380234,3.2327834393681503,3.3374263934047756,2.469191483794807
42,pop_0,3.2584348232089995,3.138429214963659,3.136309883950305,3.2862808777226427,2.9788334706973782,2.867452502863342
43,pop_0,3.4249628398954073,2.2299813384652145,2.830146716204993,2.774177621033958,3.2376374782772053,2.984959222758514
44,pop_0,3.6733258596936333,3.0244053382035867,2.449394639606132,3.3871745485863163,3.0794427066336865,2.4764105950563766
45,pop_0,3.324277665807068,2.9461586643057847,2.649230654702067,2.640919734853339,3.000302649082232,3.0025700759299108
46,pop_0,3.3652448676833298,2.9239592147212137,3.0327383483222397,2.7172500551945915,2.835746346248163,2.8741415678364337
47,pop_0,3.7452599551806802,2.818312256798674,3.127546360418872,2.585188750864188,3.0226842876156934,3.004044631200418
48,pop_0,3.3270373720180335,3.2179899126111646,3.2083541700376,3.298555919825168,2.9991339625451947,3.3477885597566837
49,pop_0,3.744536540227072,2.8373214888045943,3.040761357409651,2.658151539362846,3.381707162183228,2.946002135423229
50,pop_0,3.0822467093324852,2.994071729760187,3.1199457568824407,3.0811808348712786,3.0660627791920034,2.768861186032562
51,pop_0,3.77947165915298,2.660479273498126,3.0955702601031434,3.0344403670243585,3.2317945637562318,2.0095486495842314
52,pop_0,3.2685889885650043,2.9407601992388073,2.914729854025902,2.733863454881402,3.3670159197674603,3.042149190066081
53,pop_0,3.574030906344365,3.129736770446152,3.047418719621207,2.408184971856233,3.003252022980419,2.6695730303011653
54,pop_0,3.017686182186006,3.3774444949307196,3.341012761474699,3.138925650918932,3.3677404684295587,2.752243244408497
55,pop_0,3.916935134485039,2.4167517446298303,3.0600025545110237,2.9271814826749076,3.160659563212478,2.940518796596166
