cell_id,population,gene_0,gene_1,gene_2,gene_3,gene_4,gene_5
0,pop_0,3.4486628978786187,2.6884850273488685,3.3119663382729687,2.2571926568375513,2.57005600740482,3.3015507529415404
1,pop_0,3.4457146605275915,2.768703896818834,3.0316519537283138,2.9949011075397833,3.32150443884713,2.7556832280524217
2,pop_0,3.367352517479647,2.607645736666823,3.0997285841457547,2.9479266359008216,3.1384601793774936,3.159584027802337
3,pop_0,3.5816804519152967,3.0169526688816326,3.206174820790402,2.5236256843290055,3.096484822064075,2.7991965646163317
4,pop_0,3.2042822059057494,2.7565528683076352,3.2211803469821803,2.6061965719102376,3.250956863791578,2.5042542675958566
5,pop_0,3.324961436687255,2.6753829714144137,3.3205944450501987,2.5979307083339744,3.057951248548335,2.6628729739116213
6,pop_0,3.700006648662749,2.87771892851702,2.2373232373812653,2.813341545519117,3.1654707105574253,3.094348175051144
7,pop_0,3.5067496808831433,2.780304577073625,3.3845179661983678,2.965178429961473,2.8981426346713066,2.870013197813214
8,pop_0,3.509275922468618,3.0182744288168455,3.6908976619054603,2.0252657621771775,2.806355362624966,2.7449734890789377
9,pop_0,3.2727159622644244,2.7203790105856376,3.0901146627240053,2.1471182381209646,2.7319824641729116,2.525026588059604
10,pop_0,3.764763551564761,2.8727762810085617,3.2797275157199084,2.6433941689648144,3.2845792388204575,2.7193170419668915
11,pop_0,3.101743707540367,3.3819593705840476,3.107286255076547,2.7489441824613543,2.8214494077180268,3.223187047681466
12,pop_0,3.407755603814331,2.9140133874939056,3.033870074712871,2.752928911982023,3.045138059051056,2.896337483012308
13,pop_0,3.6253358551071466,2.8687630280236727,2.8928545868179865,3.231306150043012,3.554540131856998,2.4330876887898913
14,pop_0,3.2864003122543273,2.7473085159622923,2.8203900376260616,2.393574415959086,2.7176680633163643,2.41564418360925
15,pop_0,3.425837101848249,2.762333573722928,2.858348974036649,3.230259304456526,3.230203066431071,3.4361067118756234
16,pop_0,3.526680703719767,3.0443034457525426,2.92686577613956,2.9151649854208417,2.986414882984132,3.274673148745452
17,pop_0,4.090524658801129,2.460082745125462,3.07566781826056,2.578698800806558,3.0341767038789755,2.6124898680496926
18,pop_0,3.4913273282062502,2.7195370020826792,3.5747508189226362,2.858019298635296,2.8492301778081015,2.7990599404859915
19,pop_0,3.416223984399255,2.8095712944461986,3.0282537268574106,2.6710667857254795,2.9572280242824203,3.0909864472986963
20,pop_0,3.347252188497465,2.9284518914175126,3.354542315120006,2.948092831882375,3.2456596540817824,2.736319156081284
21,pop_0,3.455682983127938,3.3238489207310176,3.4623168452265687,2.1269619142166882,2.804222019362231,3.01657876212549
22,pop_0,3.3003960680483817,2.7057023486500427,3.1463142063253535,2.9802314034713153,2.8169272037539597,2.6907225948573563
23,pop_0,3.105460288553224,3.26139167429308,3.3333659075592905,2.3593970412487693,2.675108438184898,2.7966238751340744
24,pop_0,3.3906788529988887,3.17300505553734,3.042426950914143,3.231696357059683,3.340506193923082,2.74182116796615
25,pop_0,3.415628372488865,3.0226979408838854,3.1163821644161893,2.9247840555677396,3.4291393010203066,2.921520068722638
26,pop_0,3.632780405576508,3.0436574811983057,3.170391225887078,2.4921672637697716,2.8313663056477845,2.4307240228685263
27,pop_0,3.4226641872145676,2.896000535125267,3.1888822442496054,2.712869379007693,3.00549670161118,2.8168821991413435
28,pop_0,3.3712795107421534,3.032528955135508,3.101042671705045,2.592244367830646,3.057088303961486,3.0795099872625653
29,pop_0,3.1350099223108114,3.1469000912454015,2.971927245047376,3.3829686363225506,3.157563781762815,3.112471689802479
30,pop_0,3.5033525496686733,2.47673041574231,3.19466191107448,2.929428151738851,2.9996438743003053,3.06095993391616
31,pop_0,3.787400032287262,3.09184332173946,2.9975208623176517,3.315190417915577,3.0495113848023987,3.0830898291985593
32,pop_0,3.4136796272718946,3.013403396416146,2.717169678056426,3.2376618630114713,3.2436914005490878,2.977229987365385
33,pop_0,3.441568560118777,3.4539086122469067,3.310865170856916,2.9867082557083453,3.023096054986738,3.061427252483789
34,pop_0,3.3415058530236914,3.1904757996039415,3.385628202984234,2.984972825914067,3.0140926666392964,2.6370674006715626
35,pop_0,3.1782400332311633,2.2199565748118513,3.3651082709959623,2.697792884721047,3.0359111972512207,3.12127175910757
36,pop_0,3.463757146120208,3.039700989431432,2.479840584405447,3.4157106091934764,3.279291289382646,2.8054287269321345
37,pop_0,3.453204124288947,2.854772916957809,3.1441735063868115,2.6969294137504747,2.8402647954145976,2.728469875788822
38,pop_0,3.229705596716075,2.555414341007654,3.1085413114747036,3.1658236812266614,3.0299739856204506,3.172765359092073
39,pop_0,3.226734347927003,3.0053657435905077,2.966769631166957,2.4316068555130723,3.615398188823083,2.701686686944616
40,pop_0,3.5258884065177556,2.866441728942216,2.706640489926894,3.1594853741323545,3.0823594607960145,3.35345847842529
41,pop_0,3.2649727234730253,2.815912078546803,2.9439623899516523,3.049327722225441,3.2280592394257672,2.3394946469999938
42,pop_0,3.312077449501843,2.9119667573902976,2.9506442112418156,3.042801951177156,3.134707911592102,2.937616750164587
43,pop_0,3.604406067481451,2.6818807033316383,3.2947626452414074,2.525947448250494,3.414547715545835,2.7992217355766438
44,pop_0,3.6246226957356757,3.0526159161817903,2.730672392206017,2.891605161953884,3.1575096445515323,2.843791198151461
45,pop_0,3.5721138911744346,2.674736027421051,2.701003581669069,3.238300939256307,3.4342031523711434,2.496077967623613
46,pop_0,3.5323767856251185,2.911626659076738,3.0114829226996287,3.101665274729777,3.0647422728882625,3.1418478559292566
47,pop_0,3.1896809945217064,3.0634551493886866,3.2975936691630507,2.7872041343233147,2.8580928851330247,2.907482145700131
48,pop_0,3.5100142657396227,3.1787091555745546,3.1469554836628553,2.8856608503388452,2.899477935966834,2.9131524969239098
49,pop_0,3.7399064485980444,2.760679780934287,3.3689687581333327,2.816082311514846,3.210178870025618,2.7920348403015764
50,pop_0,3.3675666892287177,3.0714968287417737,2.9483518098595702,3.326202375639274,3.307298422828366,2.8219170582322795
51,pop_0,3.553667050968564,2.8980639445967564,3.2137568556411917,2.1915425828741055,3.2349311908245486,2.549755853295021
52,pop_0,3.5096504881502506,2.725750550171724,3.1578354573884875,2.6519130449999135,3.182215953001945,2.5936112827406066
53,pop_0,3.991887384310386,2.8187449409855128,3.0650789160799166,2.6145986732909647,3.015338190337218,2.843408115950952
54,pop_0,3.459584537741653,3.2154128905187345,3.2743881896381386,2.913082876749142,3.3333518639294355,2.925273922614314
55,pop_0,3.4107338730017687,2.945248060311441,3.4445591971489655,2.7578970346148814,3.251332237030158,2.5052467953922455
56,pop_0,3.6789003707455263,2.709419926452903,3.4630978919806483,2.755620495479232,3.132704788726005,2.8775634417927005
57,pop_0,3.285844855521879,2.486378286724626,3.314490956473548,2.803024358374937,3.219443274563774,2.690881902874202
58,pop_0,3.118857847655128,2.6898187879866127,3.160739570060598,2.624938129390227,2.735255898653001,2.777837836682701
59,pop_0,3.7004321708236345,2.861043769647681,3.204780554168542,2.932359671858352,3.2412395442758126,2.5989051153984737
60,pop_0,3.507433392885771,2.6243287879564448,2.660579844603675,2.3279775486072243,3.050922986991171,2.5695906535682407
