cell_id,population,gene_0,gene_1,gene_2,gene_3,gene_4,gene_5
0,pop_0,4.912522463357677,3.7492208061903094,3.717947492420433,3.761855234291848,4.018558521788975,4.2495258210379205
1,pop_0,4.733375365410784,3.7331195606561858,4.177408109811591,3.757868795834444,4.441454503835645,3.382373498220713
2,pop_0,4.607172837235043,3.473329757232027,4.129491776476414,3.14720867655002,3.883936761153512,4.357681820904102
3,pop_0,4.496327957634657,3.677257123283182,4.021127324169068,4.390344938239952,4.196496804702156,3.850381136968369
4,pop_0,4.533252548799316,3.4485157180732227,4.0815715783890925,3.6943344635909354,3.687608664319138,4.0635305516662505
5,pop_0,4.481502726559394,4.198253546547018,4.141621872361983,4.264875876031283,4.254982714234978,3.707889570309597
6,pop_0,4.55657417585743,3.745410799496048,3.6611371486132525,3.5843679684110676,3.947661446592372,3.960262295184511
7,pop_0,4.332303158099221,3.1655306115056274,4.640904411551775,3.9641096503662014,3.7813415495283484,4.043396005423588
8,pop_0,4.6319925315876675,3.9811592179689557,3.8517192802529476,3.6179275053390385,3.6417738040001364,3.9771781310253234
9,pop_0,4.7765352692100915,3.442758559172426,4.387405961226459,3.4718180245855317,3.507192265185895,3.9232649576104635
10,pop_0,4.584596779403716,3.9258636424343,4.123977210656276,3.5184329339875164,3.534868730160788,4.045438736973793
11,pop_0,4.363809221130444,3.4502036424568145,4.110559444771722,3.782360974605138,4.179646489422035,3.920534208480012
12,pop_0,4.500169064061163,3.7511751739928147,4.273202320208854,3.7065570697986048,3.713269821437602,3.9921933100261477
13,pop_0,4.612174373033697,3.879986992959093,3.9840613395791133,3.9473525636771813,3.748960977855074,3.630351455302543
14,pop_0,4.709601954051656,3.569095101384131,4.072278566426617,3.163136742253674,3.476407000046188,3.8525162250036877
15,pop_0,4.507659919743078,3.6013478282618623,3.9966511286588267,3.0982487096025064,3.7401896517351094,3.9031549477937233
16,pop_0,4.672477267661865,4.32256950508028,3.6465632080905555,3.3844702446418506,3.74398224986452,4.014466669382717
17,pop_0,4.472279940303456,3.4977406483659985,3.945885090425768,3.0414013583546646,4.04681269994118,3.9746151177977307
18,pop_0,4.809509158760936,3.194039305409851,4.056969597180868,3.678455472031408,3.783778406258915,3.9796930636041736
