cell_id,population,gene_0,gene_1,gene_2,gene_3,gene_4,gene_5
0,pop_0,3.439718692562863,2.6466627426505878,2.3855927536587354,2.4972627607930367,3.0050779123799356,3.1374211119167197
1,pop_0,3.0994691866699,2.973056061674253,2.9346753573352955,2.701477847059182,2.5450349905417142,3.1759782641335064
2,pop_0,3.906703425702332,2.81798657043632,3.3950847042523034,2.815233264253606,3.1530143358984355,2.851585500432514
3,pop_0,3.17325194030387,3.906241646904507,3.0126707745979395,2.908911613806825,2.8434849687403267,2.4372064742689155
4,pop_0,2.9315637491436886,2.9765432162953105,2.677644548791533,3.1451674865659576,2.9169015066887707,2.6209988041862395
5,pop_0,3.9133751564464463,2.2008351170385954,3.189281792374889,3.0521537891617805,2.877504222778168,3.003152016393966
6,pop_0,3.5127129243501236,2.797554995272671,2.825335053247125,2.4887661155437173,3.049317351597258,3.0317448210572517
7,pop_0,3.510342480393174,3.0464998099781524,3.198413871328555,2.8798444921900077,2.9025038270085526,2.5154786550489683
8,pop_0,3.2799477295198454,3.007063700064389,3.3125021810024244,2.182212496057074,3.035937704858492,2.442709341306689
9,pop_0,3.719285346914286,2.5161829895215226,2.9536356536757524,2.4937683470433822,2.7412049735400426,2.8921937970173617
10,pop_0,3.6687694029959723,2.2854961059691594,3.5136581682636248,2.5832878642896606,3.7631644435951936,3.017233801738009
11,pop_0,3.6311775274618734,3.5278113770554644,2.93289632308046,2.715939614898538,3.0806938610804075,2.938274391396084
12,pop_0,3.422987386761837,2.808609176020844,3.2623235439209926,2.7879420828302606,3.29261647783841,2.600299367177279
13,pop_0,3.3817269615924292,2.2087284658644983,3.275847065164387,2.9457399763503522,3.2551756323510648,2.6118845966865023
14,pop_0,3.663651632041455,2.7444302180546343,2.5837713393701556,2.144042156195845,2.9393509903941633,2.877621255959402
15,pop_0,3.463953253729041,3.0601453460852133,3.023694479977823,3.095569899438933,2.9079046311138548,2.493769653216322
16,pop_0,3.654931347103201,2.6790236326659684,2.8761661609622733,2.7603195817684414,2.49466088655248,3.291109113795801
