cell_id,population,gene_0,gene_1,gene_2,gene_3,gene_4,gene_5
0,pop_0,4.5043243561169195,3.2229967449463,3.5426888730612704,3.4457718135686983,3.2341874566022484,3.9097681822064008
1,pop_0,4.609012141643568,3.3925084684369473,3.5373694528779778,3.8075567105065997,3.7904550794330127,3.3223432193019713
2,pop_0,3.8300507736786367,3.2508645650146213,3.789084563985256,2.799969741556538,3.7432672778470057,4.1250788653621395
3,pop_0,3.9357662135178084,3.716781731795896,3.6593212457059265,3.012685522836681,3.479235868412079,3.800483574366547
4,pop_0,3.961702255818287,3.4061378295236784,3.6621445673799813,3.386098701147674,3.4694097885102724,3.6672090722207478
5,pop_0,4.471952532837883,3.6229540873553474,3.7928514241270492,3.094525041775491,3.2764577625075963,3.7589568572462895
6,pop_0,4.586204611997179,3.6080440488442145,3.02676070563795,3.3654476151256176,3.5426950189843,4.164732658122107
7,pop_0,4.356987089007447,2.9274579485749137,4.0226768499831795,3.0637704661829637,3.1975727941045298,3.9719759943985062
8,pop_0,3.9484875838881894,3.8137020178829877,3.872305273630918,2.794496989694813,3.0412077438645717,4.026397295305032
9,pop_0,4.701314122052013,3.2505515877193454,3.869222873357583,3.165985857069233,3.3647629940805017,3.725491219337682
10,pop_0,4.397967935755472,3.296996314439624,3.5578700067582174,3.0560079733077594,3.564517058875369,3.4993674420316583
11,pop_0,4.004494859516381,3.4122560680300644,3.3508550489781723,3.722324791195264,3.6937345806933903,3.7031354982309397
12,pop_0,4.3500305388943605,3.631728167053194,3.9026587297897826,3.3298615297190346,3.389007843033102,3.583401134617152
13,pop_0,4.174549212410572,3.2495261365595396,3.475726253548235,3.4777366351599173,3.8823685641917463,3.6841850205423747
14,pop_0,4.638024069099649,3.5596635566285397,3.668882755862869,2.7815305168259576,3.0759165728982913,4.140984251115967
15,pop_0,4.462606776305125,2.8906492744734527,3.1643375284455426,3.4368293958419165,3.5605047672548955,4.209910452808037
16,pop_0,4.266597222612202,3.735562637750791,3.7335828724004347,3.287039287696887,3.276458879455601,3.9126157340770376
17,pop_0,4.377904948054283,3.696240055617497,4.005291341809602,3.0319947079326224,3.4326229212776087,4.176118175692093
18,pop_0,4.316666561635107,3.174160851675519,3.7692136353354915,3.412965213181182,3.5108727117696152,3.5379164361520576
19,pop_0,4.213480242170709,3.509730653141688,3.476153692381263,3.2897050282057956,3.461743647682833,4.067916468604926
20,pop_0,4.219440898810121,3.8447534131268126,3.882484534393547,3.7111577938873572,3.6802157248394685,3.6427624932677007
21,pop_0,4.299389183002248,3.2326070153022575,3.663718605177295,3.034398526825188,3.2316646379666167,4.34959219765295
22,pop_0,3.8949633199728892,3.331094519411885,3.4977084811576113,4.012490379000498,3.5045954354743243,3.91091710196164
23,pop_0,3.8428280172375073,3.796925796535944,3.621291960639926,3.1053296770436343,3.575699877418369,4.245459809416892
24,pop_0,4.094165291409429,3.652596496511376,3.4705802265159287,3.3794012762986894,3.3930296376073317,3.7003760335516858
25,pop_0,3.9181604958826077,3.5197123515757935,3.9523410910105636,3.111745066869382,3.6692666374747267,3.7034585785818144
26,pop_0,4.529992562318154,3.580748895186527,3.7120402020588723,3.43355551773137,3.515632223742059,3.9698135969776875
27,pop_0,3.8016761046981236,3.333620724481833,3.9707580976200747,3.055920334925476,3.503899780411545,3.450762179573757
28,pop_0,4.218354352180012,3.651980422687508,3.3992254619851052,3.2678262958287956,3.259333439248499,3.90732639184797
29,pop_0,4.072823909792016,3.333850504409234,3.306755357538104,3.2807353184932206,3.653948432869769,3.7058346700948803
30,pop_0,4.520852428535234,3.158348930116226,3.464099838183927,3.0412295934752174,3.2677261000605498,4.2018303261490235
31,pop_0,4.446222937317989,3.444251079402641,3.543147247672513,3.7671013300831637,3.506279270460685,4.065516692650617
32,pop_0,4.046759329375533,3.3448534125114517,3.688920332540772,3.2593934716113733,3.6495590763978307,3.095244147456136
33,pop_0,4.592344613633803,3.1899601327771414,3.551410239588615,3.0368362310769705,3.2095467755590645,4.1765099006849455
34,pop_0,3.9148006051191593,3.409233714579468,3.669586349824581,3.6725033865172345,3.679166391342528,3.6304991017502886
35,pop_0,4.295456299656225,3.1314043854423828,3.6171526191922143,3.0757211282143886,3.3175017086362932,3.6396400201616
36,pop_0,4.530250928294096,3.456871992633409,3.326643263711871,3.666737940534343,3.894086268885948,3.6222210596562343
37,pop_0,4.108968781484677,3.273696128176286,3.5008997646769515,3.4279393126746034,3.29887375372303,3.83182478697799
38,pop_0,4.681734783721617,3.4420689972896774,3.7158483526804025,3.7786308185305924,3.7102635434110796,4.076418059693503
39,pop_0,4.356583129892048,3.990499441861665,3.309986539887129,3.242633423778622,3.669590627667399,3.7144948666610347
40,pop_0,4.463927639843079,3.2641020560479674,3.4651305818268527,3.3475317531323223,3.3025307870592258,3.973811867100335
41,pop_0,4.451132334597329,2.9708900020786797,3.6768349700607463,3.043192747074089,3.3498598417856638,3.80182751572265
42,pop_0,4.234442619084574,3.6632298178093046,3.868618202401745,3.198924554065794,3.6033477465748223,3.8931000414805714
43,pop_0,4.1731023183021785,3.401578984923328,3.661361870237557,2.860901833328332,3.280124139286422,3.6683204824913704
44,pop_0,4.575658528702326,3.407094457149375,3.5899697627483307,3.4522019632184495,3.531543301701028,3.8780393045741905
45,pop_0,4.528198432418671,3.3728687418837944,3.291421548720676,3.4628589971795978,4.0241608602410555,4.0487917101773165
46,pop_0,4.636788305340425,3.3273986786414684,3.3329533455584732,3.416740170383295,4.030733340273962,3.7816882009025283
47,pop_0,3.8110535174338582,3.5108332389318817,3.5892515170993087,3.48535215167476,3.496525156497294,3.9411347404000825
48,pop_0,4.137603492978328,3.8090863044643464,3.322819492661882,2.9674151572094947,3.6101351422651016,3.356362464116426
49,pop_0,4.664924065098645,3.4298409077277983,3.644875300852972,3.746529836289626,3.2541571374523524,3.4511952556241923
50,pop_0,3.8490785984236697,3.464499719753106,3.3388905782448557,3.577171363160264,3.6970414931845768,3.417742975142505
51,pop_0,4.467087087036246,3.7357576293314843,3.986517623553853,2.9498192393174234,3.020385028319158,4.214401338073405
52,pop_0,4.4939325582870495,3.0961898153374547,3.561128723984169,3.055462868647398,3.4788585150258973,3.99822662378127
53,pop_0,4.107497993740188,3.4996218358539273,3.7699193841603,2.6825345148918975,3.4024683555118567,3.6183228245144825
54,pop_0,4.378456676772307,3.7368342382723383,3.681981252675719,3.416652804013678,3.8043476025473058,4.00183720842819
55,pop_0,4.197122172503452,3.219566571086467,4.2621674611958555,3.298644428948772,3.353371473469949,3.8461990178816365
56,pop_0,4.507005236548321,3.3941973040023594,3.914394406755798,3.6126015708454746,3.967484554164341,3.279124398917565
