cell_id,population,gene_0,gene_1,gene_2,gene_3,gene_4,gene_5
0,pop_0,3.5304008226967794,2.6229767898067142,3.3203744662740298,2.220647493223206,2.5448655945917564,3.220190253222422
1,pop_0,3.6265525532586644,2.808762878639479,3.0715915004555163,3.2171553439030296,3.388247268044607,2.7684364399892636
2,pop_0,3.3474556349791778,2.4724167038637597,3.116686726085783,3.034951034462931,3.3261037791821586,3.204121805388531
3,pop_0,3.588498073511411,2.962183558317859,3.2058156515770366,2.5301704273436054,3.1893742855105978,2.577493800400881
4,pop_0,3.158981456258505,2.7589284362806694,3.196119007118389,2.5709643506383655,3.199774606686705,2.4813035822234033
5,pop_0,3.481980626943938,2.8073672535017486,3.2543448488156725,2.488988863846428,3.1901851668265704,2.4776802769648008
6,pop_0,3.598641408532438,3.0327907965050103,2.3667675261896846,2.714427922372971,3.1662795778798345,3.1791907401079964
7,pop_0,3.5050019322760817,2.717502787515637,3.389965475763764,3.1127051161758845,2.884159593158772,2.8187839424775465
8,pop_0,3.475123253611703,3.2740521018693616,3.5940317553646173,2.2444570092325904,2.629976909008882,2.9478725368911043
9,pop_0,3.304952526821908,2.602088596066814,3.2179840114244604,2.2173870112441594,2.600201557280459,2.486624090060911
10,pop_0,3.897925234908163,2.7525187943580254,3.2814693330379265,2.5105632093223105,3.2953241060062943,2.593073890220302
11,pop_0,3.0488242076065073,3.3363613456655816,2.971392341159342,2.738164948674978,2.8875640765281014,3.1648419136633033
12,pop_0,3.231121276978673,2.788288727227494,2.884130024014004,2.7588972250824475,3.010537777516357,2.704086565246246
13,pop_0,3.4463955183386634,2.780532300833052,2.913233455584397,3.2933788228070493,3.4356531105286097,2.3739463470477165
14,pop_0,3.4144893766107205,2.7923935892423044,2.847689649456587,2.371487820112437,2.755939038806809,2.2959050522572357
15,pop_0,3.433624037913655,2.864828820349753,3.052277201778457,3.1461172855485264,3.0563830888642323,3.1910162737071404
16,pop_0,3.586289690881714,2.9244154842635735,2.9818920466161734,2.7862997669099654,2.9674718521763266,3.3304880756688724
17,pop_0,3.903752067352037,2.5687591956249007,3.061432047152978,2.429437710706211,3.088110200094816,2.5913477207666165
18,pop_0,3.6560476334030216,2.8793495482989417,3.485966776574716,2.847441582275085,2.892228083941995,2.883641057285059
19,pop_0,3.4336039349353786,2.6694601625571215,3.21337317808358,2.7030500546422656,2.9796401927689966,3.101755127549961
20,pop_0,3.128315369144717,2.9710717723321944,3.3486903450486114,3.0254417373969633,3.2201701833270198,2.8696276158806424
21,pop_0,3.424286510718243,2.972445509956998,3.37065892767003,2.005979499388348,2.7353928644903034,2.9617692905040673
22,pop_0,3.3235288547983544,2.867927702428701,3.0885985747311313,2.950237061844774,2.7949227701461967,2.6763637360518495
23,pop_0,3.126983095066276,3.2271653232226285,3.433158512950782,2.1751230883746056,2.7658420215342847,2.859977633539787
24,pop_0,3.484667087847441,3.2063219300295382,2.8925401304322156,3.270471218034467,3.3064204132279227,2.583397081964595
25,pop_0,3.3101073915369468,2.8705487246879775,3.167863070189,2.818685274540696,3.5647341007993063,2.980268806203225
26,pop_0,3.5970164980969614,2.882342875306647,3.09034343160965,2.3253443691402893,2.741355978322584,2.5232245492743006
27,pop_0,3.371431732382918,2.722662519230481,3.2538054934889575,2.7122608107675865,2.949652840444077,2.9056616877079993
28,pop_0,3.2787148615277677,3.0190840335622453,3.008512913608692,2.5899880086467597,3.0403399431904696,2.976384438083001
29,pop_0,3.2284025615501015,3.3467291143369544,2.951624132557221,3.362460532960626,3.0973955237715356,3.064313253820577
30,pop_0,3.4127064883380087,2.329504693748588,3.010742104895909,2.852013971576077,3.0133130854685883,2.908563544857046
31,pop_0,3.755952606351972,2.9929831136644767,2.944968414414142,3.203755395879557,3.093166493518295,3.113349543622842
32,pop_0,3.3771048861337114,3.2949000168266327,2.7199374286115883,3.189084630903933,3.2065799141297777,2.888850093896838
33,pop_0,3.520411530468887,3.4050977119370374,3.3833716444920614,2.9830298616469717,2.9675995347257054,3.174698227321716
34,pop_0,3.3712566849652386,3.269689651922497,3.474887385357476,2.9449781352982844,2.935478179274221,2.6612190123418524
35,pop_0,3.226376468633446,2.4164947627202933,3.372087333864724,2.5881846757981255,3.0396350634653304,3.1085595400506665
36,pop_0,3.525058876644001,2.934496778249438,2.3663135394488344,3.4174268066497784,3.304486642522238,2.819757774747716
37,pop_0,3.484342846439706,2.937903942109273,3.064838832951507,2.5693857458106804,2.9479775827987225,2.6672389456756154
38,pop_0,3.273526835880018,2.5251228939085704,3.1357662514606774,3.1645417521485233,3.0512619026338106,3.0620827822811325
39,pop_0,3.344749218933027,3.0834203093465935,3.1415631953013996,2.5066363088398025,3.5884842142257587,2.913882590762181
40,pop_0,3.5338685118223894,2.667537973456977,2.7560202872076256,3.1252389114253663,3.150277244801955,3.3270555859585165
