cell_id,population,gene_0,gene_1,gene_2,gene_3
80,pop_0,3.584675809855374,2.5794289820143095,2.9359568952969908,2.710566089338077
81,pop_0,3.232446821367123,2.682639665243867,3.24427012746612,2.5191176685382355
82,pop_0,3.6123527774777804,2.1893665568603735,3.6988346844002478,2.279337609327379
83,pop_0,2.959423402463139,2.779304608014278,3.3925241599628744,2.3922183927828713
84,pop_0,2.9056468665360486,2.7859142924518094,3.071488859647445,2.8619503666908757
40080,pop_1,3.7395640116681776,2.9686674310932046,2.9416390281250946,3.1323361714847344
40081,pop_1,2.8112500811106025,2.862124705856905,2.3456713095798807,3.9077895520569443
40082,pop_1,2.7614949294003184,3.342674989555801,2.7721702146320637,3.2640296745285804
40083,pop_1,3.535597613706981,3.6109378873089875,3.378504835529062,2.929294255419272
40084,pop_1,3.478079187362742,3.3495654340436265,3.4017203698617346,3.66936614644263
50080,pop_2,3.069871724785337,2.7186100503054957,3.464281697740225,3.0880888453076767
50081,pop_2,2.8763054479003287,3.0590166778044248,3.6416895219062297,2.8007470601709947
50082,pop_2,2.8009378687460034,3.000738277677042,3.3062198155704925,2.6934309582761267
50083,pop_2,3.0909661137196656,2.4474667842159907,3.761719620233453,3.0106580052087786
50084,pop_2,3.0054427471205063,3.101949157167202,3.486727221338526,2.8641749939708836
60080,pop_3,2.9279247305176366,2.5443210283915887,3.7701872544002,3.5861329331056147
60081,pop_3,2.9090673433692076,2.4895292502936592,3.255717755219744,3.6927389788233174
60082,pop_3,2.5951620505603517,2.7032936499824625,3.562966466414363,3.441576683439278
60083,pop_3,3.136215756938154,3.2457685990441116,3.638326516742599,3.5489901148330283
60084,pop_3,2.867195129774625,2.9178052397081795,3.7765334183062693,3.5391024915265366
70080,pop_4,3.2233648877454244,2.8555431484306575,2.7928086317350482,2.9429799378036434
70081,pop_4,2.899389577359068,2.864666780160468,3.192668721146895,2.221314826213146
70082,pop_4,3.156285798340242,2.375693267055123,3.2188632683553413,2.8189241883002913
70083,pop_4,3.5534392074695966,2.591534817593024,2.796679083512841,2.6127855877378305
70084,pop_4,2.9956642334258796,3.21508143293472,3.0256047789252563,2.2937888447390566
