cell_id,population,gene_0,gene_1,gene_2,gene_3
145,pop_0,2.8108270092908976,2.954408174541115,3.8041272568148545,2.6638442179539674
146,pop_0,3.4712389982559957,2.566648764610952,3.5496012633789045,2.751248230554135
147,pop_0,3.3171665137812756,2.7553714606229107,3.223370240925572,2.7681383528755443
148,pop_0,3.108966321720812,2.601299842183433,3.4947234653774784,2.7636888835781184
149,pop_0,3.526965995291196,2.4036173977401445,2.896492561062345,2.2392669965384773
40145,pop_1,4.053148295741228,3.3703735749133634,3.8277301160110664,2.8869277763922194
40146,pop_1,3.6282152600819217,3.061442867793477,2.749025914600484,3.255791823505773
40147,pop_1,3.451027515506219,3.0386284836666384,3.3373977906210315,3.132861219937125
40148,pop_1,3.4601037900730574,3.2889515328901076,2.974507097705488,3.424966066245451
40149,pop_1,3.2899340909355246,2.846315035317239,2.7608084691359416,3.4771334767452613
50145,pop_2,3.1940105713555353,3.173588464697226,3.2350387379523324,2.4915296963512152
50146,pop_2,2.688846038295126,3.180967858061101,3.0727446372628804,2.904055778614669
50147,pop_2,3.1824189474088085,3.0798749170508577,3.357708983561676,2.911691427165096
50148,pop_2,3.0042531106558874,3.046015168708011,3.7567124882220333,2.974210837286915
50149,pop_2,3.187911557300263,3.500473178073058,3.563453571845018,2.260261341230642
60145,pop_3,2.9388051512397677,3.2910675123491258,4.9030679384576485,3.1388864373594108
60146,pop_3,3.219067911959682,3.7076285101446587,5.309592662690138,2.396701462151872
60147,pop_3,2.888428224746964,3.1727477728492164,4.786156907325485,3.3293519952693615
60148,pop_3,3.273576179533113,3.2169704291078656,5.01912660624037,3.257109641783427
60149,pop_3,2.7916401493476477,2.91795079324444,4.930140137988478,3.4693966354043106
70145,pop_4,2.839736663601855,2.444026246862151,3.3363388257776867,2.8703998088968343
70146,pop_4,2.8685897741194863,2.9781181684830615,3.2271554451143123,2.943579496877594
70147,pop_4,3.0559521098788367,2.270044495011927,3.1061534117390135,3.2845233234225826
70148,pop_4,2.8759749188109507,2.7946345316089864,3.1649079570765672,2.703249994772981
70149,pop_4,2.644651709438798,2.518236449743493,3.2639779965180673,2.8710903358301745
