cell_id,population,gene_0,gene_1,gene_2,gene_3
20,pop_0,3.292619155518566,3.085447738692122,3.674727944124446,2.5286758636484192
21,pop_0,3.131197044152316,2.32060235128732,3.1228270535656657,1.9324368071421107
22,pop_0,3.3999437508584998,2.3177527496188586,3.6082157524456666,2.3506054067090303
23,pop_0,3.39972365524896,2.8733242696189816,3.632903165468569,2.732481281262448
24,pop_0,3.6364142601752016,2.462638171561207,3.4189356523366805,2.3150842738138278
40020,pop_1,3.415753639892668,3.492576042063506,3.054132830703453,2.772655052171764
40021,pop_1,3.1831559238820213,3.776921897356668,3.868067125883713,3.4116179270691
40022,pop_1,4.247424898124735,2.794262584012081,2.9379366630100656,3.58809295001653
40023,pop_1,2.940959454538324,3.657069705015783,2.867673155815962,3.7709350379962627
40024,pop_1,3.37895236049473,2.727050191500795,3.341062116604679,3.2696544597739168
50020,pop_2,3.051770187277576,2.8748653757724365,3.3611143544525386,1.8489926236453489
50021,pop_2,3.3481722196348507,2.7956193003707455,3.6564749656863875,2.440956607402904
50022,pop_2,2.355067777911044,3.1613779169397,3.156569819319957,2.9415656827030063
50023,pop_2,3.09619055046709,2.9126401281642544,3.5287972333591715,3.1955825168935634
50024,pop_2,3.2752803595642255,3.209821557836813,3.3520940349955546,3.1816473433858214
60020,pop_3,2.464643792705314,2.7065641589073413,2.5570833056511177,3.1403312260966136
60021,pop_3,3.05343738359271,3.272200803960926,2.7013760784609486,3.1302550346452738
60022,pop_3,3.126804324187803,3.4495076129777593,2.776895317168323,3.317928997916371
60023,pop_3,2.9929267034629574,2.217672661084987,2.4074346736354966,3.294763928168699
60024,pop_3,3.1783942883342338,2.372480149909734,2.5027092243582616,3.5039323980288115
70020,pop_4,3.472336729402082,2.7145326501897524,3.38767730341352,2.271288443882992
70021,pop_4,3.855677947428109,3.357712864626207,3.1090521844697947,1.722594593961629
70022,pop_4,2.6405343451888874,2.9968510214367785,3.722948241883236,2.0048361604111475
70023,pop_4,3.364712100923047,2.6976303335250105,2.9890393564828406,2.9850163390005897
70024,pop_4,3.440434533285296,3.519726500770944,3.3178987995170544,2.211301370048536
