cell_id,population,gene_0,gene_1,gene_2,gene_3
205,pop_0,3.6088948935045906,2.1961806047107073,2.920198553835885,2.9541529298468796
206,pop_0,3.6133149298374323,2.4498811820290345,3.4151287956603342,2.630948008185098
207,pop_0,3.7397502459516176,2.7308075346872696,3.280628726403651,2.1731459999223603
208,pop_0,3.3961655013318057,2.5897105279863966,3.580632774906932,2.7213716898271954
209,pop_0,3.138990184418233,2.789074321915356,3.403481126107406,2.3208189305885067
40205,pop_1,3.756964383679368,3.138975508979251,2.547225502379569,3.771597113906929
40206,pop_1,3.832196234409763,3.558123346453636,2.6182313731744387,3.3687793868493303
40207,pop_1,3.887637542035304,3.06214210048857,2.818599502243223,3.632437451883108
40208,pop_1,3.7805148699818827,2.891774575525633,2.686951035742304,3.728514906475917
40209,pop_1,3.882752908046102,3.414080916355329,2.638440834163526,3.4592604715057678
50205,pop_2,2.5501457901051556,3.9215821420969332,3.697898490626545,3.303183030674751
50206,pop_2,2.864040228174575,4.159226072370828,3.2574421257120467,3.0580337598605745
50207,pop_2,2.9428683790139054,3.996286394415683,3.3239558246955516,2.4858480820061644
50208,pop_2,2.840798136059796,3.7126841636798495,3.6445286688825087,3.237183117755128
50209,pop_2,2.7399801155005705,3.6123420602084786,3.73979178650132,2.978458402454119
60205,pop_3,2.6384904924823864,2.611587519935312,5.523433130182755,3.7252844047944826
60206,pop_3,3.3780505709481887,3.1818584534896917,6.5781082228155086,3.216652742010329
60207,pop_3,3.0023667827188496,3.075297705832672,6.537288992126231,3.198335432261524
60208,pop_3,2.6902185947235964,2.7028129368063243,6.548788081449623,3.66950785897765
60209,pop_3,3.3564894752078733,2.735861363742206,6.568530763604832,2.9071559743458733
70205,pop_4,3.5000876373647234,2.7055779920657987,3.3205480003433956,4.351013948471434
70206,pop_4,2.904730541218106,2.9228274107193766,3.072345633088472,4.292812027965235
70207,pop_4,3.027444536352045,2.6339532923041347,2.9398536706799194,4.063883722009839
70208,pop_4,3.245710657898989,2.556566276811266,3.4142107349438597,4.178785106409571
70209,pop_4,3.266842917624906,2.801283505993028,3.4234751556738434,4.209923178971329
