cell_id,population,gene_0,gene_1,gene_2,gene_3
2000,pop_0,3.0898339127988934,3.039402483149158,3.206371063744794,2.6660236218936206
2001,pop_0,3.3788392268386063,2.46121540034275,3.0681904618257607,2.6199461331395546
2002,pop_0,3.5258210929521594,2.6411532823645745,3.6797580197771964,2.4161149344323842
2003,pop_0,3.741888432845298,2.6260358871736726,3.235664254221495,2.812474691667616
2004,pop_0,3.8124755471358185,2.373010106989713,3.8781387904799463,3.1839120870663145
2005,pop_0,3.488558931979417,2.4345637300643954,3.0275729713254425,2.988726325609268
2006,pop_0,3.511948738960845,2.579605803020787,2.9637987820490475,2.5700822375215937
2007,pop_0,3.2063333475854168,2.6966836757078276,3.193998254278181,2.5775181659971604
2008,pop_0,3.1545412377015456,3.147618217887955,3.2446182606681613,2.547526709029667
2009,pop_0,3.8065017108302426,2.689958330023288,3.01961188310765,1.9690164360420694
2010,pop_0,3.788474123800259,2.453198445927896,3.7179990863627554,2.274712993981181
2011,pop_0,3.581597289241455,2.62484233774161,3.297382696702745,2.8303382495401688
2012,pop_0,3.4512321267383683,2.6633392390343014,3.0455401852596045,2.5298454083796096
2013,pop_0,3.3577004992963437,2.6581322451735465,3.326127608621124,2.8787891402871626
2014,pop_0,3.6646725842284265,2.7260101649276876,3.3583974004569352,2.6260437985723644
2015,pop_0,3.5973683061842627,2.471634378623664,3.779370983485358,2.336011548807246
2016,pop_0,3.4193737383286624,2.647619287225809,2.9829295646371636,2.624563724540672
2017,pop_0,3.388804663925347,2.9032742937191145,2.8200248383334428,3.2974509345521064
2018,pop_0,2.93163719347977,2.6067845207048173,2.9028551024306015,2.7942578189968312
2019,pop_0,3.292015309274482,2.799333645329572,3.2594189943218157,2.993116381328583
2020,pop_0,4.059099580431361,2.582266766335607,3.3145221379683223,1.8429841047851216
2021,pop_0,3.1497306138551204,2.6659488999008527,3.146635402767684,2.147925312315802
2022,pop_0,4.0865066607145,2.765228871298895,3.3308326590061705,2.669405157399858
2023,pop_0,3.4368808341823023,2.574856327995791,2.95491218397857,2.296252226685404
2024,pop_0,3.365570361667952,2.9531382491410905,3.5025689932575594,3.4191270883500486
2025,pop_0,2.838082268820756,2.7394709873891157,3.2158976015701173,2.9930861602291996
2026,pop_0,3.6992426488685783,2.0571003044693987,3.3532631186970114,2.314784127198747
2027,pop_0,3.8150585707431506,2.5473712420993726,2.6719350014474585,2.5447487126602066
2028,pop_0,3.7285517079363997,2.839518469840595,3.5152342173404785,2.9126259902051372
2029,pop_0,3.7018276974501747,2.2078936974100216,2.587862837429223,2.9208564344562684
2030,pop_0,3.557238575581023,2.6869091066465574,3.1336730751536837,2.407123560370197
2031,pop_0,3.7734770378198563,2.3893653540502187,3.316419721310045,2.700971669665039
2032,pop_0,3.343955959542158,3.3377539512578216,2.917358454473368,3.0759896732011094
2033,pop_0,2.7952041649850954,3.3607075591803897,3.3999645160974215,2.793087940615056
2034,pop_0,3.904437705940121,2.581825034126706,3.427411301872507,1.8755744475606893
2035,pop_0,3.259905534232366,2.4010827613383485,3.190381700450289,2.7645976061624427
2036,pop_0,3.3698665286020693,2.7651430732827222,3.359488176058337,3.0077318245009943
2037,pop_0,3.3743848427934537,2.998791175613658,2.586176321715708,2.6776063573159363
2038,pop_0,3.481420429666614,2.7327486193542994,3.438272358882535,2.6899752411966236
2039,pop_0,3.2650082768942084,2.4717102586042383,3.3671240434305076,2.900362241096887
2040,pop_0,3.572943554338459,2.347819672253383,3.024608748541239,2.5466884746373197
2041,pop_0,3.4936759894785565,2.2405412949207677,3.4098163700772037,2.863852908565042
2042,pop_0,4.00021831172646,2.011177434977468,3.2744940634033175,2.4116523355138733
2043,pop_0,3.582421561010687,2.8066109344631287,3.3957643027313433,3.2294116907456663
