cell_id,population,gene_0,gene_1,gene_2,gene_3
4000,pop_0,3.7670089364464574,3.1602230966958436,3.1763340695985134,2.8702564130130477
4001,pop_0,3.5693407765782013,2.130147164795498,3.274096092821946,2.6458028160383886
4002,pop_0,3.48071998510976,2.7210338345876988,3.4380993299829328,2.3208762862166368
4003,pop_0,3.7794471378846604,2.577131731731162,3.7544070856976504,2.288361487476848
4004,pop_0,3.6464288737997474,2.8600341888935836,3.611930271228658,2.210878657369504
4005,pop_0,3.39553987986053,2.748369246823569,3.2036001162117893,2.317391604128901
4006,pop_0,3.2430611680186283,2.504201011592266,3.2369743456835174,2.329564683546141
4007,pop_0,3.9434959314521403,2.5282146792123608,3.2190107526080283,2.3701771127019375
4008,pop_0,3.5694378577037424,2.7284337199396957,3.2050016935926346,2.352461864170943
4009,pop_0,3.832464326384137,1.930532869315575,3.1949328805010184,2.717336815478518
4010,pop_0,3.58410808913803,2.5323955825930047,3.3891788354847328,2.7325081222195635
4011,pop_0,3.8176058555042403,2.4479113932616428,3.1156421994090104,2.5785709090476376
4012,pop_0,3.8705001026691073,2.4022712759420752,3.063512289183944,2.839933507320444
4013,pop_0,3.5186341683882953,2.866456615892049,3.0031649402473177,2.596783334295532
4014,pop_0,3.368020245727556,2.574523376697687,3.369784138862188,2.659507044089678
4015,pop_0,2.7874993003752078,2.6648396012568067,3.0607910084959298,2.7571556402177153
4016,pop_0,3.9614252385147903,2.381888148415237,3.317298108529493,2.828983202353287
4017,pop_0,3.9641501957747862,2.4429855367142466,2.894558274706725,3.0781060202194057
4018,pop_0,3.469172721257822,2.3185143823152883,3.454962829785351,2.8458468277466094
4019,pop_0,3.65930788114807,2.332524056861339,2.7957604912867495,2.787786050462403
4020,pop_0,3.563420961376888,2.4058500764995143,3.2783871475429054,2.4314446850299745
4021,pop_0,3.447967363918834,2.4706728773320172,3.4591638889132232,2.2385293191712496
4022,pop_0,2.6693981031917167,2.962822001043784,3.6649508212451782,2.940429507533441
4023,pop_0,2.7535073153220124,3.0439215522611067,3.5255497269546763,2.7799325110003408
4024,pop_0,3.851327032592959,2.465777048268789,3.4289407627431165,2.8012323624228106
4025,pop_0,4.125982698292932,2.5147932691336825,3.4014443346752827,2.1525965010592127
4026,pop_0,3.239377839930055,2.536971829096275,2.8540036926387113,2.763351866906087
4027,pop_0,3.1061718065164814,2.8428173441764306,3.3657244298737696,2.715177442941055
4028,pop_0,3.659574705192878,2.8101408162350103,3.0513949284537283,2.6466911404664533
4029,pop_0,3.2605164785046132,2.56566858451719,3.357366220975725,2.2752430510825272
4030,pop_0,3.169695389661765,2.51738930433882,2.985768462941303,2.285519805110969
4031,pop_0,3.015077858880564,2.9231647649053443,2.9726310959489948,2.702462098308499
4032,pop_0,3.8370241058568677,2.445733025153314,3.0818738363268245,2.4395323801844757
4033,pop_0,3.2301439871736757,2.9200746063721033,2.867548353136017,2.832584295396651
4034,pop_0,3.3107592616199866,2.7106610135465097,3.133021135950949,2.719756354752753
4035,pop_0,3.16126317229952,3.082472125022846,3.445061697194354,2.6667850796747103
4036,pop_0,3.6195737965426678,2.315702243225008,2.94148080936716,2.7451784768365592
4037,pop_0,3.431350094563423,2.88594234521304,3.2620228268455618,2.5722883534186627
4038,pop_0,3.28953588653609,2.7105715650561333,3.395904340877595,1.8165426742779298
4039,pop_0,3.427378322701081,2.7796751662969648,3.3027700636850277,2.779477967887837
4040,pop_0,3.5629006982292224,2.7589970169992526,3.44960208466565,2.4487313456791453
4041,pop_0,3.35422258627174,3.0779054325344366,3.1371608446562376,2.7228805696902523
4042,pop_0,3.0015858549011263,2.7428199565038547,3.348267733738021,2.6296086491016797
4043,pop_0,3.054805097457888,2.3759178001641375,3.5318742939013372,2.697749959047756
4044,pop_0,4.019824210159743,2.602448528181565,3.318881010748972,2.4286905577164726
4045,pop_0,3.0435913916360855,2.8887251782326793,3.30456041545603,3.0483087961310695
4046,pop_0,3.405409603293474,2.920812753272764,3.1733412042678175,2.7543632381603866
4047,pop_0,3.2854421541029173,2.567893613537702,3.160224476324995,2.5949819635976374
4048,pop_0,3.5908329841301883,2.348667371687863,3.3016962149840405,2.7192499304283135
4049,pop_0,4.03463831805499,2.3454556265329405,3.35937051030426,2.395422385884166
4050,pop_0,3.958659038670645,2.7594909061570463,3.0859921681244553,2.751352250351429
4051,pop_0,3.1593413360144735,2.7657733973180676,3.461483305348507,2.71647145879806
4052,pop_0,3.4782815626647245,2.561132268428433,3.568118019697229,3.1597510006321166
4053,pop_0,3.4088825295805316,2.602053734189455,3.03984504705855,2.7439426072747777
4054,pop_0,3.6754866267318858,2.350233421828439,2.877924121747147,2.5736545656610197
4055,pop_0,3.279583727611581,2.5910429161098913,3.1681814838757236,2.5531205180356102
4056,pop_0,3.1723286304518963,3.2213158250038627,3.103342967102443,2.424639477004765
4057,pop_0,3.3527846282609772,2.4802389294545826,3.1626778348391857,2.4713898543059294
4058,pop_0,3.2986326914355346,2.822751799844961,3.132018895512231,3.003576702723629
4059,pop_0,3.3564695305535723,2.5009778980195123,2.92820910299595,2.501337011610504
4060,pop_0,3.3216267324021502,2.8474339680212544,3.227860653386748,2.453548702665089
4061,pop_0,3.618372369798018,2.811493424801883,3.0798759728932525,2.454479419407917
4062,pop_0,3.5453919255588353,2.7109264809705893,3.3794243403990216,3.182426019188736
4063,pop_0,3.623731318763207,2.53528309966469,3.5397825019720304,2.5396281826970504
4064,pop_0,3.8137436382291647,2.733910103066073,3.5315503817691605,2.55290541897834
4065,pop_0,3.527196702685174,2.7096682941417933,3.2882766949084927,2.7272281966626863
4066,pop_0,3.1494598314664843,2.7751269269102368,3.6010797065615474,2.8065131186081054
4067,pop_0,3.752932843355854,2.6707601806594377,3.1808333347148374,2.7900648194403517
4068,pop_0,3.4593366494855196,2.5686444708441427,3.4646743508822535,2.514296932189299
4069,pop_0,3.4736000103308875,2.5248821990365915,3.386892290805274,2.3917041038554236
4070,pop_0,3.3697440513296293,2.8961210247798936,3.5782867840719432,2.858988742138334
4071,pop_0,3.3820879396686054,3.0444640232353914,3.62942684205056,2.7010904695707816
4072,pop_0,3.864392182585564,2.6459820818601845,3.2820828092354994,2.5054787458502963
4073,pop_0,3.2070860371225582,2.962516705690609,3.013721416037684,2.260528663598523
4074,pop_0,3.382714581405503,2.5834927616292997,3.3618833878296632,2.4415137372112232
4075,pop_0,3.4180405873636337,2.3916543520968254,3.471586338629643,2.485562817989862
4076,pop_0,3.3799305026216206,2.498854210098027,3.245917149982527,2.5616943531032588
4077,pop_0,3.2414934963789355,2.7790597613609087,3.4610299688110695,2.745585891402057
4078,pop_0,3.1120593543765787,2.7458614357602484,3.5076366164777104,2.9618259589148894
4079,pop_0,3.446590082365033,2.5838032550701557,2.8754108780629077,2.5533885585214335
4080,pop_0,3.7612896224343926,2.257094749716273,2.882548423929309,2.5995619654948547
4081,pop_0,3.805364883035566,2.6064884642692516,3.3698095884455763,2.094607282428003
4082,pop_0,3.7434736998334737,2.6649023868457102,3.114102851445142,2.2356013242977903
4083,pop_0,3.711313615025456,1.9121672648962167,3.8027758907657865,2.150816345786631
4084,pop_0,3.5569225020772235,2.5077638810373966,3.1324858718777104,2.6833756669560795
4085,pop_0,3.57373862856081,2.5059457077159575,3.577385173659244,2.433193125182166
4086,pop_0,3.22466069931146,2.740839159055319,3.036945099118765,2.1222189249256056
4087,pop_0,3.507209750506137,2.9516090884633917,3.1400866126758107,2.653913068660001
4088,pop_0,3.567075575336678,2.9921172573702894,3.698249668743653,2.4322299509151346
4089,pop_0,3.0539668836069938,2.877587097253831,2.9985186227370715,3.1300091539974932
4090,pop_0,3.010675950007886,2.7053861972114444,3.43090750901454,2.8308895791060076
4091,pop_0,2.754906106243324,2.472731051685545,3.5170952740998467,2.8324492235740943
4092,pop_0,3.4724591367812114,2.244674498060797,3.2872159807475816,2.5897437629067546
4093,pop_0,3.221960561324174,2.513896652718472,3.3504344043856205,2.8488340117910704
4094,pop_0,3.5843898043234,2.5484601351465836,3.4344861701535505,2.0010349112096035
4095,pop_0,3.1625785313467603,2.7941460218094925,3.5311646337418363,2.5673430200739427
4096,pop_0,4.082626513608047,2.86503644730791,3.3072428873323068,3.0814137654329556
4097,pop_0,3.418701905494036,2.581945265052014,3.2247394083408194,3.1334468747213364
4098,pop_0,3.284323717593679,2.5854770207586117,3.667685328532485,2.3330624506570934
4099,pop_0,2.996143584413283,3.076015097317239,3.235452250147479,2.7955708806386093
4100,pop_0,3.379953859895418,2.2109756269422554,3.367163648615321,2.6233065436797327
4101,pop_0,3.648103755442148,3.147168021624783,3.4715826075725587,2.4596552643552565
4102,pop_0,3.119958884156284,2.797831061237969,3.62997918863487,2.302371427373802
4103,pop_0,2.8374571080875453,3.332091273073117,3.476005028572986,2.60598363401335
4104,pop_0,3.761358750796084,2.586378786730108,3.5558578511653316,2.3119843714000803
