cell_id,population,gene_0,gene_1,gene_2,gene_3
8000,pop_0,3.3880864493363463,2.7180093576951116,3.7233774549506125,2.9111491080067506
8001,pop_0,3.0138916219584404,2.2899476619064747,3.47432662047715,2.5828870385697043
8002,pop_0,3.3842584928459907,2.4157446272489067,2.9025785574139134,2.7967422092555014
8003,pop_0,3.82975966561005,2.5848989351936327,3.260544481646095,2.9629643384440523
8004,pop_0,2.9376229920505024,2.8746746017295624,2.9343234725132645,2.549793102242783
8005,pop_0,3.4747781012717756,2.3873223849923413,2.43130992555367,2.709176245330003
8006,pop_0,3.852217660675101,2.5511521652836833,2.808918613181309,2.888819314400865
8007,pop_0,3.529140377974208,2.3974083056260604,3.445525672755137,3.08438454285519
8008,pop_0,3.937126177292004,2.730889794832119,3.2310626264190483,2.952932998227392
8009,pop_0,3.4698976338824035,2.8287742777044445,3.1911971451305887,2.346784395854404
8010,pop_0,3.3520716218850963,2.9837452559697897,3.320512825102858,2.808800100305085
8011,pop_0,3.6224708430590575,2.8764616080768812,3.2872442763834075,2.8218278922773865
8012,pop_0,3.3350516593853836,2.772586436116964,3.7047634985252516,2.6551137979808543
8013,pop_0,3.1751383101858472,2.873585854121904,3.364473104385822,2.6928137670855152
8014,pop_0,2.844873305180239,3.2996436377577805,2.7868377774789455,3.2142062576833763
8015,pop_0,3.3562230075872885,2.859182763116214,3.2233870512288445,2.923275533603824
8016,pop_0,3.2955653916198546,2.8161085076065397,3.022183422485204,2.440445040007825
8017,pop_0,3.5438772279047517,2.5626189305374067,3.133861158854669,2.3862321736894687
8018,pop_0,3.942287966475575,2.562451154885337,2.725290140632391,2.565057658541494
8019,pop_0,3.6025679118390883,2.5923187162913193,3.495762809538964,2.646148275960772
8020,pop_0,3.5553770909351226,2.6195956346494844,3.1164279785892854,2.4339494831993376
8021,pop_0,3.260126764654693,2.760078888990146,3.7186353513656036,2.346597484907991
8022,pop_0,2.9221447308883257,2.99857023735545,3.2509213076826198,2.6360340938495286
8023,pop_0,3.503427939737959,3.068676963345014,3.1969251942045425,2.7404535164479022
8024,pop_0,3.7150343350322443,2.8264147580811523,3.1789962712204773,3.072452412674193
8025,pop_0,3.068477139090832,2.8795252649993426,2.9039847339160754,2.5083302866882127
8026,pop_0,3.2798906365408746,2.5749925824904385,3.495997746890817,2.48797855473042
8027,pop_0,3.5148051395651074,2.9505513291389365,3.4341193938176118,2.4918997807349723
8028,pop_0,3.4439850286910865,2.481366438618513,3.4496551957045005,2.609428176777022
8029,pop_0,3.2513309446797725,2.3294430202812504,3.0934917019298074,2.5166339892250007
8030,pop_0,3.470944701185295,2.476802525929295,3.6053355740378903,2.7249821302476582
