cell_id,population,gene_0,gene_1,gene_2,gene_3
0,pop_0,3.9403868707505803,3.1368523671835677,3.5606011864088734,2.5203219913088635
1,pop_0,4.139072857691871,2.5012376327884747,3.2104389750470346,2.9038201051219703
2,pop_0,3.9577816927364298,2.1331278398169444,2.241484078879809,3.4977521326186696
3,pop_0,2.687264033982119,2.1975482146214933,3.4494062653142756,2.0762151570167555
4,pop_0,2.888796057220527,2.0319799275673627,3.2121806874166503,2.520870272295388
5,pop_0,3.4788743761365075,2.1816798913973985,3.5157083972302083,3.626074884441154
6,pop_0,3.0748142414315622,2.472248682714338,3.2011786047544524,2.9364285433373443
7,pop_0,3.7161541936611147,2.699251539417977,3.8083124495057765,2.9924203093232724
8,pop_0,2.4705168784158857,2.676142602594342,3.556260289122469,2.633070283089823
9,pop_0,2.9350416172793468,2.1715968174164053,3.4057741417547667,3.4152069485338323
10,pop_0,3.6653641404110435,3.0687725712847493,3.0769732156619916,3.0798239746200915
11,pop_0,3.483646644286801,2.8050451587344933,3.0849930085500405,1.8257883275678388
12,pop_0,3.6643656102843947,3.232759851051877,3.5246119498215056,2.684045473817915
13,pop_0,3.652346215659771,1.8181376713035284,3.968583154445295,2.3981738350157995
14,pop_0,3.1458926407673795,2.4326431788103293,2.898875085914423,3.2149603651345062
15,pop_0,3.7565433891561195,3.558902089762224,3.6368692294461296,3.1125665391251127
16,pop_0,3.3639878402132335,2.6805579989209094,3.3248294286487576,2.313124676938456
17,pop_0,3.5624276721659314,2.3893668928008234,3.4984694295715406,2.4750046997220054
18,pop_0,4.013438567950196,3.482875858992472,2.1524443634707042,2.71032697424919
19,pop_0,3.0949338021057837,2.4323372289911935,3.198685484303497,2.570325031451083
20,pop_0,3.1953083572254712,2.4112050435232173,2.333234127593979,2.462097723304162
21,pop_0,2.7866239466930462,2.7110003843416295,3.088655474916517,2.939217382069327
22,pop_0,3.659773826882932,2.4106625746309036,3.3475899837127354,2.165850905077941
23,pop_0,4.336195734483015,2.1252686922048403,3.485184091502342,2.5944466812881606
24,pop_0,2.613186343307454,2.281049231860478,2.7170617517330506,2.462473833484724
25,pop_0,3.366663695381822,2.6627860184301966,3.7104691930612583,2.5710074396408538
26,pop_0,2.79929740388471,2.669179263936696,3.4538272312971308,3.1183370504321912
27,pop_0,3.320378097253455,2.9139244450204083,2.6967262412117097,2.2646045096578415
28,pop_0,3.370770204764155,2.0681442267673216,3.1121702736064054,2.6656608886059723
29,pop_0,3.35465472714316,2.3592097181976905,3.7216549070344307,2.6945119521903975
30,pop_0,3.3036745746696368,2.126172259394995,4.362744766025856,2.649572411689172
31,pop_0,3.0948059515133646,3.427040031208593,2.988117631809443,2.573050695225219
32,pop_0,3.3621772310809743,2.9121777963309423,3.7859514672237244,2.7781434237116303
33,pop_0,3.919077715454035,3.661194871657778,3.743625027243384,2.538955882654253
34,pop_0,2.9299919781513744,2.3621526241678437,3.292445222384816,2.7664737317813706
35,pop_0,3.186945240464244,2.258188757813543,3.2875955140602677,2.416840805461427
36,pop_0,3.526989448824364,2.7763186236443995,2.779408405417566,3.3819819280853065
37,pop_0,3.3422199412445615,2.11105525764153,2.921274925985714,2.7374274893761554
38,pop_0,3.3910697823843865,2.7589101760208927,3.6550919181940866,1.9316259663832387
39,pop_0,3.3649184239435437,2.6230103392853423,2.8365021527901098,3.1674717326824346
40,pop_0,4.016563403791253,2.85906718056491,2.648291659454655,2.576918005409568
41,pop_0,4.547702286882229,2.454149337142499,2.243159336746424,2.1180057836159802
42,pop_0,4.0758925515701945,3.1154282169037826,3.6715686389436115,2.3957053176566934
43,pop_0,3.49862929919122,2.8109085965645426,2.711985430467634,2.6568243714862527
44,pop_0,3.8858808843267303,2.7211967910615527,4.06357741854958,2.993366388447903
45,pop_0,3.2236467131991504,1.7704902177396415,2.627153295858202,2.236163012738912
46,pop_0,2.623236384627175,2.01501097495426,2.948158806784666,2.985598726559549
47,pop_0,3.026756431869777,3.084020272170712,4.001685752854566,1.9860995178990373
48,pop_0,3.519220332528366,2.2635336906976096,2.4799014522726353,2.957959832657806
49,pop_0,2.9157730451383728,1.653170829679443,3.1082575051856667,2.531151863015534
50,pop_0,3.264449495627691,1.8705895351421038,2.927032532354632,2.1623810151243124
51,pop_0,2.31685401381546,2.2181463069293654,3.401098883033781,3.1250485743965015
52,pop_0,3.493851986931735,3.186199218762764,2.9019800585009703,3.1555851098997265
53,pop_0,3.3675088878457884,1.3932519684079496,4.395431463876356,1.83419436215731
54,pop_0,3.784039632411274,2.20683884130099,3.567627082994308,2.227327681529248
55,pop_0,4.0918489610871935,2.4211516892905656,3.94028218516622,3.6331336405696995
56,pop_0,3.123618459122865,3.0737563993349757,3.6533696153712967,2.230792273250851
57,pop_0,3.4099146947070573,2.266660864657429,3.1678051545482444,2.437907956662922
58,pop_0,4.081123994603985,4.273552110068766,3.750895703997533,2.2262526048721254
59,pop_0,3.3064082245997155,3.0676209221532797,2.8953606061684254,2.6171491767021116
60,pop_0,3.2638359643503425,2.671131344963014,2.558591746511376,2.144041201078333
61,pop_0,3.280601481904016,2.4339872180911226,2.9853862372979902,2.3751278198395207
62,pop_0,3.62004588782105,2.9317610908034832,3.7757432592214313,3.0344188402153813
63,pop_0,3.9035251491281553,2.5707504152807625,2.612668827940626,2.158543322346262
64,pop_0,3.8310941963159175,2.8596024173444934,4.081261884044319,2.8577016496508354
65,pop_0,2.9985390071897964,1.815382099361936,3.552363861498136,2.7472336781191435
66,pop_0,4.069583551208961,2.4178294869868533,3.2213330328599863,3.195393090412898
67,pop_0,3.5983442959291443,3.1122105584606508,3.855212677364419,1.820195151367717
68,pop_0,2.9255956337432596,1.8588803050672853,3.435365242648487,2.58612391972538
69,pop_0,2.5061173248980304,2.903030288691255,2.0016365863523466,2.514653559739427
70,pop_0,3.263162987612555,2.6103975578403102,3.24884894387271,2.9560278196663097
71,pop_0,3.024819464690222,2.803705934152303,3.26939152967297,2.677840031680277
72,pop_0,3.646667495558531,3.1724175854150527,3.650445727130869,3.2091825191305943
73,pop_0,3.515182896053324,3.208753345408207,2.8461618725055957,3.0126093919534993
74,pop_0,3.5791859172241276,3.4166898979668483,2.999110257465796,2.0063063833571575
75,pop_0,3.7402720274026615,3.4231839197015423,2.0485146015672715,3.400657938320089
76,pop_0,3.3612114730830855,3.109059067948435,3.709269859152334,1.9083363683403016
77,pop_0,2.5178105000270556,2.2492769930110077,4.238141720313358,2.929908785975829
78,pop_0,2.5518346358761264,2.611765337405352,3.8280366058267825,2.86011322584109
79,pop_0,3.955085773616414,2.189767729444154,2.7798957632417705,2.607535112510282
80,pop_0,3.6979677555281674,2.926342040983689,2.6933921145496673,3.1391471358133156
81,pop_0,3.503277553898894,2.284147281927332,3.650636458345085,1.9551664219047684
82,pop_0,3.6847072075872975,2.0864396175372253,4.160869069901176,2.4109698814050953
83,pop_0,3.729177130267928,3.2224858126601807,3.881011788364572,2.454487359858882
84,pop_0,2.381070215459742,2.346013208516156,2.9247239600625514,2.6604429050526144
85,pop_0,4.269296580390075,3.095214409441507,3.3572364011785405,2.4123848066731184
86,pop_0,3.444315367608728,2.7402602757950634,3.732895347248499,2.8268078779622416
87,pop_0,3.9786234464474646,3.581818558186974,3.110335614887687,2.992153190636193
88,pop_0,4.065333245073088,2.0182003112700375,3.603019524382951,2.4278702542607133
89,pop_0,3.6333794446604113,2.7922184108853094,2.6980641907763188,3.087486419968085
90,pop_0,2.9425477706497336,2.4132319897755434,4.276906529117793,2.003482560436338
