cell_id,population,gene_0,gene_1,gene_2,gene_3
0,pop_0,3.386159405027263,2.584763956197651,3.028245750413369,2.4413536482686418
1,pop_0,3.6108372338552495,2.6690320793900826,3.2453530426638135,2.9112195126077958
2,pop_0,3.403132116606558,2.4549480870049636,3.5850311640240866,2.6310264420401195
3,pop_0,3.6428015876093682,3.0534710225133592,3.0934340168567376,2.731612159477343
4,pop_0,3.5609056043300544,2.933080985800612,3.1660874857105346,2.5675600229491646
5,pop_0,3.4738069931485684,2.597099417212439,3.262135739243612,2.7891217009896048
6,pop_0,3.016990256106353,2.6971824290200206,3.44707545973977,2.9742379212415933
7,pop_0,2.9619067980642138,2.769749057099548,3.416415616753393,3.0472165765866723
8,pop_0,2.9390152099967852,2.4949192189847285,3.1795605138753587,3.068745041922272
9,pop_0,3.6226398700445603,2.6957026989588555,3.226533230149193,2.503867261897991
10,pop_0,3.5939294751370348,2.6636018351244863,3.5845006514063593,2.342555065141872
11,pop_0,3.6054974313156345,2.4852990638511456,2.84385434112631,2.27603957163588
12,pop_0,3.400884267264355,2.7388617956995107,3.32284085654621,2.551842706683641
13,pop_0,3.500419795504565,2.5591170465497437,3.5194429067919346,2.7783527882469565
14,pop_0,3.2249876642939177,2.5692158086869257,3.17322564646604,2.837454931696598
15,pop_0,3.01589779651204,2.765273675880502,3.2445151581109495,2.9975080627434867
16,pop_0,3.648999798949119,2.819352564453672,3.075640285793253,2.8534592564383696
17,pop_0,3.4786391946619526,2.7011419057596795,3.182632929325485,2.3765622928639285
18,pop_0,3.1450602352761705,2.588124185334554,2.7853580007201235,3.0712732599794066
19,pop_0,3.244325957002581,3.0641821896041863,3.2181975847309987,2.728777516980425
20,pop_0,3.6002367922957177,2.7299223732441003,3.4478753653760634,2.7247770052691926
21,pop_0,3.888450250792675,2.830417623434132,3.0807710093019454,2.6751756657707793
22,pop_0,3.213328194888323,2.4771974785433044,3.497669068136978,2.772858805620693
23,pop_0,3.568702178397118,2.7703408619018584,3.0736938070291795,2.3759178869746638
24,pop_0,4.116433152256964,2.2945645837703355,3.611006685479083,2.281410808204598
25,pop_0,3.6921573458643686,2.6010128737530986,3.082565319891877,2.6175263778982116
26,pop_0,3.0394501838636736,2.6389402643782462,3.6876837581582613,2.018165948690143
27,pop_0,3.5614711891861384,2.2998571403986143,3.5397786769495174,2.8319329984961503
28,pop_0,3.504719267985262,2.513038718002202,3.4709432967044664,2.391239221814047
29,pop_0,3.4132393979364632,2.8501948745253034,3.0563712585642517,2.7782010355008095
30,pop_0,3.340376211882246,2.723305697915795,3.5799398509485116,2.629301560199883
31,pop_0,3.264146942725386,2.550114747004643,3.799722275668353,2.5612690617551843
32,pop_0,3.6473409683598432,2.563255394705096,3.499598860776661,2.7529161513605094
33,pop_0,3.187017654682779,2.841034907199491,3.3615334084501933,2.870569081662774
34,pop_0,3.70478061167171,2.2698480504379615,3.1582992051613834,2.382527370944193
35,pop_0,3.430559135496491,2.34854014966401,2.969447577094063,2.885017556963567
36,pop_0,3.328598491275748,2.6031025093852405,3.274009785515513,3.080702291430448
37,pop_0,3.381289813973958,2.8467785178599008,3.2446182825561714,2.3355435221644756
38,pop_0,3.6440620144760554,2.401009279895577,3.3228756597409217,2.4466266829651473
39,pop_0,3.404819222242366,2.4412861852732015,2.9148311418459363,2.757643637146796
40,pop_0,3.4269472907809835,2.8767519200828664,3.6456355450269373,2.20679070976168
41,pop_0,3.3523116545072416,2.3825238478561612,3.4168725655403343,2.7406231243380232
42,pop_0,3.378180382626142,2.674491347581885,3.2748590412142633,2.7729395934476644
43,pop_0,3.4362382513052245,2.9354312814685617,3.516012233181036,2.4782063789791344
44,pop_0,3.112373503149855,2.5495605986710497,3.6520713157511793,2.9695407494717014
45,pop_0,3.602029232393997,2.4902041026700763,2.9466952667725796,2.6962267110932245
46,pop_0,3.8029948516897267,2.709643149845917,2.761650473416655,3.0112754368312165
47,pop_0,3.8180607702013942,2.3938199022834143,3.532679306472686,2.4430912338048834
48,pop_0,3.3536256167702336,2.94577010226423,3.086091688987632,2.9005081388292324
49,pop_0,3.6122478532263442,2.765236450098731,2.8941182905972873,2.5858172943553757
50,pop_0,3.7197423094669753,2.6094899941051053,3.13897092380219,2.8588056180853005
51,pop_0,3.5781151006073775,2.4960904028236506,2.6346187338628617,3.17072589521531
52,pop_0,3.1032772034567735,2.4727707249747426,3.4452671716208916,2.772855288691908
53,pop_0,3.243058978317768,2.4870072306383233,2.9672367991320328,2.79131204880282
54,pop_0,3.4345548375636157,2.5714264233867237,2.8636715553446375,2.4705703953503706
55,pop_0,3.4439992987812675,2.7034940467763917,3.2915051102999433,2.6851323490218926
56,pop_0,3.324285366681574,2.6806709607166788,3.107156897785683,2.6650481282056253
57,pop_0,2.9365172532761283,2.8760935320070318,3.3778447727602186,3.29124360019665
58,pop_0,3.310413562796777,2.5743470602070544,3.534112340539329,2.451397382020055
59,pop_0,3.3674352233199256,2.433758882157344,3.4585352435081615,2.8120060206925244
60,pop_0,3.7529663443089056,2.4910196740829247,3.1200270866564472,2.507624646004788
61,pop_0,3.835484797168666,2.8262897061168193,3.3132321559304083,2.5429147456460854
62,pop_0,3.240812461560815,2.424925488640025,3.1599022842675044,2.7565377758398197
63,pop_0,3.3563774976477867,2.923703347725048,3.0546953932228593,2.5693172280136647
64,pop_0,3.707398559468024,2.269511605629658,3.176042998673383,2.63536802508857
65,pop_0,3.273314355855142,2.524840363978368,3.2238658578927257,2.8666992847622983
66,pop_0,3.3148582364811836,2.4674735106484187,3.1530665511870613,2.6953570313276187
67,pop_0,3.2768524381319204,2.7665855101960704,2.8963009711980137,3.1450103355468064
68,pop_0,3.178365358648085,2.7467427775799647,3.729069217276222,3.141913453379812
69,pop_0,3.223157998618683,2.594351527408859,3.237147780743811,2.6267474034369718
70,pop_0,3.323879707645423,2.7466278876228056,3.3540525302871127,2.6677887751085803
71,pop_0,3.199100007407589,3.295419608682569,3.026318217925575,2.883907370268026
72,pop_0,3.632803195699875,2.470573750405941,2.9700144790581846,2.521648821025066
73,pop_0,3.6215511688550452,2.2166160903610117,3.2595788580374077,2.664551509342957
74,pop_0,4.04991016119935,2.1565022915508756,3.5210693287334904,2.1974571597334833
75,pop_0,3.612477243458661,2.579665044073725,3.022196767330925,2.867341083837294
76,pop_0,3.2124990122047516,2.701682109949824,3.2836293662123706,2.688923700629643
77,pop_0,3.5827699092102536,2.590186735941116,3.2738424332918106,2.459025347319383
78,pop_0,3.8679043240820987,2.26763427210744,3.2067843452169975,2.406676756563431
79,pop_0,3.2618268827683914,2.7263085238584335,3.4250013559443966,2.8405257166858546
80,pop_0,3.9061854794161985,2.50335874144461,3.2919108752609465,2.47915060599277
81,pop_0,3.24917459335915,2.638818725754604,3.540065220848249,2.2501157063447597
82,pop_0,3.3185759535079633,2.6826006247989844,3.084945964631846,2.625594376949076
83,pop_0,3.4219546061549373,2.5908254085747258,3.5318950624074517,2.5445431203638575
84,pop_0,3.3652570850764603,2.8113742533080184,3.3763244894921254,3.025653321602534
85,pop_0,3.7341601343541386,2.5649976476048866,3.2156710693645056,2.476904744324014
86,pop_0,3.477840166551801,2.6496880375030814,3.1917206004639853,2.3083137141847256
87,pop_0,3.6242079016035875,2.6828416284045455,3.168509474746816,2.6513019051068074
88,pop_0,3.4267882060921906,2.458818700108715,3.2095896046073906,3.0387161977623713
89,pop_0,3.357225570851675,2.3537152527999794,2.9997521852043247,2.8587682152043183
90,pop_0,3.359457682014606,2.869886662204797,3.401200550735481,2.3514275842086145
91,pop_0,3.371452789943904,2.7238617353871404,3.1264734224085315,3.113899030187822
92,pop_0,3.175043434438566,2.273615450049459,3.207434052990211,2.6591117138536906
93,pop_0,3.3329381220374343,2.791345927801822,3.197805080848687,2.3200487859092798
94,pop_0,3.360572507766241,2.747215627353916,3.3971708748804166,2.3250990487688914
95,pop_0,3.6160737678877846,2.5638882857793233,3.4334677204556865,2.9038486316416976
96,pop_0,3.4618020253860498,2.2912400315310197,3.1684288023347493,2.868642761266788
97,pop_0,3.4045343649783115,2.5939949792556805,2.979912856497709,2.764969169463021
98,pop_0,3.510540713581287,2.9043027493986013,3.322793278533239,2.559233100788872
99,pop_0,3.8964486183027796,2.5728029782646438,3.1221872812053557,2.6666657917223424
100,pop_0,3.443208627510958,2.5270222192739595,3.0996688183791394,2.4056184817349444
101,pop_0,3.531963137957982,2.465975531773867,3.1052483958684296,2.582898697494887
102,pop_0,3.315836252615561,2.7853545165922715,3.182704096885441,2.4812991137233014
103,pop_0,3.2191727661176306,2.778489311579345,3.617667990031844,2.6710837885495597
104,pop_0,3.409473470192413,2.2824541979117483,3.575651409874969,2.773549077472359
105,pop_0,3.943152895915703,2.2766225158789135,2.95333905769289,2.3278285476411495
106,pop_0,3.2838815635725775,2.6288585789954975,3.0700170947066807,2.6668404383410804
107,pop_0,3.1070273265291846,2.3724107516713486,3.1601369817792015,2.964442126358393
108,pop_0,3.636610108261683,2.1983370418319215,3.4184386311242934,2.3488715458108946
109,pop_0,3.6391622058252797,2.5080532954769836,3.031714756077507,2.588331058946188
110,pop_0,3.640732166382952,2.6964969553387292,3.25338843789371,2.860574017377356
111,pop_0,3.7278857199564923,2.781782959500375,3.38439032550175,2.313315716147465
112,pop_0,3.6825147445535333,2.530975541871171,3.710918710954508,2.9338234698776158
113,pop_0,3.5979294845114977,2.522905220887657,3.3461764248836157,2.91444268081229
114,pop_0,3.1684269053155814,2.5311152802819037,3.2876915520298047,2.4284463341004594
115,pop_0,3.8084642444505143,2.7586238293124086,3.282286091215719,1.9654844780857403
116,pop_0,3.315954817647018,2.4791084582041876,3.6169896325365753,1.628793608955579
117,pop_0,3.318759143222813,2.548466720641522,3.0536919027366585,2.517548605327757
118,pop_0,3.633897199695533,2.3732389395731843,2.9224974900294116,2.5904267931045486
119,pop_0,3.042705306436182,2.8795947058272002,3.0496920106440064,2.578306232052146
120,pop_0,3.2603814575846415,2.8414442576239285,3.7530914256450947,2.340999700644982
121,pop_0,3.37863546117131,2.6237212786250126,3.1820733468812223,2.6994845006440404
122,pop_0,3.725841948841839,2.782336274533703,2.810743937842603,1.8802138914353603
123,pop_0,3.6783677475924903,2.7490867462422046,3.077494394111834,2.4112284300644142
124,pop_0,3.5162917234442705,2.578807556483171,3.104871664101826,2.79946199775805
125,pop_0,3.176378976829799,2.657537224510154,3.2399571082571854,2.1881878807913875
126,pop_0,3.378826570014063,2.7159035799950106,3.4544464882517034,2.8367979845549254
127,pop_0,3.692898877310062,2.3738293809045223,3.0875561495597346,2.3097780772801833
128,pop_0,3.327552528162783,2.9175926322254133,3.0695451710823813,2.5251250046703193
129,pop_0,3.0755122241611152,2.7287632020181682,3.524929666004137,2.576119050007832
130,pop_0,3.5765081886639063,2.164546002611644,3.4077194624099523,2.544154869546439
131,pop_0,3.5655023496829448,2.6049144504901647,3.0363637771365557,2.6618960386659882
132,pop_0,3.277991416321093,2.7882662769266053,3.7464352717959803,2.7561182273846327
133,pop_0,3.2704106579025454,2.3867889431184333,3.509356902231053,2.4148576486314273
134,pop_0,3.3719314101025772,2.428147724123741,3.2365186294353876,2.7061654586514345
135,pop_0,3.5540369268785468,2.7682508874788074,3.2724977760130756,2.5626557501627927
136,pop_0,3.242012165229776,2.885889458684483,2.897225149746107,2.5480658080260365
137,pop_0,2.8708634032410187,2.8295669212224746,3.3733873003856893,2.4990643139373305
138,pop_0,3.057121463481408,2.542202580012987,3.494844702763661,2.8576515091932104
139,pop_0,3.130667787776067,2.8418535798031748,3.140171036995668,2.5807737203714205
140,pop_0,3.632517710811871,2.3923613015977505,3.119915909073311,2.9061429671066437
141,pop_0,3.05353299078729,2.776322335090601,3.148848780027315,2.577901894279243
142,pop_0,3.504089514635796,2.9629412090567357,3.5748664113015534,2.5090139633807103
143,pop_0,4.0232605199119975,2.139408271064002,3.229770762229108,2.025277018470783
144,pop_0,3.4349753442528375,2.4577198537607896,3.19774741038288,2.63230771006069
145,pop_0,3.2403078327663177,3.160004341942529,3.000397866645621,2.9314912375460125
146,pop_0,3.580574375563592,2.413942657119118,3.464676336432103,2.8326605581085023
147,pop_0,3.1192646386816443,2.668460335524895,3.357569715767149,2.545211105160406
148,pop_0,3.3881856810931814,2.36870310224599,2.958288716427494,3.0155744002427416
149,pop_0,3.0824509443309305,2.371015117828868,2.999003854783507,2.6447021930799477
150,pop_0,3.5960255350927306,2.8895684699283763,3.48821052984135,2.5055293075629264
151,pop_0,3.724625694257941,2.53870547844833,3.554939479171624,3.013215249681925
152,pop_0,3.529110343143354,2.338969873749033,2.7043823438066728,2.62078332451291
153,pop_0,3.015480741339895,2.706688872279717,3.1490088426553786,2.987448247576407
154,pop_0,3.2325874713017324,2.763186948654219,3.1249294478018297,2.8818373386470966
155,pop_0,3.703203185944367,2.366002593223382,3.1100247711899827,2.387745841504548
156,pop_0,3.4359218812306107,3.0732059225611863,3.3313545404467306,2.4159115442929298
157,pop_0,3.2504858840739823,2.631834602826109,3.605478787895877,2.4766973055663772
158,pop_0,3.189969261710229,2.7128179941416795,3.0744615473877555,2.779701164078336
159,pop_0,3.1401965687537245,2.944859785060323,3.092490014160166,2.7779411640874785
160,pop_0,3.728353429151504,2.232033339028395,3.6195760973092344,2.7057841597123025
161,pop_0,3.4540662921019316,2.7170846517194835,3.588869043531966,2.6851142391620035
162,pop_0,3.743520330168453,2.562835396811734,3.7173142574093654,2.5044022553017533
163,pop_0,3.784020877233636,2.5474085508111095,2.8087737458143494,2.2399097462414272
164,pop_0,3.334804150639635,2.7080729518328623,3.151046371885226,2.705790596703586
165,pop_0,3.836421326428674,2.3081467195970875,2.913314268022449,2.4090370352113792
166,pop_0,3.5107192472079842,2.7534634462750778,3.5519287368848604,3.038923962141748
167,pop_0,3.0944323813573273,2.861249710098971,3.3684978430415224,2.685764928427286
168,pop_0,3.8673893758642843,2.899590144830275,2.972206680568585,2.5454816730629357
169,pop_0,3.70530979636647,2.342300379605737,2.837046870475098,2.954324847085327
170,pop_0,3.314768369099975,2.938153382085761,3.239226807307989,3.017844448489471
171,pop_0,3.2380861480028047,2.5125309366928126,3.1421426810540174,3.031036723197439
172,pop_0,3.5196016131440713,2.7198528039685006,3.2616682986849095,2.281054610585231
173,pop_0,2.862858151553448,2.855978826948795,2.867232729382383,2.1037737919478605
174,pop_0,3.580087951177533,2.500626279017314,3.15548650524405,2.5975668330565704
175,pop_0,3.1607935699877996,2.2727412728991903,3.6717551067200587,2.7311753777666605
176,pop_0,3.3765919219671754,2.6254211576619366,2.884244565278551,2.5044057582422172
177,pop_0,3.715051937775832,2.7307648867561594,2.92695954456473,2.852130651600516
178,pop_0,3.383471194802419,2.8467619380871523,3.30965532473213,2.4875257285187304
179,pop_0,3.188072083496517,2.624291984567522,3.0448258158315995,2.956986917887015
180,pop_0,3.6273744816992326,2.711448826826884,3.617257945444326,2.6250523573379594
181,pop_0,3.909931395460781,2.382012556619531,3.298744982836316,2.869510845884346
182,pop_0,3.776102401443467,2.432831127828622,3.0635120916291436,2.586453159836192
183,pop_0,3.4347495509888915,2.456224092346929,2.931076126292488,2.492408706293211
184,pop_0,3.4749637919794165,2.9538087579495915,3.32462181849699,2.9470779762803794
185,pop_0,3.576962023909318,2.9740647287031847,3.504746634655813,2.486582572116471
186,pop_0,3.3853816933276777,2.5129225747670723,3.509610707509571,3.2076895188558576
187,pop_0,2.8913462624838346,2.7918563675778536,2.8519897915798573,2.670524984877771
188,pop_0,3.6077442590183635,2.812499087056196,3.28943797223131,2.6396560399345503
189,pop_0,3.1864844752018158,2.581898175655159,3.6674435249737125,2.351826931328786
190,pop_0,3.562876558564013,2.665545159363194,3.6882897276489275,2.650171755787739
191,pop_0,3.7423120985016207,2.75785694606438,3.391086794168626,2.6484380050982694
192,pop_0,3.7372759455185167,2.2626013019713658,3.428415706580411,2.1155335606142422
193,pop_0,3.655532615213598,2.341093143413629,3.182369284472481,2.573793759430087
194,pop_0,3.3418713113963836,2.401756552143244,3.500876077004907,2.529475026569692
195,pop_0,3.547107388000682,2.6690225020073717,3.109881382958149,2.945512345599406
196,pop_0,3.392214676448628,2.7069738671170476,3.1974252624522017,2.985747410931329
197,pop_0,3.048396541589488,2.7448735509259343,3.2329437939952603,3.0535844972274355
198,pop_0,3.0511967823001274,2.734192493602733,2.957624945587815,2.7369215168588186
