cell_id,population,gene_0,gene_1,gene_2,gene_3
0,pop_0,3.474594960699922,2.2800821482003437,3.23244024965811,2.4142165384102765
1,pop_0,3.7780489665203025,2.056377465614706,3.5591871636984775,2.844193889706661
2,pop_0,3.46593328002257,2.4615605270697074,3.087183538175516,2.6886302666628463
3,pop_0,3.010014225767641,2.5019382555445007,2.981555192770385,2.8100004539088377
4,pop_0,3.1363763656840096,2.8970293678215437,3.1965214076868063,2.4370439734129024
5,pop_0,3.7819656485073376,2.6432500508583883,3.1082844346748653,2.865569370373533
6,pop_0,3.6665506004859734,2.2597990170450233,2.876854827743429,2.501842450497483
7,pop_0,3.4180502998856768,2.828360583487515,3.0464832064297367,2.7929730538083084
8,pop_0,3.3968107062972623,2.752276203229157,3.3676154536912337,2.5894718172602698
9,pop_0,3.75691115585069,2.6029275358275434,3.233490494694988,2.6350704492035892
10,pop_0,3.5174445692665164,2.856249012903858,3.575685893646342,3.0501348721994708
11,pop_0,3.5429191733092527,2.708394927564075,3.22686301954994,2.4932035826970034
12,pop_0,3.018288172030686,3.1082145034222353,3.5416173663538504,2.463731914207969
13,pop_0,3.461656966510941,2.686468908498698,3.379533240348242,2.4289169545520775
14,pop_0,3.5452787370838097,2.3624857786247415,2.8505443890977165,2.711579973240923
15,pop_0,3.2497591550479066,2.989127589220804,3.325223145486904,2.511850875619265
16,pop_0,3.440975420485885,2.7779757651910955,3.1963614192898495,2.387416019280938
17,pop_0,3.6188669113611365,2.6524843621368737,3.2193542825585792,2.71289302795219
18,pop_0,3.577234009598375,2.7791807051516244,2.559407524647553,2.7068048684445873
19,pop_0,3.285024264422848,2.6457058428906857,3.0406575234480333,2.4479405561403715
20,pop_0,3.220182581440393,2.474666675837273,3.0259957477615895,2.448477386138742
21,pop_0,3.5989428691583134,2.5288535379811323,3.2397476511987797,2.9019836892772037
22,pop_0,3.487885970555073,3.1441441548725684,3.607060789422223,2.045913366549567
23,pop_0,3.5461516567373663,2.524193745064099,3.249323763166125,2.2186474671611456
24,pop_0,3.542669505155984,2.2028733812746597,3.105613997096855,2.336163339474852
25,pop_0,3.4056531411550206,2.615929626249938,3.1787132114930827,2.911439669289995
26,pop_0,3.374459247800091,2.3745353283655204,3.477033216137382,2.8247969170138436
27,pop_0,3.2482919469005975,2.662312396659863,3.2309244801357497,2.488235040243933
28,pop_0,3.43115847745351,2.76907886428814,2.6344546999818714,2.4982873866944737
29,pop_0,3.588395504093431,2.538487188397214,3.303524998679225,2.591418222924752
30,pop_0,3.580511306815934,2.567993178669424,3.548415082554591,2.6521840205938285
31,pop_0,3.7704832929861687,2.8940337404279406,2.7541531085148963,2.8337617485208195
32,pop_0,3.141162807728824,2.6291986873512085,2.9351498736439927,2.8975865734445447
33,pop_0,3.0805164796080353,2.598545937336295,3.4670493972337795,2.745472730112645
34,pop_0,3.481187812974151,2.8225043261105847,3.23561337646816,2.771222212777644
35,pop_0,3.3782013279732324,2.935846880605909,3.0826727485299346,2.383145903668015
36,pop_0,3.269489638569017,2.89616566500413,3.186370944393989,2.7121011770520704
37,pop_0,3.6845194208640404,2.356805602677231,3.2948833557216908,2.4540852420817236
38,pop_0,3.280917623961527,2.4644779069980705,3.2819677756231345,2.4013870853998807
39,pop_0,2.932771556034981,2.432903448270488,3.3753922981547664,3.1596316931397666
40,pop_0,3.6369530491839175,2.729549297865175,3.5988132124833436,2.6709620716479576
41,pop_0,3.6767348239019535,2.8336881283541544,3.21601041635351,2.980854069362303
42,pop_0,3.7199108765552173,2.891019907854027,3.2520576664545953,2.6482734380525517
43,pop_0,3.2683081309020388,3.100374395343969,3.336908865215376,2.7448310012476447
44,pop_0,3.6117188941709277,2.7090192447472985,3.5720036335924146,2.4277522090643098
45,pop_0,3.808400148344668,2.3925741380574297,3.2109477094345564,2.3844722774415037
46,pop_0,3.0460633215819017,2.4614343245223624,3.369875796879259,3.166459096207418
47,pop_0,3.2555560388567995,2.8397470838995065,3.7056180945031283,2.62790454993854
48,pop_0,3.1551859394089905,2.691348659212619,3.2853650083188923,2.7796971419639114
49,pop_0,3.69162096949817,2.1836341338344867,3.366831626434813,2.640017591287756
50,pop_0,3.263502998273493,2.671368569837652,3.246906371676654,2.55561360231877
51,pop_0,3.263561350833189,2.6666316869591484,3.229263582712398,3.0130792851856687
52,pop_0,3.133353209297106,3.014258294307974,3.1942360551394233,3.2287050987990193
53,pop_0,3.6796512082305006,2.1204333684768075,3.7223088632098227,2.721268192053659
54,pop_0,3.859987134035049,2.5189033413339414,3.5844802091990404,2.0498418414138078
55,pop_0,3.307759977895597,2.305092857945376,3.6137085358705114,2.9751063525630475
56,pop_0,3.102228109842801,2.7139229884118494,2.9868084277199793,2.7482434131903895
57,pop_0,3.519931069375537,2.479355581413379,3.1242931124955318,2.727062058363149
58,pop_0,3.4348898033127404,3.2782518965560414,3.5391708973469593,2.039504041987178
59,pop_0,3.020152156103403,3.017648329229077,3.3243224173634456,2.8894767290418963
60,pop_0,3.3557849255685013,2.460794398547043,3.308405512346374,2.577665757443387
61,pop_0,3.542029875298391,2.5909790647584643,3.1778235211101746,2.6760265136892474
62,pop_0,3.2523447257277227,2.594432280251492,2.947870930884676,2.811512063175494
63,pop_0,3.3481834042520005,2.7851033520445,3.047872787457097,3.032631758652795
64,pop_0,3.5886021188560684,2.387198019554055,3.1658445391307337,2.2128219011276453
65,pop_0,3.5960505994209173,2.3848332615301544,3.105214041655404,2.2047380292730017
66,pop_0,3.392286318645316,2.47268581705643,3.316164633894719,2.7165870174832176
67,pop_0,3.4576645646922115,2.7322926974874955,3.6182354271534765,2.120314034484355
68,pop_0,3.154726488221296,2.21268455118098,3.2757950199806363,2.6340051844938923
69,pop_0,3.0462760715591455,2.5922882712082345,2.9691148109501477,3.410004604699756
70,pop_0,3.3880003446605937,2.6853537169159045,3.219486904346698,3.01183022409723
71,pop_0,3.499427499006479,2.681091200626171,3.665192368546779,2.5564341026329434
72,pop_0,3.211559013607027,2.4849966102689693,3.9493677155035782,2.7585845335667316
73,pop_0,2.9295756399973487,2.9688667591714464,2.810584108632966,2.4539238975043074
74,pop_0,3.006266835440029,2.6145557844366203,3.3987103538066497,2.50699230826948
75,pop_0,3.0216384791264,3.2792491001361586,2.6208726762358587,3.569006849207285
76,pop_0,3.599032259180617,2.4374483306965513,3.173652127010962,2.5836500560621225
77,pop_0,3.2572040109137625,2.4378077687392987,3.582406157481524,2.9301954180314795
78,pop_0,3.667918052843335,2.6787778749153235,3.3637545936589874,2.529714503115106
79,pop_0,3.823615071850017,2.3194733588593754,3.1287541340921767,2.41106923966275
80,pop_0,3.204339627154338,2.4810149966192276,3.1475190670708373,2.992297325659288
81,pop_0,3.7975708368464844,2.391945360920021,2.913753947427896,2.499199498290172
82,pop_0,3.7246299788654817,2.1177477498657873,3.4341394647990793,2.6608015336743325
83,pop_0,3.461713811500078,2.9187778845995425,3.3580088215626027,2.594619984958115
84,pop_0,3.3426985380589143,2.718408769119648,3.1869503571731594,3.233082853250231
85,pop_0,3.385353717708594,2.9419258405571718,3.283314420799634,2.6546184635668406
86,pop_0,3.422476614985435,2.5284335584347355,3.206736779080615,2.3582024330109004
87,pop_0,2.831448934019632,3.102303275672093,3.430216410031863,3.1017873189548135
88,pop_0,3.9009482408658993,2.4844371720102987,3.432912363830598,2.3352782113490953
89,pop_0,3.400406176694631,2.715513123509625,2.9290489037134027,3.1075311939752366
90,pop_0,3.190353862703681,2.398135587370752,3.65929133630943,2.6845666766786866
91,pop_0,3.338411048190489,2.786419074990773,3.1752627602145718,2.3947833923562483
92,pop_0,3.4511677942079406,2.68304530435718,3.129863144571681,2.4277916611524732
93,pop_0,3.2528862109924077,2.546105831054396,3.465583372387942,2.6899288067418423
94,pop_0,3.098227100352305,3.203253540938443,3.7706181573517754,2.5584930149501655
95,pop_0,3.348439774147603,2.9051120809299675,3.381091012520322,2.5007353251539444
96,pop_0,3.672805395128251,2.678015630967407,3.537530383975651,2.432257481869803
97,pop_0,3.2877773817215137,2.669231898751917,2.994415291086355,2.51347970956746
98,pop_0,3.620343189814384,2.624828700397031,3.1935500195245727,2.70809142594191
99,pop_0,3.2627144284500633,2.880350998909946,3.301537069107834,2.819173866727774
100,pop_0,3.988723678308407,2.3511731122156627,3.1486225815502316,2.189085841595676
101,pop_0,3.4079025195691095,2.903533157333934,2.9441087779752872,2.0600985339025564
102,pop_0,3.597925079604682,2.7321309572909955,3.2421527283253937,2.639025745221824
103,pop_0,2.909238005357356,2.5603888564365804,3.0699197451839333,2.733458870788152
104,pop_0,3.460456160619899,2.578173828268904,3.5109588958488165,2.5497227704572953
105,pop_0,3.6993405478526404,2.5857406705416768,3.331935426452212,1.8632744758520001
106,pop_0,2.9917816074585213,2.330967005739083,3.5225905959153074,2.8958172531169213
107,pop_0,3.586191022296779,2.999802164145611,3.222311578822689,2.8903765953630316
108,pop_0,3.605698097543009,2.5465974540583223,3.30460187469474,2.2957507606759573
109,pop_0,3.435192030908451,2.6620266990430532,2.8435185033369703,2.437000292671945
110,pop_0,3.1065570120147226,2.6536692396838033,2.9566196530052604,2.9881711091204615
111,pop_0,3.7370519622341605,2.649269122855714,3.3582353743634554,2.275409429384091
112,pop_0,3.4156366531734115,3.038340467586386,3.3596404671104376,2.7784312157459237
113,pop_0,3.9481367594298633,2.256912021548733,3.168800858336924,2.4528704064235067
114,pop_0,3.5722115922879776,2.408421673725686,3.296599442038753,3.083828590934191
115,pop_0,3.5115783819753394,2.565817671693807,2.7527380457678214,3.0873521899949163
116,pop_0,3.900732709485045,2.6208167694338833,3.202081414762651,2.769362363298139
117,pop_0,3.5844340988568657,2.2893641942278213,3.2729103371577826,2.34036463213313
118,pop_0,3.3944093398903123,2.6807251422756178,3.2446023972724976,2.5486908641741524
119,pop_0,3.6012045755381243,2.5142621706587023,3.0484253732622557,3.038459934072993
120,pop_0,3.7180126949847248,2.198768796657521,3.128014298506322,2.926409783414862
121,pop_0,2.632982285720545,2.6269778723428647,3.279888447815546,2.6955468298643015
122,pop_0,3.6623297033991946,2.2490378487714078,3.559222393213686,2.938030344922274
123,pop_0,3.038962993729838,2.7347005900122654,3.446935586436662,2.813757119808098
124,pop_0,3.417522006423329,2.250682226484115,3.1449303526148404,2.6147087850766306
125,pop_0,3.8872688479266753,2.436787496868731,3.3056374185895145,2.744412559125218
126,pop_0,3.404203250717166,2.6989093551774523,3.0808635301629423,2.693592080252578
127,pop_0,3.5843222619471526,2.367412594456187,3.0919212231465396,2.6631661511226064
128,pop_0,2.9722227106898944,2.686312908492373,3.221130198392377,2.797485407988852
129,pop_0,3.4063188764596446,2.633276100791193,3.317253148849388,2.51600685723681
130,pop_0,2.6173105880506227,2.830250013418359,3.0271788139833204,2.8435452762079
131,pop_0,3.3562576066253635,2.9917985272876177,3.1507849537254877,2.6608243217094145
132,pop_0,3.715696165776334,2.7700384333968575,2.7791185758417587,2.921224067970571
133,pop_0,2.9612390991800894,2.662254179500367,3.499024225908797,2.614784360109741
134,pop_0,3.858084445521203,2.484538299540202,2.9932253588615088,2.435697817257611
135,pop_0,3.090018687855608,2.5755580540068697,3.5595856681223417,2.729523762393781
136,pop_0,3.6779942928054568,2.2977134856606174,3.502530060908952,2.7777253062861496
137,pop_0,3.631252881301639,2.540467904457163,3.006534568144885,2.6586914676547546
138,pop_0,3.445925180349102,2.6985439156351485,3.3329662193694625,2.7479309517777493
139,pop_0,3.343132421840984,2.530190952112677,3.210209010987911,2.230107854910826
140,pop_0,3.327258668910856,3.0485188990026404,3.1984489962821123,2.5484320696939604
141,pop_0,3.1948081895784157,2.1985574562168195,3.1302175212739147,2.7700200075449435
142,pop_0,3.3073118840385183,3.1489578174933075,3.2418134353369044,2.43519167218226
143,pop_0,3.837891768249836,2.6804865803038487,3.370362704421767,2.3645630440786274
144,pop_0,3.2402412718145532,2.6503545522004734,3.111909300055824,2.9543094709307933
145,pop_0,3.390240784230698,2.7379232956738,2.859621111578728,2.849094226308961
146,pop_0,3.61044702895167,2.7224508148630586,3.3662213214843972,2.3239533748397254
147,pop_0,3.3129915930092144,2.9152512786869185,2.7898432548927694,2.5525585062806115
148,pop_0,3.469705910638304,2.7582666336039625,2.9785221341803165,2.274888180327716
149,pop_0,3.483343777629748,2.869058386278734,3.413657528222001,2.57912272012595
150,pop_0,3.3334857165163783,2.7814669940582673,3.2906581845058582,2.6534684175468333
151,pop_0,2.9506842420985655,3.0560597316213243,2.9996576580209906,2.822258019008592
152,pop_0,2.979202304314792,2.7353194104984166,3.1775065839352323,2.6850878768994115
153,pop_0,3.1362692471346927,2.499718899469068,3.1272946959849106,2.727858466250064
154,pop_0,3.554019608215778,2.592531881819574,3.206405511474066,2.6489402246680473
155,pop_0,3.067750514513327,2.492565185380983,3.029747290320814,2.0171196055928924
156,pop_0,3.7860432875028573,2.6481616150477083,3.6760731728643976,2.8208830171146433
157,pop_0,3.3318027005789097,2.815644801289506,3.584514925107821,2.2855148628082054
158,pop_0,3.206105468952732,2.2407666355586766,2.7168883901479592,3.153060831217119
159,pop_0,3.005075898011094,2.887234012669002,3.482616270887651,2.8561764253793305
