cell_id,population,gene_0,gene_1,gene_2,gene_3
0,pop_0,3.4725713782130696,2.4298338295622752,3.2477961828233366,2.897509625586848
1,pop_0,3.6637328905543867,2.0984989259321747,3.2875629176892254,2.55924561217641
2,pop_0,3.168915093101447,2.8134480127322097,3.0953046596181477,2.428132082426819
3,pop_0,3.592509859899817,2.3458723102672763,3.550873543389482,2.537127657931862
4,pop_0,3.4047276449176236,2.6846191358106184,2.9482513357775524,2.6407454432345845
5,pop_0,3.3886204475453785,2.7350506578894707,3.5682063495338543,2.869632881007998
6,pop_0,3.795521033522083,2.4489797864712832,3.1688569639505446,2.8121437456729903
7,pop_0,3.2856057128227283,2.922050448085005,2.978757392616691,2.7692134060257683
8,pop_0,3.354494198188773,2.6735315988442374,3.099141889846558,2.8860595800847144
9,pop_0,3.648605498963945,2.4512622610737393,3.4702605056359594,2.331023354691822
10,pop_0,3.6577738088377387,2.803291299020377,3.444376975175604,2.7324807877189543
11,pop_0,3.2818074668788952,2.6730922536425727,3.1282259963663424,2.3952273574387957
12,pop_0,3.0019325477873444,3.049910277047764,3.2502407387913186,2.5918090975573223
13,pop_0,3.160240729980924,2.502794085405934,3.4447555509160015,2.6585248673982145
14,pop_0,3.6869628856073833,2.880815742618313,2.888149429831671,2.847545072790274
15,pop_0,3.3099347618203567,2.6061343105317367,3.0216495157516294,2.9697310448826286
16,pop_0,3.484896967972653,2.739273549865655,3.249139207990306,2.574649455338082
17,pop_0,3.443997525602927,2.4762634902342264,3.231296185531329,2.4027658350777115
18,pop_0,3.2680222474229774,2.7979478507953335,2.7370068151458953,2.8004628442203754
19,pop_0,3.171997557768916,2.61022781860121,2.9949517249989266,2.7029968160438504
20,pop_0,3.5606640638868416,2.709639641433913,3.0682775550011514,2.561036791023101
21,pop_0,3.937732543457922,2.404942058260429,3.303424884088824,2.6954381266403766
22,pop_0,3.102947989293464,2.7962028132686676,3.315555969435483,2.5517654519961064
23,pop_0,3.3248963461373187,2.551947736813141,3.7401219126293546,2.0160832321312485
24,pop_0,3.337139116893343,2.515307813877631,2.9406832652653483,2.741799810709885
25,pop_0,3.8654402443455713,2.5472134063065317,3.203177994888777,2.597333411448894
26,pop_0,3.3860028626586995,2.239017991420922,3.151257752130278,2.696059063731644
27,pop_0,3.488178309621334,2.8225196801055885,3.314101799413108,2.3052244589490223
28,pop_0,3.299344726537981,2.9364162874311828,2.731161040497553,2.8140135882708264
29,pop_0,3.2171543436809125,2.5981368816618238,3.8085758445309956,2.6938181215664883
30,pop_0,3.30732478882613,2.6648990705970936,3.571117759167033,2.733569415913973
31,pop_0,3.8403293150880686,2.877419706287222,3.2031467415950923,2.7832396381223368
32,pop_0,3.5080877315659964,2.290362893114038,3.14375158836122,2.871900627102566
33,pop_0,3.073280859375998,2.6177060083900456,3.6452327752652764,3.251231832010335
34,pop_0,3.645486667895672,2.6858642396704187,3.24698763237543,2.7108768959112255
35,pop_0,3.2399860851900035,3.0003764910279176,3.492537543344057,2.5716946387808153
36,pop_0,3.0292390161410125,2.850917757539324,3.3885324315703462,2.9988082996642604
